fTNear,fTFar,fDelT,fQNear,fQFar,fQMean,fQRatio,fZDelT,fZQ,fZMean,correct
86179744810,86179744818,7,253,2547,802.74,2.30928,-52.2974,91.2905,19.4965,7.09
86180481369,86180481375,5,3895,1818,2661.04,-0.761957,-35.5471,-46.3034,-40.9253,5.09
86181720585,86181720590,4,3169,1456,2148.04,-0.777723,-27.9949,-47.0548,-37.5249,4.09
86183878124,86183878121,-3,1819,2600,2174.72,0.357225,17.6996,5.85658,11.7781,-2.91
86184671163,86184671169,5,3085,1016,1770.41,-1.11068,-35.5471,-63.029,-49.2881,5.09
86184765814,86184765821,6,3762,1610,2461.06,-0.848717,-43.6187,-50.4437,-47.0312,6.09
86185309829,86185309838,8,1832,1233,1502.95,-0.395958,-61.6711,-28.991,-45.3311,8.09
86188308256,86188308261,4,1935,1170,1504.64,-0.503104,-27.9949,-34.0336,-31.0142,4.09
86190414654,86190414659,4,2802,1133,1781.76,-0.905464,-27.9949,-53.1592,-40.5771,4.09
86194192197,86194192204,6,4850,2082,3177.69,-0.84565,-43.6187,-50.2971,-46.9579,6.09
86195999574,86195999572,-2,2848,4534,3593.44,0.464988,11.3257,10.7567,11.0412,-1.91
86200714102,86200714108,5,2291,1051,1551.72,-0.779246,-35.5471,-47.1274,-41.3372,5.09
86203252953,86203252959,5,3908,1441,2373.06,-0.997688,-35.5471,-57.5851,-46.5661,5.09
86205645766,86205645772,5,3489,1672,2415.29,-0.735595,-35.5471,-45.0482,-40.2976,5.09
86209673823,86209673830,6,2768,1404,1971.36,-0.6788,-43.6187,-42.3482,-42.9834,6.09
86211054327,86211054333,5,2147,971,1443.86,-0.7935,-35.5471,-47.8071,-41.6771,5.09
86211245353,86211245348,-5,867,221,437.729,-1.36688,31.0834,-75.4602,-22.1884,-4.91
86213305248,86213305255,6,2354,1156,1649.61,-0.71115,-43.6187,-43.8854,-43.752,6.09
86213493714,86213493715,0,2185,2398,2289.02,0.0930192,-1.22487,-6.24801,-3.73644,0.09
86215237358,86215237365,6,3064,1318,2009.57,-0.843606,-43.6187,-50.1994,-46.909,6.09
86217604766,86217604774,7,4344,1318,2392.78,-1.19268,-52.2974,-66.9947,-59.6461,7.09
86217643979,86217643962,-17,1085,204,470.468,-1.67122,166.057,-90.3851,37.8358,-16.91
86219531773,86219531779,5,3042,1650,2240.38,-0.61174,-35.5471,-39.1679,-37.3575,5.09
86221457066,86221457073,6,2842,1295,1918.43,-0.785997,-43.6187,-47.4493,-45.534,6.09
86224856865,86224856872,6,2413,929,1497.22,-0.954517,-43.6187,-55.5113,-49.565,6.09
86227736495,86227736502,6,2314,1232,1688.45,-0.630339,-43.6187,-40.0491,-41.8339,6.09
86228229938,86228229938,0,1747,1234,1468.26,-0.347639,-1.22487,-26.724,-13.9744,0.09
86229526902,86229526922,19,475,2599,1111.09,1.69957,-235.749,65.3623,-85.1933,19.09
86229899243,86229899248,4,1852,1349,1580.62,-0.316903,-27.9949,-25.2841,-26.6395,4.09
86230473054,86230473060,5,3527,2057,2693.52,-0.539199,-35.5471,-35.7371,-35.6421,5.09
86236003089,86236003097,7,2038,1129,1516.87,-0.590637,-52.2974,-38.1688,-45.2331,7.09
86236232339,86236232323,-16,1960,821,1268.53,-0.870177,149.137,-51.4699,48.8337,-15.91
86236361852,86236361864,11,2184,886,1391.05,-0.902196,-94.8394,-53.0027,-73.921,11.09
86237991647,86237991653,5,3017,1066,1793.35,-1.04035,-35.5471,-59.6378,-47.5924,5.09
86243851482,86243851490,7,1974,923,1349.82,-0.760188,-52.2974,-46.2192,-49.2583,7.09
86245716993,86245716998,4,2698,1411,1951.12,-0.648212,-27.9949,-40.8966,-34.4457,4.09
86246172432,86246172431,-1,1856,2300,2066.11,0.214485,5.04683,-0.666991,2.18992,-0.91
86246767907,86246767913,5,2794,1278,1889.64,-0.782178,-35.5471,-47.2672,-41.4071,5.09
86247751023,86247751039,15,842,155,361.262,-1.69235,-154.118,-91.4281,-122.773,15.09
86248483038,86248483059,20,3152,1206,1949.7,-0.960728,-260.308,-55.8095,-158.059,20.09
86250085397,86250085401,3,3519,1643,2404.52,-0.761653,-20.8744,-46.289,-33.5817,3.09
86254135805,86254135810,4,3452,1280,2102.04,-0.992094,-27.9949,-57.3162,-42.6555,4.09
86254964166,86254964170,3,727,409,545.292,-0.575211,-20.8744,-37.4391,-29.1567,3.09
86255820685,86255820692,6,2639,1091,1696.81,-0.883305,-43.6187,-52.0981,-47.8584,6.09
86257260222,86257260232,9,484,56,164.633,-2.15673,-71.8275,-114.549,-93.1885,9.09
86265065537,86265065532,-5,882,3035,1636.11,1.23577,31.0834,45.1792,38.1313,-4.91
86265806322,86265806327,4,2567,1033,1628.41,-0.910271,-27.9949,-53.3895,-40.6922,4.09
86267137054,86267137060,5,3107,1497,2156.66,-0.730195,-35.5471,-44.7912,-40.1692,5.09
86269802842,86269802849,6,3741,1634,2472.41,-0.828322,-43.6187,-49.4692,-46.5439,6.09
86273984369,86273984349,-20,1577,560,939.745,-1.03534,225.634,-59.3967,83.1187,-19.91
86277561057,86277561064,6,4226,1699,2679.55,-0.911216,-43.6187,-53.4348,-48.5267,6.09
86277802317,86277802322,4,2476,1078,1633.75,-0.831537,-27.9949,-49.6227,-38.8088,4.09
86278150022,86278150027,4,3000,1459,2092.13,-0.720861,-27.9949,-44.3472,-36.1711,4.09
86280240645,86280240651,5,3778,1652,2498.25,-0.827208,-35.5471,-49.416,-42.4815,5.09
86284049529,86284049534,4,2672,1282,1850.81,-0.734406,-27.9949,-44.9916,-36.4933,4.09
86285787478,86285787485,6,1796,1135,1427.75,-0.458929,-43.6187,-31.952,-37.7854,6.09
86288909905,86288909910,4,3400,1845,2504.6,-0.611296,-27.9949,-39.1469,-33.5709,4.09
86291854281,86291854287,5,3728,1719,2531.49,-0.774129,-35.5471,-46.8835,-41.2153,5.09
86300557902,86300557910,7,2321,1167,1645.78,-0.687562,-52.2974,-42.7644,-47.5309,7.09
86301366589,86301366594,4,3008,1254,1942.17,-0.874937,-27.9949,-51.6976,-39.8463,4.09
86301919943,86301919950,6,2073,866,1339.86,-0.872867,-43.6187,-51.5986,-47.6086,6.09
86303736694,86303736703,8,2185,917,1415.5,-0.868264,-61.6711,-51.3784,-56.5247,8.09
86306936931,86306936939,7,2479,1316,1806.2,-0.633258,-52.2974,-40.1875,-46.2425,7.09
86309675117,86309675122,4,3327,1143,1950.07,-1.06841,-27.9949,-60.99,-44.4925,4.09
86317579709,86317579714,4,3157,1463,2149.11,-0.769133,-27.9949,-46.6454,-37.3201,4.09
86319182700,86319182706,5,2613,1364,1887.89,-0.650077,-35.5471,-40.9851,-38.2661,5.09
86326073862,86326073867,4,2755,1303,1894.67,-0.748748,-27.9949,-45.6743,-36.8346,4.09
86329273254,86329273259,4,2085,583,1102.52,-1.27434,-27.9949,-70.9561,-49.4755,4.09
86330193633,86330193634,0,1468,1781,1616.94,0.193274,-1.22487,-1.63963,-1.43225,0.09
86330399098,86330399082,-16,1129,4510,2256.5,1.38496,149.137,51.715,100.426,-15.91
86330706038,86330706043,4,2225,1134,1588.44,-0.674006,-27.9949,-42.1206,-35.0578,4.09
86336176835,86336176842,6,3175,1311,2040.2,-0.884517,-43.6187,-52.1561,-47.8874,6.09
86336486091,86336486096,4,1398,589,907.426,-0.864372,-27.9949,-51.1922,-39.5936,4.09
86337101753,86337101760,6,3221,1686,2330.37,-0.647333,-43.6187,-40.8549,-42.2368,6.09
86339628552,86339628558,5,2824,1117,1776.07,-0.927508,-35.5471,-54.2157,-44.8814,5.09
86339909538,86339909543,4,2107,1215,1600.0,-0.550521,-27.9949,-36.2719,-32.1334,4.09
86341285027,86341285032,4,2558,1116,1689.59,-0.829475,-27.9949,-49.5242,-38.7596,4.09
86341924914,86341924923,8,4016,1380,2354.16,-1.0682,-61.6711,-60.9798,-61.3254,8.09
86349381022,86349381029,6,3577,1533,2341.7,-0.847298,-43.6187,-50.3758,-46.9973,6.09
86351568130,86351568137,6,2605,1140,1723.28,-0.826404,-43.6187,-49.3776,-46.4981,6.09
86352064506,86352064510,3,1975,636,1120.76,-1.13313,-20.8744,-64.1133,-42.4939,3.09
86353084289,86353084295,5,1457,842,1107.61,-0.548355,-35.5471,-36.1696,-35.8583,5.09
86354280259,86354280266,6,3231,1238,1999.99,-0.959295,-43.6187,-55.7407,-49.6797,6.09
86356140765,86356140771,5,3408,1576,2317.54,-0.771236,-35.5471,-46.7456,-41.1463,5.09
86360562857,86360562859,1,2101,1418,1726.04,-0.393166,-7.57712,-28.8599,-18.2185,1.09
86362261621,86362261628,6,2315,1333,1756.67,-0.551978,-43.6187,-36.3408,-39.9797,6.09
86367114892,86367114897,4,3363,1991,2587.61,-0.524196,-27.9949,-35.0287,-31.5118,4.09
86372521437,86372521443,5,2016,1101,1489.84,-0.604896,-35.5471,-38.8439,-37.1955,5.09
86373362355,86373362360,4,4287,2291,3133.93,-0.626599,-27.9949,-39.8719,-33.9334,4.09
86376118228,86376118235,6,3569,1640,2419.33,-0.777589,-43.6187,-47.0484,-45.3335,6.09
86380710683,86380710689,5,3479,1572,2338.59,-0.794396,-35.5471,-47.8498,-41.6985,5.09
86381534077,86381534083,5,2782,1332,1925.0,-0.736489,-35.5471,-45.0907,-40.3189,5.09
86384100050,86384100057,6,2640,1134,1730.25,-0.845028,-43.6187,-50.2673,-46.943,6.09
86384514518,86384514507,-11,1236,1026,1126.12,-0.186213,82.642,-19.1813,31.7303,-10.91
86385212174,86385212189,14,16313,26148,20653.1,0.47181,-137.422,11.0662,-63.1778,14.09
86386788382,86386788364,-18,1068,483,718.223,-0.793526,184.387,-47.8083,68.2895,-17.91
86387396533,86387396539,5,2573,1175,1738.76,-0.783804,-35.5471,-47.3447,-41.4459,5.09
86402279938,86402279947,8,3214,1044,1831.78,-1.12446,-61.6711,-63.6945,-62.6828,8.09
86404552181,86404552186,4,2777,1107,1753.32,-0.919718,-27.9949,-53.8422,-40.9186,4.09
86413392622,86413392628,5,3538,1205,2064.77,-1.07708,-35.5471,-61.4079,-48.4775,5.09
86417324608,86417324615,6,2583,991,1599.92,-0.957992,-43.6187,-55.6781,-49.6484,6.09
86418329554,86418329562,7,1413,989,1182.14,-0.356776,-52.2974,-27.1523,-39.7249,7.09
86426030682,86426030687,4,2090,1237,1607.9,-0.524475,-27.9949,-35.0419,-31.5184,4.09
86427710620,86427710626,5,3349,1671,2365.62,-0.69524,-35.5471,-43.1291,-39.3381,5.09
86434688825,86434688831,5,2215,1606,1886.08,-0.321506,-35.5471,-25.4996,-30.5234,5.09
86435824150,86435824156,5,4292,1979,2914.42,-0.774161,-35.5471,-46.885,-41.216,5.09
86436695082,86436695088,5,2301,982,1503.19,-0.851508,-35.5471,-50.5771,-43.0621,5.09
86441440469,86441440473,3,1673,963,1269.29,-0.55232,-20.8744,-36.3569,-28.6157,3.09
86448111890,86448111897,6,3878,1126,2089.65,-1.23665,-43.6187,-69.1262,-56.3724,6.09
86449316803,86449316800,-3,1097,2847,1767.25,0.953687,17.6996,32.7089,25.2043,-2.91
86456712929,86456712938,8,3191,1041,1822.59,-1.12015,-61.6711,-63.4866,-62.5788,8.09
86457555687,86457555693,5,4324,1541,2581.33,-1.03175,-35.5471,-59.2237,-47.3854,5.09
86463284773,86463284780,6,4727,1975,3055.46,-0.872722,-43.6187,-51.5917,-47.6052,6.09
86463755446,86463755451,4,2532,1241,1772.63,-0.713092,-27.9949,-43.9777,-35.9863,4.09
86464343108,86464343092,-16,3094,1201,1927.67,-0.94631,149.137,-55.1175,47.0099,-15.91
86465309530,86465309531,0,2280,2781,2518.07,0.198635,-1.22487,-1.39372,-1.30929,0.09
86468184853,86468184862,8,2160,1134,1565.07,-0.644357,-61.6711,-40.7137,-51.1924,8.09
86468781302,86468781281,-21,1060,280,544.794,-1.33123,248.726,-73.7236,87.5012,-20.91
86470675419,86470675424,4,3290,1532,2245.06,-0.764313,-27.9949,-46.4157,-37.2053,4.09
86474820425,86474820429,3,1787,1379,1569.8,-0.25918,-20.8744,-22.5847,-21.7296,3.09
86477394627,86477394634,6,3498,1503,2292.92,-0.844728,-43.6187,-50.253,-46.9358,6.09
86481684110,86481684117,6,4244,1820,2779.22,-0.84667,-43.6187,-50.3458,-46.9822,6.09
86493881177,86493881183,5,2650,1361,1899.12,-0.66634,-35.5471,-41.7567,-38.6519,5.09
86494746805,86494746812,6,4493,1752,2805.66,-0.941763,-43.6187,-54.8993,-49.259,6.09
86498181531,86498181530,-1,992,2707,1638.7,1.00387,5.04683,34.9383,19.9926,-0.91
86500891810,86500891817,6,3385,1315,2109.8,-0.945517,-43.6187,-55.0794,-49.3491,6.09
86503306871,86503306877,5,3209,1334,2069.01,-0.877777,-35.5471,-51.8336,-43.6903,5.09
86504379005,86504379009,3,2543,1135,1698.91,-0.806712,-20.8744,-48.4374,-34.6559,3.09
86504797950,86504797954,3,2470,1166,1697.06,-0.750639,-20.8744,-45.7644,-33.3194,3.09
86506332645,86506332653,7,2658,1215,1797.07,-0.78283,-52.2974,-47.2982,-49.7978,7.09
86506560547,86506560530,-17,2202,917,1421.0,-0.876014,166.057,-51.7492,57.1537,-16.91
86506926865,86506926872,6,2583,1598,2031.66,-0.480199,-43.6187,-32.9538,-38.2862,6.09
86508552906,86508552914,7,2546,1562,1994.2,-0.488556,-52.2974,-33.3477,-42.8226,7.09
86510538784,86510538788,3,2560,1128,1699.32,-0.819561,-20.8744,-49.0508,-34.9626,3.09
86515080019,86515080025,5,3768,1930,2696.71,-0.669024,-35.5471,-41.8841,-38.7156,5.09
86516360101,86516360106,4,2904,1048,1744.53,-1.01921,-27.9949,-58.62,-43.3075,4.09
86516499407,86516499426,18,2953,1598,2172.3,-0.614069,-212.938,-39.2782,-126.108,18.09
86517942553,86517942558,4,3339,1447,2198.07,-0.836179,-27.9949,-49.8445,-38.9197,4.09
86518285170,86518285175,4,2420,1173,1684.83,-0.724203,-27.9949,-44.5062,-36.2505,4.09
86521325626,86521325632,5,3116,1496,2159.06,-0.733755,-35.5471,-44.9606,-40.2539,5.09
86530246213,86530246220,6,2516,899,1503.96,-1.02914,-43.6187,-59.0982,-51.3584,6.09
86533316122,86533316129,6,3317,1542,2261.6,-0.76598,-43.6187,-46.4951,-45.0569,6.09
86538105042,86538105050,7,2744,1233,1839.39,-0.799966,-52.2974,-48.1156,-50.2065,7.09
86543086445,86543086451,5,3112,1544,2192.01,-0.700889,-35.5471,-43.3976,-39.4724,5.09
86546361207,86546361214,6,2684,1190,1787.17,-0.813355,-43.6187,-48.7545,-46.1866,6.09
86546822026,86546822034,7,3510,1453,2258.32,-0.881986,-52.2974,-52.035,-52.1662,7.09
86546865818,86546865832,13,517,101,228.51,-1.63292,-122.035,-88.4977,-105.267,13.09
86548083612,86548083596,-16,3011,1125,1840.48,-0.984489,149.137,-56.9507,46.0933,-15.91
86552629369,86552629375,5,2225,763,1302.95,-1.07025,-35.5471,-61.0787,-48.3129,5.09
86556007310,86556007317,6,3283,1534,2244.13,-0.760879,-43.6187,-46.2521,-44.9354,6.09
86558418078,86558418081,2,1988,1882,1934.27,-0.0547941,-14.0977,-13.0764,-13.587,2.09
86559328429,86559328435,5,2177,770,1294.72,-1.03931,-35.5471,-59.5878,-47.5675,5.09
86579700967,86579700973,5,2097,1166,1563.68,-0.586929,-35.5471,-37.9934,-36.7702,5.09
86580112060,86580112064,3,1077,106,337.879,-2.3185,-20.8744,-122.697,-71.7858,3.09
86587174927,86587174934,6,3610,1671,2456.08,-0.770286,-43.6187,-46.7003,-45.1595,6.09
86590891864,86590891870,5,2696,1383,1930.95,-0.667514,-35.5471,-41.8124,-38.6798,5.09
86592255616,86592255623,6,2226,1349,1732.88,-0.500843,-43.6187,-33.9269,-38.7728,6.09
86593798170,86593798175,4,3279,1858,2468.28,-0.568038,-27.9949,-37.0999,-32.5474,4.09
86596572447,86596572453,5,2489,1076,1636.51,-0.838631,-35.5471,-49.9616,-42.7544,5.09
86599585930,86599585933,2,2771,1409,1975.94,-0.676328,-14.0977,-42.2308,-28.1643,2.09
86603610430,86603610436,5,1566,1114,1320.8,-0.340567,-35.5471,-26.3925,-30.9698,5.09
86610765207,86610765206,-1,1485,2971,2100.46,0.693484,5.04683,21.0756,13.0612,-0.91
86618277829,86618277835,5,2456,1505,1922.57,-0.489741,-35.5471,-33.4035,-34.4753,5.09
86621074043,86621074049,5,2918,1134,1819.07,-0.945147,-35.5471,-55.0617,-45.3044,5.09
86623331515,86623331522,6,3777,1474,2359.51,-0.94095,-43.6187,-54.8603,-49.2395,6.09
86623920027,86623920034,6,2250,1396,1772.29,-0.477319,-43.6187,-32.8181,-38.2184,6.09
86624512694,86624512698,3,1710,978,1293.21,-0.558739,-20.8744,-36.6603,-28.7673,3.09
86625383341,86625383346,4,1924,1555,1729.69,-0.212931,-27.9949,-20.4264,-24.2107,4.09
86625752039,86625752058,18,581,179,322.489,-1.17736,-212.938,-66.2531,-139.596,18.09
86627126078,86627126074,-4,1817,5076,3036.95,1.02734,24.2562,35.979,30.1176,-3.91
86636538289,86636538294,4,2158,1646,1884.69,-0.270834,-27.9949,-23.1292,-25.5621,4.09
86638229900,86638229903,2,2209,1356,1730.72,-0.488001,-14.0977,-33.3215,-23.7096,2.09
86640345478,86640345487,8,2336,1392,1803.25,-0.517699,-61.6711,-34.7221,-48.1966,8.09
86642039734,86642039742,7,5521,1854,3199.36,-1.09121,-52.2974,-62.0895,-57.1935,7.09
86644092610,86644092615,4,2580,1206,1763.94,-0.76048,-27.9949,-46.2331,-37.114,4.09
86644627098,86644627106,7,3785,1575,2441.59,-0.876791,-52.2974,-51.7863,-52.0419,7.09
86647434849,86647434855,5,1954,798,1248.72,-0.895525,-35.5471,-52.6832,-44.1151,5.09
86648324719,86648324699,-20,3621,1679,2465.7,-0.768552,225.634,-46.6177,89.5083,-19.91
86650242135,86650242143,7,2181,1089,1541.14,-0.694524,-52.2974,-43.0951,-47.6963,7.09
86656864325,86656864331,5,3510,1095,1960.47,-1.16486,-35.5471,-65.648,-50.5975,5.09
86658671224,86658671232,7,5153,1705,2964.1,-1.10601,-52.2974,-62.8038,-57.5506,7.09
86661689917,86661689919,1,1907,1238,1536.51,-0.432034,-7.57712,-30.6865,-19.1318,1.09
86662948040,86662948046,5,2924,1096,1790.17,-0.981285,-35.5471,-56.7968,-46.1719,5.09
86663457826,86663457831,4,3282,1197,1982.06,-1.00863,-27.9949,-58.1115,-43.0532,4.09
86665382201,86665382204,2,28866,119861,,1.42367,-14.0977,53.4038,19.6531,2.09
86666474403,86666474409,5,2645,1497,1989.87,-0.569208,-35.5471,-37.1552,-36.3511,5.09
86667205114,86667205117,2,1758,1386,1560.96,-0.237755,-14.0977,-21.5844,-17.841,2.09
86667768357,86667768368,10,2982,1056,1774.54,-1.03811,-82.8543,-59.5298,-71.192,10.09
86668519644,86668519651,6,3065,1340,2026.6,-0.827378,-43.6187,-49.4241,-46.5214,6.09
86672344786,86672344794,7,2905,1391,2010.19,-0.73641,-52.2974,-45.087,-48.6922,7.09
86672831398,86672831396,-2,902,30,164.499,-3.40342,11.3257,-178.594,-83.6341,-1.91
86675368666,86675368673,6,2909,1295,1940.92,-0.809299,-43.6187,-48.5609,-46.0898,6.09
86684659314,86684659322,7,1918,1059,1425.19,-0.593958,-52.2974,-38.326,-45.3117,7.09
86685456703,86685456707,3,1458,657,978.727,-0.797137,-20.8744,-47.9806,-34.4275,3.09
86687575494,86687575487,-7,1506,31851,6925.87,3.05161,45.9003,121.93,83.9152,-6.91
86693905937,86693905943,5,2008,900,1344.32,-0.8025,-35.5471,-48.2364,-41.8918,5.09
86694828804,86694828810,5,2303,1404,1798.17,-0.494887,-35.5471,-33.6461,-34.5966,5.09
86697154309,86697154315,5,3696,1410,2282.84,-0.963661,-35.5471,-55.9503,-45.7487,5.09
86700078733,86700078739,5,1714,1354,1523.4,-0.235767,-35.5471,-21.4916,-28.5193,5.09
86701362652,86701362657,4,2105,958,1420.07,-0.787223,-27.9949,-47.5077,-37.7513,4.09
86706622286,86706622290,3,4556,3155,3791.33,-0.367457,-20.8744,-27.6532,-24.2638,3.09
86708640070,86708640077,6,3022,1198,1902.72,-0.925265,-43.6187,-54.1082,-48.8634,6.09
86709860624,86709860631,6,2174,1090,1539.37,-0.690391,-43.6187,-42.8988,-43.2587,6.09
86710093977,86710093984,6,2509,1495,1936.74,-0.517758,-43.6187,-34.7249,-39.1718,6.09
86713251181,86713251187,5,2951,1310,1966.17,-0.812117,-35.5471,-48.6954,-42.1213,5.09
86715504806,86715504813,6,1861,1258,1530.08,-0.391591,-43.6187,-28.7859,-36.2023,6.09
86716242744,86716242739,-5,1169,309,601.017,-1.33056,31.0834,-73.6909,-21.3037,-4.91
86716610969,86716610979,9,642,400,506.754,-0.473124,-71.8275,-32.6205,-52.224,9.09
86722733799,86722733804,4,3391,1354,2142.76,-0.918062,-27.9949,-53.7628,-40.8789,4.09
86725083334,86725083341,6,3506,1108,1970.95,-1.15192,-43.6187,-65.0219,-54.3203,6.09
86725547638,86725547616,-22,819,642,725.119,-0.243496,273.58,-21.8524,125.864,-21.91
86728279949,86728279953,3,2161,1243,1638.94,-0.553043,-20.8744,-36.3911,-28.6327,3.09
86729813499,86729813506,6,2142,1491,1787.1,-0.362293,-43.6187,-27.411,-35.5149,6.09
86733242429,86733242436,6,4265,1514,2541.1,-1.03569,-43.6187,-59.4133,-51.516,6.09
86733295652,86733295658,5,2299,1401,1794.69,-0.495288,-35.5471,-33.665,-34.6061,5.09
86734170698,86734170705,6,3179,1207,1958.84,-0.968429,-43.6187,-56.1792,-49.8989,6.09
86737016829,86737016834,4,1871,1304,1561.98,-0.361037,-27.9949,-27.3521,-27.6735,4.09
86737869266,86737869274,7,2311,1247,1697.59,-0.61694,-52.2974,-39.4142,-45.8558,7.09
86738105943,86738105926,-17,252,1597,634.385,1.84645,166.057,71.6715,118.864,-16.91
86750559973,86750559979,5,2771,1382,1956.92,-0.695677,-35.5471,-43.1499,-39.3485,5.09
86751275420,86751275426,5,2837,1005,1688.55,-1.03776,-35.5471,-59.5131,-47.5301,5.09
86751695434,86751695439,4,2463,751,1360.04,-1.18773,-27.9949,-66.755,-47.3749,4.09
86751941333,86751941340,6,1478,994,1212.08,-0.396708,-43.6187,-29.0262,-36.3225,6.09
86755528170,86755528179,8,3296,1403,2150.42,-0.854097,-61.6711,-50.7009,-56.186,8.09
86761885394,86761885402,7,7811,1939,3891.73,-1.39336,-52.2974,-76.7522,-64.5248,7.09
86762237282,86762237289,6,4646,1530,2666.15,-1.11074,-43.6187,-63.032,-53.3253,6.09
86763701791,86763701797,5,2504,1146,1693.98,-0.781612,-35.5471,-47.2402,-41.3936,5.09
86769635546,86769635550,3,2220,1397,1761.06,-0.46318,-20.8744,-32.1522,-26.5133,3.09
86769777856,86769777843,-13,2073,1321,1654.82,-0.450608,105.971,-31.5603,37.2054,-12.91
86771122490,86771122497,6,3081,1119,1856.78,-1.01282,-43.6187,-58.3127,-50.9657,6.09
86772333414,86772333419,4,2876,894,1603.48,-1.16845,-27.9949,-65.8216,-46.9083,4.09
86773456672,86773456679,6,3754,1165,2091.27,-1.1701,-43.6187,-65.9015,-54.7601,6.09
86774847837,86774847844,6,2410,1154,1667.68,-0.736393,-43.6187,-45.0862,-44.3524,6.09
86777347473,86777347478,4,2503,1620,2013.67,-0.435064,-27.9949,-30.829,-29.412,4.09
86777854229,86777854235,5,3550,1010,1893.54,-1.257,-35.5471,-70.1138,-52.8305,5.09
86778350529,86778350534,4,1745,1051,1354.25,-0.507012,-27.9949,-34.2179,-31.1064,4.09
86778433530,86778433547,16,2023,1118,1503.9,-0.59304,-172.21,-38.2826,-105.246,16.09
86780156425,86780156432,6,2879,1376,1990.35,-0.738262,-43.6187,-45.1751,-44.3969,6.09
86784225186,86784225191,4,2232,1463,1807.05,-0.422409,-27.9949,-30.2339,-29.1144,4.09
86785635570,86785635578,7,3906,1459,2387.23,-0.984763,-52.2974,-56.9638,-54.6306,7.09
86786157189,86786157168,-21,1822,724,1148.53,-0.922899,248.726,-53.9947,97.3657,-20.91
86787530223,86787530230,6,3881,1127,2091.38,-1.23653,-43.6187,-69.1206,-56.3696,6.09
86797887163,86797887170,6,2839,1364,1967.84,-0.73303,-43.6187,-44.9261,-44.2724,6.09
86802762253,86802762261,7,2848,1049,1728.45,-0.99878,-52.2974,-57.6376,-54.9675,7.09
86803910591,86803910587,-4,1254,2487,1765.98,0.684739,24.2562,20.6825,22.4694,-3.91
86804800247,86804800254,6,4010,1249,2237.97,-1.16645,-43.6187,-65.7248,-54.6717,6.09
86808550838,86808550843,4,2332,1366,1784.8,-0.53484,-27.9949,-35.5312,-31.7631,4.09
86810666281,86810666287,5,2128,946,1418.83,-0.810695,-35.5471,-48.6275,-42.0873,5.09
86815223594,86815223602,7,391,1171,676.654,1.09691,-52.2974,39.0586,-6.61939,7.09
86820894782,86820894782,0,1398,1822,1595.98,0.264892,-1.22487,1.64104,0.208085,0.09
86821493871,86821493889,17,27595,17813,22170.9,-0.437706,-191.788,-30.9533,-111.371,17.09
86822066863,86822066861,-2,948,2431,1518.09,0.941703,11.3257,32.1759,21.7508,-1.91
86823218580,86823218586,5,3200,1172,1936.59,-1.00444,-35.5471,-57.9097,-46.7284,5.09
86824726254,86824726260,5,2279,1523,1863.04,-0.403055,-35.5471,-29.3244,-32.4357,5.09
86831022540,86831022544,3,1000,1064,1031.5,0.0620354,-20.8744,-7.67599,-14.2752,3.09
86831730779,86831730786,6,2953,1392,2027.46,-0.75208,-43.6187,-45.833,-44.7258,6.09
86833152744,86833152761,16,2292,1049,1550.58,-0.781587,-172.21,-47.239,-109.725,16.09
86836438000,86836438007,6,2383,882,1449.76,-0.993923,-43.6187,-57.4041,-50.5114,6.09
86837121515,86837121522,6,1489,745,1053.24,-0.692476,-43.6187,-42.9978,-43.3082,6.09
86837153984,86837153992,7,752,24,134.343,-3.44468,-52.2974,-180.763,-116.53,7.09
86840305374,86840305381,6,2090,1245,1613.09,-0.518029,-43.6187,-34.7377,-39.1782,6.09
86840617627,86840617642,14,869,191,407.405,-1.51507,-137.422,-82.7063,-110.064,14.09
86850268830,86850268835,4,2010,1030,1438.85,-0.668576,-27.9949,-41.8628,-34.9289,4.09
86851468674,86851468680,5,2965,1453,2075.61,-0.713247,-35.5471,-43.9851,-39.7661,5.09
86851920821,86851920826,4,1549,925,1197.01,-0.515571,-27.9949,-34.6217,-31.3083,4.09
86852361659,86852361666,6,3420,1466,2239.13,-0.847103,-43.6187,-50.3665,-46.9926,6.09
86853311141,86853311147,5,3004,1393,2045.62,-0.768485,-35.5471,-46.6145,-41.0808,5.09
86857128090,86857128095,4,2083,973,1423.64,-0.76118,-27.9949,-46.2665,-37.1307,4.09
86858620286,86858620291,4,2909,1153,1831.41,-0.925442,-27.9949,-54.1166,-41.0558,4.09
86859773088,86859773078,-10,174,806,374.492,1.53303,72.3486,58.1607,65.2547,-9.91
86861514018,86861514023,4,2313,1502,1863.9,-0.431748,-27.9949,-30.673,-29.334,4.09
86861998663,86861998667,3,1903,948,1343.15,-0.696832,-20.8744,-43.2048,-32.0396,3.09
86863379310,86863379314,3,3225,1425,2143.74,-0.816761,-20.8744,-48.9171,-34.8957,3.09
86864544211,86864544217,5,3745,2117,2815.7,-0.570422,-35.5471,-37.2126,-36.3798,5.09
86867216258,86867216264,5,3562,1857,2571.89,-0.65136,-35.5471,-41.0459,-38.2965,5.09
86873680423,86873680430,6,2563,1239,1782.01,-0.726874,-43.6187,-44.6332,-44.1259,6.09
86874261411,86874261415,3,2420,1232,1726.68,-0.675129,-20.8744,-42.1739,-31.5241,3.09
