fTNear,fTFar,fDelT,fQNear,fQFar,fQMean,fQRatio,fZDelT,fZQ,fZMean,correct
114825297432,114825297442,9,174,1397,493.029,2.08303,-71.8275,81.7492,4.96087,9.09
114830263777,114830263770,-7,1449,3506,2253.93,0.883602,45.9003,29.5879,37.7441,-6.91
114839254203,114839254199,-4,885,2284,1421.74,0.948096,24.2562,32.4603,28.3583,-3.91
114843750546,114843750541,-5,891,2399,1462.02,0.990463,31.0834,34.343,32.7132,-4.91
114849343853,114849343856,2,1587,1463,1523.74,-0.0813563,-14.0977,-14.3077,-14.2027,2.09
114850663762,114850663758,-4,1277,3319,2058.73,0.95515,24.2562,32.774,28.5151,-3.91
114852338827,114852338824,-3,1061,1838,1396.47,0.549466,17.6996,14.583,16.1413,-2.91
114859048366,114859048362,-4,1164,4584,2309.93,1.37071,24.2562,51.0923,37.6743,-3.91
114859452253,114859452246,-7,1187,3840,2134.97,1.17404,45.9003,42.4628,44.1815,-6.91
114871008754,114871008750,-4,1242,4418,2342.47,1.26896,24.2562,46.6368,35.4465,-3.91
114879621935,114879621931,-4,1172,2807,1813.78,0.873405,24.2562,29.133,26.6946,-3.91
114887920717,114887920722,4,2199,1167,1601.95,-0.633566,-27.9949,-40.2021,-34.0985,4.09
114892301305,114892301300,-5,1107,3978,2098.49,1.27913,31.0834,47.0826,39.083,-4.91
114895691636,114895691630,-6,1433,2903,2039.61,0.705975,38.2688,21.637,29.9529,-5.91
114899592003,114899591999,-4,935,2921,1652.61,1.13913,24.2562,40.9236,32.5899,-3.91
114900093434,114900093455,20,295,868,506.024,1.07922,-260.308,38.2764,-111.016,20.09
114902023941,114902023943,1,837,848,842.482,0.0130566,-7.57712,-9.93694,-8.75703,1.09
114903304701,114903304704,2,2480,1835,2133.26,-0.301214,-14.0977,-24.5498,-19.3238,2.09
114903621903,114903621901,-2,876,2689,1534.78,1.12156,11.3257,40.1478,25.7368,-1.91
114923257086,114923257082,-4,915,2783,1595.76,1.11236,24.2562,39.7416,31.9989,-3.91
114926269235,114926269229,-6,672,2656,1335.98,1.37432,38.2688,51.25,44.7594,-5.91
114929112014,114929112013,-1,1842,3201,2428.22,0.552611,5.04683,14.7252,9.88602,-0.91
114932946010,114932946005,-5,1033,2625,1646.7,0.932614,31.0834,31.7714,31.4274,-4.91
114934893632,114934893654,21,371,1872,833.374,1.61856,-286.703,61.8658,-112.418,21.09
114939317072,114939317086,13,119,1719,452.284,2.67037,-122.035,106.322,-7.85675,13.09
114943815521,114943815517,-4,1361,3727,2252.21,1.00738,24.2562,35.0941,29.6751,-3.91
114947854078,114947854071,-7,1241,2791,1861.08,0.810482,45.9003,26.322,36.1111,-6.91
114950340258,114950340254,-4,939,2848,1635.32,1.10956,24.2562,39.6177,31.937,-3.91
114950631991,114950631986,-5,785,2021,1259.56,0.945664,31.0834,32.3521,31.7177,-4.91
114959389090,114959389089,-1,610,1329,900.383,0.778723,5.04683,24.9004,14.9736,-0.91
114962576823,114962576817,-6,906,3000,1648.64,1.19733,38.2688,43.4883,40.8785,-5.91
114962732889,114962732906,16,368,1246,677.147,1.21961,-172.21,44.4686,-63.8709,16.09
114967015393,114967015390,-3,824,2501,1435.56,1.11028,17.6996,39.6494,28.6745,-2.91
114968033077,114968033073,-4,1451,2291,1823.25,0.456735,24.2562,10.3822,17.3192,-3.91
114969086725,114969086718,-7,1425,4640,2571.38,1.18054,45.9003,42.7492,44.3247,-6.91
114969354467,114969354461,-6,894,2561,1513.12,1.05245,38.2688,37.0916,37.6802,-5.91
114969978738,114969978733,-5,1135,2072,1533.53,0.601882,31.0834,16.9505,24.0169,-4.91
114980890981,114980890979,-2,1310,2242,1713.77,0.537341,11.3257,14.0346,12.6802,-1.91
114984294999,114984294995,-4,917,2787,1598.65,1.11161,24.2562,39.7085,31.9824,-3.91
114986587685,114986587680,-5,1101,2367,1614.33,0.765404,31.0834,24.3036,27.6935,-4.91
114990295342,114990295335,-7,1448,3262,2173.33,0.812157,45.9003,26.3969,36.1486,-6.91
114990604879,114990604873,-6,1197,4509,2323.2,1.32626,38.2688,49.148,43.7084,-5.91
114995097306,114995097302,-4,950,2982,1683.12,1.14389,24.2562,41.1333,32.6948,-3.91
114996707511,114996707505,-6,1330,4114,2339.15,1.12922,38.2688,40.4859,39.3773,-5.91
114998414507,114998414502,-5,1326,3478,2147.52,0.964291,31.0834,33.1804,32.1319,-4.91
114999556073,114999556068,-5,624,3592,1497.13,1.75031,31.0834,67.5466,49.315,-4.91
115004146360,115004146359,-1,1281,2243,1695.08,0.560173,5.04683,15.067,10.0569,-0.91
115011820406,115011820403,-3,937,2526,1538.46,0.991709,17.6996,34.3984,26.049,-2.91
115016728399,115016728394,-5,965,2650,1599.14,1.01019,31.0834,35.2184,33.1509,-4.91
115019603146,115019603141,-5,687,2176,1222.67,1.15291,31.0834,41.5312,36.3073,-4.91
115022949877,115022949874,-3,1163,2776,1796.8,0.870008,17.6996,28.9814,23.3405,-2.91
115031278007,115031278004,-3,1195,2201,1621.79,0.610766,17.6996,17.3512,17.5254,-2.91
115039437425,115039437421,-4,1051,3691,1969.58,1.25616,24.2562,46.0745,35.1654,-3.91
115043780967,115043780964,-3,763,1661,1125.76,0.777917,17.6996,24.8643,21.2819,-2.91
115044243831,115044243826,-5,860,2628,1503.36,1.11705,31.0834,39.9485,35.5159,-4.91
115045812661,115045812667,5,1889,1268,1547.66,-0.398607,-35.5471,-29.1154,-32.3313,5.09
115045969811,115045969807,-4,617,1870,1074.15,1.10882,24.2562,39.5853,31.9208,-3.91
115046018649,115046018631,-18,706,2030,1197.15,1.05618,184.387,37.2567,110.822,-17.91
115050986858,115050986853,-5,1223,3315,2013.52,0.997151,31.0834,34.6399,32.8617,-4.91
115051909967,115051909962,-5,763,2014,1239.63,0.97062,31.0834,33.4617,32.2725,-4.91
115057316175,115057316172,-3,940,3424,1794.03,1.29268,17.6996,47.6772,32.6884,-2.91
115058223729,115058223751,21,403,1625,809.243,1.39433,-286.703,52.1238,-117.289,21.09
115062346265,115062346260,-5,917,3667,1833.75,1.38602,31.0834,51.7612,41.4223,-4.91
115063701078,115063701073,-5,1205,2866,1858.37,0.866438,31.0834,28.8221,29.9527,-4.91
115063797769,115063797784,14,1193,5469,2554.31,1.52262,-137.422,57.7092,-39.8563,14.09
115067130305,115067130303,-2,1214,1246,1229.9,0.0260177,11.3257,-9.3382,0.993766,-1.91
115067927663,115067927657,-6,1346,2922,1983.18,0.775131,38.2688,24.7395,31.5041,-5.91
115070620141,115070620134,-7,1157,3236,1934.96,1.02851,45.9003,36.0309,40.9656,-6.91
115073401077,115073401072,-5,598,2046,1106.12,1.23005,31.0834,44.9277,38.0055,-4.91
115073936658,115073936652,-6,968,3698,1892.0,1.34032,38.2688,49.7633,44.016,-5.91
115074423689,115074423682,-7,171,643,331.592,1.32448,45.9003,49.0703,47.4853,-6.91
115079903194,115079903189,-5,1832,7138,3616.19,1.36002,31.0834,50.6253,40.8543,-4.91
115080126529,115080126526,-3,922,2599,1547.99,1.03634,17.6996,36.3779,27.0388,-2.91
115080458425,115080458422,-3,416,720,547.284,0.548566,17.6996,14.5423,16.121,-2.91
115082366190,115082366208,17,614,2138,1145.75,1.24763,-191.788,45.7001,-73.0439,17.09
115088336862,115088336861,-1,1223,2813,1854.8,0.832945,5.04683,27.3263,16.1866,-0.91
115089007326,115089007322,-4,1253,2858,1892.37,0.824581,24.2562,26.9525,25.6044,-3.91
115090966367,115090966365,-2,912,2684,1564.55,1.07942,11.3257,38.2856,24.8056,-1.91
115091209699,115091209701,1,164,518,291.465,1.15011,-7.57712,41.4077,16.9153,1.09
115091450030,115091450026,-4,1299,2407,1768.25,0.616786,24.2562,17.6227,20.9395,-3.91
115093102585,115093102582,-3,1005,1967,1406.0,0.671522,17.6996,20.088,18.8938,-2.91
115101955201,115101955204,2,1966,1472,1701.16,-0.289379,-14.0977,-23.9962,-19.047,2.09
115104515449,115104515442,-7,648,3445,1494.11,1.67079,45.9003,64.1215,55.0109,-6.91
115111190159,115111190144,-15,229,668,391.116,1.07057,133.542,37.8937,85.7178,-14.91
115114951261,115114951258,-3,1390,2418,1833.31,0.553637,17.6996,14.7716,16.2356,-2.91
115128518929,115128518922,-7,1036,2745,1686.36,0.974414,45.9003,33.6302,39.7652,-6.91
115130347946,115130347942,-4,1041,2751,1692.27,0.971783,24.2562,33.5133,28.8848,-3.91
115131200386,115131200378,-8,1123,3230,1904.54,1.05648,54.0655,37.2701,45.6678,-7.91
115138223277,115138223274,-3,1153,2695,1762.76,0.849031,17.6996,28.045,22.8723,-2.91
115152952989,115152952985,-4,1007,2843,1692.01,1.03788,24.2562,36.4465,30.3513,-3.91
115156239908,115156239905,-3,1127,2504,1679.88,0.79833,17.6996,25.7782,21.7389,-2.91
115156920376,115156920359,-17,236,936,469.996,1.37778,166.057,51.4014,108.729,-16.91
115158391037,115158391038,0,1216,1922,1528.77,0.4578,-1.22487,10.4305,4.60282,0.09
115162980719,115162980714,-5,973,3562,1861.67,1.29769,31.0834,47.8968,39.4901,-4.91
115164758560,115164758582,21,197,647,357.014,1.18914,-286.703,43.1279,-121.787,21.09
115165970360,115165970378,17,928,3354,1764.23,1.28488,-191.788,47.3349,-72.2266,17.09
115166208626,115166208642,15,843,2194,1359.98,0.956515,-154.118,32.8347,-60.6414,15.09
115166911259,115166911253,-6,1085,2702,1712.21,0.912412,38.2688,30.872,34.5704,-5.91
115172093091,115172093087,-4,671,2211,1218.02,1.19243,24.2562,43.2727,33.7645,-3.91
115176878830,115176878826,-4,1171,2780,1804.27,0.864593,24.2562,28.7398,26.498,-3.91
115177648495,115177648490,-5,1270,4275,2330.08,1.21377,31.0834,44.2116,37.6475,-4.91
115177983415,115177983414,-1,883,1445,1129.57,0.492539,5.04683,12.0061,8.52644,-0.91
115181577844,115181577847,2,2315,1402,1801.56,-0.50151,-14.0977,-33.9584,-24.0281,2.09
115184411262,115184411260,-2,1116,1585,1329.98,0.350834,11.3257,5.5653,8.44552,-1.91
115197161803,115197161797,-6,2472,6188,3911.1,0.917584,38.2688,31.1023,34.6856,-5.91
115199043414,115199043408,-6,1025,2964,1743.01,1.06185,38.2688,37.5078,37.8883,-5.91
115202796323,115202796319,-4,911,3500,1785.64,1.34598,24.2562,50.0109,37.1336,-3.91
115203133065,115203133054,-11,6,743,66.7683,4.81894,82.642,190.776,136.709,-10.91
115203802705,115203802706,0,2144,2329,2234.59,0.0827657,-1.22487,-6.72037,-3.97262,0.09
115209127242,115209127238,-4,686,2226,1235.73,1.17708,24.2562,42.5968,33.4265,-3.91
115211642366,115211642361,-5,1519,7595,3396.59,1.60944,31.0834,61.4713,46.2773,-4.91
115217463129,115217463124,-5,1178,2875,1840.31,0.892235,31.0834,29.9728,30.5281,-4.91
115218027058,115218027070,11,190,571,329.378,1.10037,-94.8394,39.2115,-27.8139,11.09
115219327205,115219327201,-4,1569,3881,2467.65,0.905654,24.2562,30.5709,27.4136,-3.91
115231746996,115231746990,-6,1258,2649,1825.5,0.744659,38.2688,23.3735,30.8211,-5.91
115233262767,115233262766,-1,1189,1896,1501.45,0.466634,5.04683,10.8314,7.9391,-0.91
115238509188,115238509183,-5,977,2823,1660.74,1.06107,31.0834,37.4733,34.2783,-4.91
115238995282,115238995277,-5,1047,2100,1482.8,0.696008,31.0834,21.1891,26.1362,-4.91
115242011296,115242011291,-5,2561,7311,4327.06,1.04898,31.0834,36.9381,34.0107,-4.91
115242595744,115242595740,-4,1274,3302,2051.04,0.952367,24.2562,32.6502,28.4532,-3.91
115245502562,115245502557,-5,791,2443,1390.11,1.12768,31.0834,40.4182,35.7508,-4.91
115246094760,115246094770,9,203,1089,470.178,1.67981,-71.8275,64.5106,-3.65842,9.09
115249912699,115249912695,-4,1113,2739,1746.0,0.900534,24.2562,30.3427,27.2995,-3.91
115259666546,115259666551,4,3547,2425,2932.83,-0.380271,-27.9949,-28.2545,-28.1247,4.09
115260252654,115260252650,-4,834,2019,1297.63,0.884124,24.2562,29.6112,26.9337,-3.91
115264102145,115264102124,-21,1190,3815,2130.69,1.16499,248.726,42.0638,145.395,-20.91
115266062191,115266062186,-5,1316,3804,2237.42,1.06146,31.0834,37.4905,34.2869,-4.91
115271220448,115271220462,13,84,1028,293.857,2.50455,-122.035,99.4491,-11.2931,13.09
115271829265,115271829281,15,697,2786,1393.5,1.38558,-154.118,51.7417,-51.1879,15.09
115276789926,115276789933,6,8540,3552,5507.64,-0.87725,-43.6187,-51.8083,-47.7135,6.09
115282738899,115282738890,-9,1119,2621,1712.57,0.85112,62.8524,28.1383,45.4953,-8.91
115283034028,115283034038,9,368,749,525.007,0.710656,-71.8275,21.8473,-24.9901,9.09
115283212860,115283212855,-5,1135,2945,1828.27,0.953476,31.0834,32.6996,31.8915,-4.91
115284639617,115284639614,-3,859,3445,1720.25,1.38891,17.6996,51.8873,34.7935,-2.91
115287928291,115287928287,-4,992,2413,1547.16,0.888903,24.2562,29.8242,27.0402,-3.91
115295225537,115295225533,-4,1523,2122,1797.72,0.331677,24.2562,4.69175,14.474,-3.91
115296820727,115296820723,-4,669,2193,1211.25,1.18724,24.2562,43.0442,33.6502,-3.91
115299109868,115299109871,2,1604,1340,1466.07,-0.179831,-14.0977,-18.8841,-16.4909,2.09
115299877911,115299877907,-4,1172,3070,1896.85,0.962966,24.2562,33.1215,28.6889,-3.91
115301593659,115301593655,-4,1170,2007,1532.38,0.539637,24.2562,14.1385,19.1974,-3.91
115302133345,115302133367,21,232,876,450.813,1.32863,-286.703,49.2518,-118.725,21.09
115304168950,115304168945,-5,1190,2548,1741.3,0.761355,31.0834,24.1222,27.6028,-4.91
115305950378,115305950374,-4,1238,3627,2119.02,1.07491,24.2562,38.0858,31.171,-3.91
115306818237,115306818233,-4,881,2352,1439.48,0.981964,24.2562,33.9656,29.1109,-3.91
115312944404,115312944398,-6,1162,3249,1943.02,1.0282,38.2688,36.0174,37.1431,-5.91
115314065625,115314065631,5,5307,2026,3279.02,-0.962963,-35.5471,-55.9168,-45.7319,5.09
115316169791,115316169787,-4,1252,3421,2069.56,1.00519,24.2562,34.9967,29.6265,-3.91
115319607626,115319607630,3,2765,1536,2060.83,-0.587859,-20.8744,-38.0374,-29.4559,3.09
115323385742,115323385737,-5,965,2723,1621.02,1.03736,31.0834,36.4233,33.7533,-4.91
115335174971,115335174969,-2,1237,2182,1642.9,0.567553,11.3257,15.4005,13.3631,-1.91
115339432890,115339432887,-3,1061,3325,1878.25,1.14226,17.6996,41.0614,29.3805,-2.91
115342317487,115342317482,-5,804,2849,1513.47,1.26512,31.0834,46.4682,38.7758,-4.91
115342735719,115342735712,-7,982,3453,1841.42,1.25741,45.9003,46.1295,46.0149,-6.91
115343487708,115343487725,16,296,2160,799.6,1.9875,-172.21,77.6925,-47.2589,16.09
115350302985,115350302990,4,2325,1146,1632.31,-0.707442,-27.9949,-43.7091,-35.852,4.09
115355241665,115355241659,-6,1309,3458,2127.56,0.971427,38.2688,33.4975,35.8831,-5.91
115361731414,115361731410,-4,912,1744,1261.16,0.648297,24.2562,19.0426,21.6494,-3.91
115364836321,115364836318,-3,1186,2712,1793.44,0.8271,17.6996,27.0651,22.3823,-2.91
115368208725,115368208722,-3,1086,1794,1395.81,0.501947,17.6996,12.4323,15.066,-2.91
115368417030,115368417030,0,1036,1701,1327.49,0.495849,-1.22487,12.156,5.46559,0.09
115372855130,115372855124,-6,1933,12002,4816.62,1.826,38.2688,70.7954,54.5321,-5.91
115372881267,115372881260,-7,2303,10901,5010.49,1.55464,45.9003,59.0983,52.4993,-6.91
115374591806,115374591802,-4,951,1508,1197.54,0.461025,24.2562,10.5769,17.4166,-3.91
115379689041,115379689036,-5,1131,3445,1973.9,1.11382,31.0834,39.8061,35.4447,-4.91
115382055694,115382055709,14,712,2636,1369.98,1.30894,-137.422,48.3896,-44.5161,14.09
115394870650,115394870646,-4,1035,2907,1734.57,1.03272,24.2562,36.2176,30.2369,-3.91
115402277183,115402277181,-2,1007,2743,1661.99,1.00208,11.3257,34.8586,23.0921,-1.91
115407864819,115407864812,-7,818,2622,1464.51,1.16483,45.9003,42.0568,43.9785,-6.91
115409797665,115409797659,-6,1193,2672,1785.41,0.806356,38.2688,26.1374,32.2031,-5.91
115411746010,115411746010,0,111,888,313.955,2.07944,-1.22487,81.5972,40.1862,0.09
115412461378,115412461395,16,697,2660,1361.62,1.3393,-172.21,49.7187,-61.2458,16.09
115418315635,115418315632,-3,1354,3068,2038.15,0.817963,17.6996,26.6565,22.1781,-2.91
115420914513,115420914507,-6,572,2234,1130.42,1.36241,38.2688,50.7296,44.4992,-5.91
115421025176,115421025159,-17,39,460,133.94,2.46766,166.057,97.9133,131.985,-16.91
115426647471,115426647466,-5,1023,3686,1941.85,1.2818,31.0834,47.2,39.1417,-4.91
115432253017,115432253015,-2,972,1956,1378.85,0.699301,11.3257,21.3371,16.3314,-1.91
115442388425,115442388423,-2,914,1591,1205.89,0.554287,11.3257,14.801,13.0634,-1.91
115444174386,115444174364,-22,1170,3258,1952.4,1.02411,273.58,35.8359,154.708,-21.91
115445216749,115445216751,1,1550,1590,1569.87,0.0254791,-7.57712,-9.36308,-8.4701,1.09
115446770154,115446770154,0,973,1027,999.635,0.0540131,-1.22487,-8.04601,-4.63544,0.09
115462199884,115462199885,0,37599,46703,41904.5,0.216831,-1.22487,-0.559493,-0.892179,0.09
115462881007,115462881001,-6,881,2626,1521.02,1.09216,38.2688,38.8488,38.5588,-5.91
115467199793,115467199789,-4,1011,3332,1835.39,1.19263,24.2562,43.2816,33.7689,-3.91
115472035653,115472035649,-4,779,2716,1454.57,1.2489,24.2562,45.7561,35.0062,-3.91
115474062199,115474062200,0,1036,1549,1266.79,0.402242,-1.22487,7.90621,3.34067,0.09
115485883180,115485883179,-1,886,1567,1178.29,0.570201,5.04683,15.5202,10.2835,-0.91
115486734588,115486734585,-3,868,2359,1430.95,0.999801,17.6996,34.7576,26.2286,-2.91
115486972115,115486972110,-5,1155,3962,2139.18,1.23265,31.0834,45.0418,38.0626,-4.91
115490891638,115490891630,-8,981,2956,1702.89,1.10302,54.0655,39.3288,46.6972,-7.91
115496294410,115496294408,-2,941,1913,1341.69,0.709485,11.3257,21.7946,16.5602,-1.91
115498312579,115498312578,-1,1057,1652,1321.42,0.446552,5.04683,9.91992,7.48338,-0.91
115498634220,115498634215,-5,1018,2880,1712.26,1.03995,31.0834,36.538,33.8107,-4.91
115505035728,115505035725,-3,1428,2715,1969.01,0.642517,17.6996,18.7823,18.241,-2.91
115506514518,115506514514,-4,959,2841,1650.61,1.08602,24.2562,38.5773,31.4168,-3.91
115515319501,115515319506,4,4839,1500,2694.16,-1.17124,-27.9949,-65.9568,-46.9759,4.09
115516317180,115516317181,0,2028,1964,1995.74,-0.0320669,-1.22487,-12.0239,-6.62436,0.09
115517231074,115517231067,-7,1280,7498,3097.97,1.76778,45.9003,68.2971,57.0987,-6.91
115517935463,115517935461,-2,872,1514,1149.0,0.551721,11.3257,14.685,13.0053,-1.91
115519714115,115519714110,-5,1035,2617,1645.78,0.927627,31.0834,31.5495,31.3164,-4.91
115520188808,115520188794,-14,797,2747,1479.65,1.23741,119.182,45.2511,82.2167,-13.91
115520761627,115520761622,-5,1183,3353,1991.63,1.0418,31.0834,36.62,33.8517,-4.91
115530995747,115530995742,-5,1243,3425,2063.32,1.01357,31.0834,35.3687,33.226,-4.91
115533766986,115533766981,-5,1419,3814,2326.38,0.988726,31.0834,34.2659,32.6746,-4.91
115534176406,115534176402,-4,632,1185,865.402,0.628609,24.2562,18.1557,21.206,-3.91
115536060210,115536060202,-8,703,3181,1495.41,1.50959,54.0655,57.1433,55.6044,-7.91
115536474379,115536474390,10,178,892,398.467,1.61168,-82.8543,61.5684,-10.643,10.09
115540389347,115540389342,-5,1200,3420,2025.83,1.04732,31.0834,36.8645,33.9739,-4.91
115543955834,115543955829,-5,1132,3181,1897.6,1.03321,31.0834,36.2393,33.6613,-4.91
115554137035,115554137032,-3,910,2461,1496.5,0.994878,17.6996,34.5391,26.1193,-2.91
115565334575,115565334569,-6,995,3585,1888.67,1.28177,38.2688,47.1986,42.7337,-5.91
115566592714,115566592709,-5,979,2165,1455.86,0.793644,31.0834,25.5685,28.3259,-4.91
115567827859,115567827855,-4,964,3659,1878.1,1.33385,24.2562,49.4806,36.8684,-3.91
115568833715,115568833709,-6,775,3346,1610.33,1.46266,38.2688,55.1023,46.6856,-5.91
115573223514,115573223509,-5,1137,3931,2114.13,1.2405,31.0834,45.3869,38.2351,-4.91
115577326902,115577326896,-6,991,2492,1571.49,0.922126,38.2688,31.3046,34.7867,-5.91
115577560265,115577560262,-3,1112,3234,1896.37,1.06756,17.6996,37.7606,27.7301,-2.91
115584037642,115584037637,-5,906,3328,1736.42,1.30109,31.0834,48.0455,39.5645,-4.91
115586272395,115586272389,-6,991,2452,1558.82,0.905945,38.2688,30.5838,34.4263,-5.91
115587548222,115587548218,-4,1088,2961,1794.87,1.00119,24.2562,34.819,29.5376,-3.91
115588031407,115588031402,-5,829,1878,1247.74,0.817743,31.0834,26.6467,28.865,-4.91
115588877334,115588877330,-4,1403,2567,1897.76,0.604125,24.2562,17.0517,20.654,-3.91
115590036155,115590036151,-4,784,2105,1284.65,0.987662,24.2562,34.2187,29.2374,-3.91
115590170386,115590170404,17,392,1595,790.721,1.40337,-191.788,52.5183,-69.6348,17.09
115590802945,115590802940,-5,1111,2234,1575.43,0.698533,31.0834,21.3026,26.193,-4.91
115592236221,115592236216,-5,1442,3189,2144.42,0.793676,31.0834,25.5699,28.3267,-4.91
115592771420,115592771415,-5,1311,2662,1868.12,0.708288,31.0834,21.7409,26.4121,-4.91
115596325905,115596325899,-6,1012,3112,1774.64,1.12334,38.2688,40.2263,39.2476,-5.91
115600596403,115600596405,1,22595,37513,29113.7,0.506959,-7.57712,12.6594,2.54112,1.09
115606435147,115606435143,-4,775,1463,1064.81,0.635381,24.2562,18.4609,21.3586,-3.91
115608510852,115608510848,-4,1332,4319,2398.52,1.17634,24.2562,42.5641,33.4102,-3.91
115611105847,115611105842,-5,1244,3160,1982.69,0.93224,31.0834,31.7548,31.4191,-4.91
115612870757,115612870749,-8,184,1160,461.996,1.84124,54.0655,71.4483,62.7569,-7.91
115618305502,115618305497,-5,1053,3079,1800.61,1.07296,31.0834,37.9997,34.5415,-4.91
115618563477,115618563472,-5,1155,3235,1932.98,1.02993,31.0834,36.0939,33.5886,-4.91
115619866307,115619866310,2,1414,1369,1391.32,-0.032342,-14.0977,-12.0366,-13.0671,2.09
115624344890,115624344886,-4,1186,2887,1850.4,0.889632,24.2562,29.8567,27.0565,-3.91
115624726466,115624726461,-5,847,2372,1417.42,1.02979,31.0834,36.0876,33.5855,-4.91
115625037594,115625037590,-4,923,2817,1612.48,1.1158,24.2562,39.8934,32.0748,-3.91
115626549442,115626549439,-3,1317,3657,2194.6,1.02129,17.6996,35.7107,26.7052,-2.91
115628441723,115628441718,-5,1198,2680,1791.83,0.805163,31.0834,26.084,28.5837,-4.91
115630444409,115630444409,0,827,1728,1195.43,0.736915,-1.22487,23.0261,10.9006,0.09
115639385349,115639385345,-4,1075,3198,1854.14,1.0902,24.2562,38.7624,31.5093,-3.91
115641165264,115641165259,-5,1251,4429,2353.86,1.26423,31.0834,46.429,38.7562,-4.91
115647175641,115647175638,-3,1813,2957,2315.39,0.489192,17.6996,11.8544,14.777,-2.91
115649527530,115649527526,-4,1802,2485,2116.12,0.321376,24.2562,4.22172,14.239,-3.91
115651983594,115651983590,-4,1089,3610,1982.75,1.19845,24.2562,43.5376,33.8969,-3.91
115657142426,115657142421,-5,825,1934,1263.15,0.851962,31.0834,28.1759,29.6296,-4.91
115660033205,115660033209,3,1625,935,1232.63,-0.552717,-20.8744,-36.3757,-28.625,3.09
115664824487,115664824483,-4,1077,2139,1517.8,0.686159,24.2562,20.7464,22.5013,-3.91
115669055047,115669055043,-4,1163,2556,1724.13,0.787441,24.2562,25.2908,24.7735,-3.91
115688271423,115688271418,-5,930,3341,1762.71,1.27884,31.0834,47.0701,39.0767,-4.91
115688310997,115688310992,-5,1109,2872,1784.67,0.95155,31.0834,32.6139,31.8486,-4.91
115689609793,115689609790,-3,1607,3705,2440.07,0.835314,17.6996,27.4322,22.5659,-2.91
115693675098,115693675094,-4,832,3015,1583.82,1.28752,24.2562,47.4509,35.8536,-3.91
115696116455,115696116433,-22,264,1967,720.616,2.00832,273.58,78.5778,176.079,-21.91
115696980235,115696980230,-5,732,2771,1424.21,1.33118,31.0834,49.3637,40.2235,-4.91
115702530145,115702530141,-4,1252,2406,1735.6,0.653223,24.2562,19.2645,21.7604,-3.91
115706229485,115706229478,-7,1112,2217,1570.13,0.689995,45.9003,20.9188,33.4095,-6.91
115707914098,115707914097,-1,1353,3102,2048.66,0.829723,5.04683,27.1823,16.1146,-0.91
115708590994,115708590990,-4,1063,3005,1787.26,1.03918,24.2562,36.504,30.3801,-3.91
115708666273,115708666275,1,1288,1131,1206.95,-0.129988,-7.57712,-16.5656,-12.0713,1.09
115716787206,115716787201,-5,1307,2947,1962.58,0.813053,31.0834,26.437,28.7602,-4.91
115717048643,115717048638,-5,1113,3741,2040.52,1.21229,31.0834,44.1468,37.6151,-4.91
115722667038,115722667034,-4,857,2675,1514.09,1.13827,24.2562,40.8853,32.5708,-3.91
115726767567,115726767561,-6,1009,2258,1509.41,0.80552,38.2688,26.1,32.1844,-5.91
115730232085,115730232081,-4,1152,2781,1789.89,0.881311,24.2562,29.4857,26.871,-3.91
115730883470,115730883464,-6,1450,3523,2260.17,0.887749,38.2688,29.7728,34.0208,-5.91
115731092494,115731092489,-5,1390,3403,2174.9,0.895354,31.0834,30.1118,30.5976,-4.91
115731779457,115731779453,-4,865,1695,1210.86,0.672709,24.2562,20.1414,22.1988,-3.91
115733063728,115733063723,-5,1061,3288,1867.77,1.13107,31.0834,40.5676,35.8255,-4.91
115734164101,115734164095,-6,890,2467,1481.77,1.01954,38.2688,35.6331,36.951,-5.91
115734588286,115734588282,-4,1289,3193,2028.74,0.907094,24.2562,30.635,27.4456,-3.91
115739237611,115739237608,-3,1077,2058,1488.78,0.647555,17.6996,19.0093,18.3544,-2.91
115740113919,115740113913,-6,1103,2428,1636.49,0.789034,38.2688,25.3621,31.8154,-5.91
115741029610,115741029603,-7,1270,4121,2287.72,1.17708,45.9003,42.5966,44.2484,-6.91
115750743645,115750743640,-5,1259,2357,1722.63,0.627072,31.0834,18.0864,24.5849,-4.91
115751376718,115751376714,-4,1180,2852,1834.49,0.882506,24.2562,29.539,26.8976,-3.91
115767411849,115767411855,5,1630,27112,6647.75,2.8114,-35.5471,112.127,38.2899,5.09
115770917467,115770917463,-4,738,1506,1054.24,0.713269,24.2562,21.9646,23.1104,-3.91
115774551870,115774551865,-5,684,2588,1330.49,1.33068,31.0834,49.3418,40.2126,-4.91
115777585358,115777585365,6,3968,1539,2471.18,-0.947129,-43.6187,-55.1568,-49.3877,6.09
115777644779,115777644775,-4,849,2331,1406.78,1.00999,24.2562,35.2098,29.733,-3.91
115788386583,115788386582,-1,1251,2825,1879.91,0.814565,5.04683,26.5046,15.7757,-0.91
115790202681,115790202681,0,1309,1904,1578.71,0.374693,-1.22487,6.65237,2.71375,0.09
115791859067,115791859061,-6,765,2123,1274.4,1.02071,38.2688,35.6851,36.977,-5.91
115793976630,115793976626,-4,1164,2139,1577.91,0.608476,24.2562,17.248,20.7521,-3.91
115794577869,115794577865,-4,1190,3079,1914.16,0.950652,24.2562,32.574,28.4151,-3.91
115796860490,115796860484,-6,1326,3094,2025.5,0.847298,38.2688,27.9676,33.1182,-5.91
115797501579,115797501575,-4,660,1211,894.013,0.606962,24.2562,17.1797,20.7179,-3.91
