fTNear,fTFar,fDelT,fQNear,fQFar,fQMean,fQRatio,fZDelT,fZQ,fZMean,correct
64830144644,64830144639,-5,1098,2764,1742.09,0.923189,31.0834,31.3519,31.2176,-4.91
64830327695,64830327705,9,488,1321,802.9,0.995829,-71.8275,34.5813,-18.6231,9.09
64831738363,64831738358,-5,1017,2902,1717.94,1.04854,31.0834,36.9187,34.001,-4.91
64834976479,64834976474,-5,766,2589,1408.25,1.21784,31.0834,44.391,37.7372,-4.91
64844559058,64844559053,-5,1364,4007,2337.85,1.07762,31.0834,38.2058,34.6446,-4.91
64848356321,64848356316,-5,991,3839,1950.5,1.35425,31.0834,50.3729,40.7281,-4.91
64848728246,64848728241,-5,834,2940,1565.87,1.25993,31.0834,46.2403,38.6618,-4.91
64849696678,64849696673,-5,535,2324,1115.05,1.46878,31.0834,55.3687,43.226,-4.91
64850479429,64850479422,-7,971,3912,1948.99,1.39348,45.9003,52.0867,48.9935,-6.91
64853912049,64853912043,-6,1199,3375,2011.62,1.03491,38.2688,36.3145,37.2917,-5.91
64854892324,64854892343,18,113,966,330.391,2.14578,-212.938,84.4049,-64.2667,18.09
64858296241,64858296234,-7,1144,3681,2052.09,1.16865,45.9003,42.2253,44.0628,-6.91
64861307706,64861307698,-8,1154,5368,2488.91,1.53722,54.0655,58.3427,56.2041,-7.91
64861856367,64861856360,-7,46810,22002,32092.3,-0.754963,45.9003,-45.9703,-0.0350334,-6.91
64861970290,64861970285,-5,1087,4316,2165.99,1.37891,31.0834,51.4504,41.2669,-4.91
64863065877,64863065869,-8,1557,4332,2597.1,1.02327,54.0655,35.7986,44.9321,-7.91
64864630054,64864630048,-6,1032,3585,1923.47,1.24526,38.2688,45.596,41.9324,-5.91
64866761262,64866761256,-6,1383,3890,2319.45,1.03415,38.2688,36.2812,37.275,-5.91
64869305858,64869305853,-5,862,4453,1959.21,1.64208,31.0834,62.8821,46.9828,-4.91
64871062473,64871062466,-7,1407,4509,2518.76,1.16462,45.9003,42.0474,43.9738,-6.91
64878396744,64878396741,-3,20027,16423,18135.7,-0.198399,17.6996,-19.749,-1.02471,-2.91
64880069145,64880069126,-19,211,1205,504.237,1.74238,204.217,67.2053,135.711,-18.91
64880649725,64880649743,17,643,2433,1250.77,1.33074,-191.788,49.3441,-71.222,17.09
64892144334,64892144327,-7,1068,3738,1998.05,1.25276,45.9003,45.9255,45.9129,-6.91
64904081964,64904081958,-6,917,2415,1488.14,0.968347,38.2688,33.3606,35.8147,-5.91
64904699079,64904699098,18,319,838,517.032,0.965827,-212.938,33.2486,-89.8448,18.09
64913296064,64913296057,-7,1163,3392,1986.18,1.07042,45.9003,37.8871,41.8937,-6.91
64917062087,64917062081,-6,1176,2868,1836.51,0.891496,38.2688,29.9399,34.1043,-5.91
64917831020,64917831002,-18,177,755,365.561,1.45057,184.387,54.576,119.482,-17.91
64920006888,64920006907,18,147,1425,457.684,2.27149,-212.938,89.7036,-61.6174,18.09
64921552598,64921552596,-2,621,1500,965.142,0.881889,11.3257,29.5115,20.4186,-1.91
64921866938,64921866933,-5,1491,5714,2918.83,1.34347,31.0834,49.9014,40.4924,-4.91
64927210253,64927210248,-5,1238,2994,1925.25,0.883113,31.0834,29.5661,30.3247,-4.91
64927682600,64927682618,17,583,1383,897.936,0.863823,-191.788,28.7054,-81.5413,17.09
64928803590,64928803587,-3,845,3714,1771.53,1.48053,17.6996,55.8799,36.7897,-2.91
64929232781,64929232776,-5,825,4057,1829.49,1.59282,31.0834,60.752,45.9177,-4.91
64930647943,64930647938,-5,1075,2796,1733.7,0.955869,31.0834,32.806,31.9447,-4.91
64933472455,64933472450,-5,804,2473,1410.07,1.12359,31.0834,40.2374,35.6604,-4.91
64934484832,64934484833,0,2107,4044,2919.03,0.651969,-1.22487,19.208,8.99157,0.09
64934929810,64934929804,-6,1223,3776,2148.96,1.12736,38.2688,40.4039,39.3363,-5.91
64935018682,64935018679,-3,1064,1834,1396.92,0.544464,17.6996,14.3568,16.0282,-2.91
64935433675,64935433669,-6,1073,4521,2202.51,1.43827,38.2688,54.0404,46.1546,-5.91
64938296410,64938296406,-4,1009,3699,1931.91,1.2991,24.2562,47.9586,36.1074,-3.91
64938836335,64938836353,17,405,1251,711.797,1.12781,-191.788,40.4239,-75.6821,17.09
64940912051,64940912056,4,4702,2611,3503.84,-0.588255,-27.9949,-38.0561,-33.0255,4.09
64945886676,64945886674,-2,1400,2027,1684.58,0.370085,11.3257,6.44247,8.8841,-1.91
64947338487,64947338479,-8,723,2110,1235.12,1.07103,54.0655,37.9144,45.99,-7.91
64963571571,64963571566,-5,822,3379,1666.59,1.41359,31.0834,52.9645,42.024,-4.91
64963611237,64963611253,15,218,1711,610.736,2.06034,-154.118,80.7872,-36.6652,15.09
64971251178,64971251178,0,1242,1264,1252.95,0.0175583,-1.22487,-9.72895,-5.47691,0.09
64979097375,64979097375,0,1628,1484,1554.33,-0.0926111,-1.22487,-14.8299,-8.02737,0.09
64980690470,64980690465,-5,654,2479,1273.29,1.3325,31.0834,49.4214,40.2524,-4.91
64985232023,64985232018,-5,1000,3108,1762.95,1.13398,31.0834,40.6961,35.8897,-4.91
64986899252,64986899254,1,1179,1400,1284.76,0.171806,-7.57712,-2.6249,-5.10101,1.09
64991027242,64991027242,0,1200,1991,1545.7,0.506315,-1.22487,12.6302,5.70268,0.09
64991520599,64991520595,-4,395,1179,682.426,1.09354,24.2562,38.9097,31.5829,-3.91
64997540779,64997540774,-5,1027,4404,2126.71,1.45587,31.0834,54.8069,42.9451,-4.91
64998192539,64998192534,-5,890,4097,1909.54,1.52679,31.0834,57.8899,44.4867,-4.91
65001020374,65001020368,-6,974,4498,2093.1,1.52998,38.2688,58.0283,48.1485,-5.91
65005524004,65005524000,-4,1971,5416,3267.25,1.01082,24.2562,35.2464,29.7513,-3.91
65007047755,65007047750,-5,832,4384,1909.84,1.66188,31.0834,63.7373,47.4103,-4.91
65008334585,65008334579,-6,1013,2893,1711.9,1.04938,38.2688,36.9556,37.6122,-5.91
65010501855,65010501850,-5,1538,7254,3340.16,1.55107,31.0834,58.9434,45.0134,-4.91
65015046391,65015046385,-6,835,5315,2106.66,1.85086,38.2688,71.86,55.0644,-5.91
65027645578,65027645570,-8,1580,5271,2885.86,1.2048,54.0655,43.8169,48.9412,-7.91
65029068313,65029068306,-7,915,4098,1936.41,1.49933,45.9003,56.6973,51.2988,-6.91
65029840316,65029840332,15,412,1342,743.575,1.18089,-154.118,42.7646,-55.6765,15.09
65036074027,65036074017,-10,589,1977,1079.1,1.21091,72.3486,44.0859,58.2173,-9.91
65036893027,65036893021,-6,1553,4462,2632.39,1.05541,38.2688,37.2227,37.7458,-5.91
65048140760,65048140748,-12,8337,365,1744.42,-3.12856,93.8202,-164.227,-35.2034,-11.91
65052250340,65052250334,-6,1188,4104,2208.07,1.23969,38.2688,45.3513,41.8101,-5.91
65053219916,65053219922,5,5940,22400,11535.0,1.32735,-35.5471,49.196,6.82443,5.09
65065444851,65065444846,-5,898,4199,1941.83,1.54243,31.0834,58.5687,44.8261,-4.91
65070208411,65070208404,-7,1183,3225,1953.25,1.00288,45.9003,34.8942,40.3972,-6.91
65072288890,65072288886,-4,1137,4534,2270.5,1.38321,24.2562,51.6384,37.9473,-3.91
65081457899,65081457893,-6,1003,4064,2018.96,1.39917,38.2688,52.3353,45.302,-5.91
65087588378,65087588370,-8,893,4722,2053.47,1.6654,54.0655,63.8891,58.9773,-7.91
65087677053,65087677070,16,897,3966,1886.13,1.48646,-172.21,56.1377,-58.0363,16.09
65089968776,65089968767,-9,791,4112,1803.49,1.64837,62.8524,63.1538,63.0031,-8.91
65095300119,65095300114,-5,1154,1922,1489.29,0.510132,31.0834,12.8031,21.9432,-4.91
65099393830,65099393822,-8,1315,4010,2296.33,1.11495,54.0655,39.8561,46.9608,-7.91
65102756520,65102756511,-9,997,3835,1955.38,1.34717,62.8524,50.0633,56.4579,-8.91
65107460725,65107460721,-4,732,2945,1468.24,1.39208,24.2562,52.0258,38.141,-3.91
65111787079,65111787074,-5,1201,3263,1979.61,0.999492,31.0834,34.7439,32.9136,-4.91
65115477198,65115477196,-2,1830,2420,2104.42,0.279452,11.3257,2.30681,6.81627,-1.91
65120569166,65120569159,-7,999,4815,2193.21,1.57274,45.9003,59.8825,52.8914,-6.91
65120953756,65120953750,-6,877,3534,1760.49,1.39368,38.2688,52.0955,45.1821,-5.91
65130252326,65130252320,-6,981,3153,1758.72,1.16754,38.2688,42.1761,40.2225,-5.91
65132194549,65132194552,2,4179,17301,8502.99,1.42069,-14.0977,53.2741,19.5882,2.09
65133098110,65133098105,-5,1219,3987,2204.58,1.18501,31.0834,42.9458,37.0146,-4.91
65134622054,65134622057,2,4590,3208,3837.28,-0.358232,-14.0977,-27.2206,-20.6592,2.09
65144781527,65144781521,-6,704,3244,1511.22,1.52778,38.2688,57.9331,48.101,-5.91
65152222238,65152222232,-6,1293,4335,2367.52,1.20976,38.2688,44.0352,41.152,-5.91
65152564551,65152564555,3,24829,24778,24803.5,-0.00205616,-20.8744,-10.6355,-15.7549,3.09
65159962827,65159962821,-6,1368,4214,2400.99,1.12506,38.2688,40.3025,39.2856,-5.91
65161114855,65161114859,3,2071,1433,1722.71,-0.368261,-20.8744,-27.691,-24.2827,3.09
65162447216,65162447222,5,53997,24098,36072.4,-0.8068,-35.5471,-48.4416,-41.9944,5.09
65163163797,65163163790,-7,1194,3888,2154.59,1.18059,45.9003,42.7511,44.3257,-6.91
65164032478,65164032478,0,2244,3375,2752.0,0.408135,-1.22487,8.17423,3.47468,0.09
65171360062,65171360070,7,10096,33227,18315.6,1.19122,-52.2974,43.2195,-4.53894,7.09
65171970134,65171970133,-1,3529,4112,3809.36,0.152895,5.04683,-3.49348,0.776673,-0.91
65175671998,65175671991,-7,1087,4603,2236.84,1.44329,45.9003,54.2588,50.0795,-6.91
65176245621,65176245634,12,249,1348,579.355,1.68892,-107.871,64.9036,-21.4834,12.09
65179878105,65179878104,-1,528,2890,1235.28,1.69992,5.04683,65.3773,35.2121,-0.91
65180783287,65180783286,-1,1720,2194,1942.6,0.243402,5.04683,0.657619,2.85222,-0.91
65187184010,65187184002,-8,1180,2904,1851.14,0.900575,54.0655,30.3445,42.205,-7.91
65187746645,65187746641,-4,849,3744,1782.88,1.48385,24.2562,56.0244,40.1403,-3.91
65189530055,65189530050,-5,883,2651,1529.98,1.09937,31.0834,39.1674,35.1254,-4.91
65192955618,65192955612,-6,934,3388,1778.87,1.28852,38.2688,47.4946,42.8817,-5.91
65195122959,65195122952,-7,752,3989,1731.97,1.66856,45.9003,64.0254,54.9628,-6.91
65195243085,65195243080,-5,1433,4360,2499.58,1.1127,31.0834,39.7566,35.42,-4.91
65196515534,65196515529,-5,1338,3942,2296.61,1.08051,31.0834,38.3337,34.7085,-4.91
65208690288,65208690283,-5,1195,3931,2167.38,1.19075,31.0834,43.1986,37.141,-4.91
65211253251,65211253251,0,1382,1864,1605.01,0.299193,-1.22487,3.20892,0.992028,0.09
65211579732,65211579726,-6,1414,3259,2146.68,0.834998,38.2688,27.4181,32.8434,-5.91
65212056252,65212056240,-12,1305,4566,2441.03,1.25243,93.8202,45.9111,69.8657,-11.91
65215701167,65215701161,-6,821,3289,1643.25,1.38782,38.2688,51.8395,45.0541,-5.91
65232413139,65232413134,-5,1023,3539,1902.73,1.2411,31.0834,45.4134,38.2484,-4.91
65234412048,65234412044,-4,3537,8461,5470.52,0.872188,24.2562,29.0787,26.6675,-3.91
65242271908,65242271902,-6,1198,3602,2077.3,1.10084,38.2688,39.2323,38.7506,-5.91
65245893562,65245893554,-8,1070,3812,2019.61,1.2705,54.0655,46.704,50.3847,-7.91
65247501091,65247501086,-5,962,3384,1804.27,1.2578,31.0834,46.1467,38.615,-4.91
65255014971,65255014966,-5,1160,4210,2209.89,1.28904,31.0834,47.5175,39.3005,-4.91
65255860506,65255860509,2,2031,1845,1935.77,-0.096049,-14.0977,-14.9894,-14.5436,2.09
65257098486,65257098490,3,2551,1020,1613.08,-0.916683,-20.8744,-53.6968,-37.2856,3.09
65264739416,65264739419,2,1098,967,1030.42,-0.127047,-14.0977,-16.4289,-15.2633,2.09
65265759164,65265759160,-4,597,910,737.069,0.421527,24.2562,8.78309,16.5197,-3.91
65266511530,65266511525,-5,490,1542,869.241,1.14643,31.0834,41.2455,36.1644,-4.91
65271515638,65271515632,-6,1009,3771,1950.63,1.31838,38.2688,48.8031,43.536,-5.91
65272790147,65272790145,-2,1527,2016,1754.55,0.27781,11.3257,2.23178,6.77876,-1.91
65273381429,65273381450,20,637,3641,1522.93,1.74324,-260.308,67.2426,-96.5326,20.09
65281274847,65281274842,-5,531,2884,1237.5,1.69217,31.0834,65.0436,48.0635,-4.91
65283498290,65283498285,-5,1294,4070,2294.9,1.1459,31.0834,41.2223,36.1528,-4.91
65285424387,65285424378,-9,814,3854,1771.2,1.55491,62.8524,59.1097,60.9811,-8.91
65286923754,65286923749,-5,939,3928,1920.52,1.43107,31.0834,53.7265,42.4049,-4.91
65289677697,65289677692,-5,1127,3161,1887.44,1.03133,31.0834,36.156,33.6197,-4.91
65292105943,65292105945,1,1400,1842,1605.86,0.27438,-7.57712,2.07493,-2.7511,1.09
65295722092,65295722086,-6,1242,4112,2259.89,1.19719,38.2688,43.482,40.8754,-5.91
65297796560,65297796555,-5,1176,3370,1990.76,1.05279,31.0834,37.1069,34.0952,-4.91
65304195121,65304195114,-7,1063,4331,2145.66,1.4047,45.9003,52.5766,49.2384,-6.91
65305586155,65305586150,-5,964,3135,1738.43,1.17929,31.0834,42.6941,36.8887,-4.91
65307414739,65307414742,2,2501,2469,2484.95,-0.0128774,-14.0977,-11.1359,-12.6168,2.09
65307642231,65307642225,-6,1121,3960,2106.93,1.26202,38.2688,46.3321,42.3004,-5.91
65308379437,65308379449,11,237,2022,692.253,2.14378,-94.8394,84.3206,-5.25942,11.09
65310520080,65310520074,-6,1511,2795,2055.05,0.61506,38.2688,17.5449,27.9068,-5.91
65312800206,65312800200,-6,927,3302,1749.56,1.27033,38.2688,46.6967,42.4827,-5.91
65313653718,65313653710,-8,300,931,528.488,1.13248,54.0655,40.6298,47.3477,-7.91
65322054563,65322054558,-5,1076,3686,1991.52,1.23129,31.0834,44.9822,38.0328,-4.91
65334404340,65334404330,-10,938,2772,1612.49,1.08357,72.3486,38.4692,55.4089,-9.91
65335183502,65335183493,-9,123,1191,382.744,2.27036,62.8524,89.6561,76.2542,-8.91
65340226394,65340226389,-5,1033,4611,2182.47,1.49598,31.0834,56.5516,43.8175,-4.91
65352181761,65352181753,-8,907,4867,2101.04,1.68009,54.0655,64.5228,59.2942,-7.91
65354194179,65354194183,3,1237,1053,1141.3,-0.161046,-20.8744,-18.0098,-19.4421,3.09
65359747942,65359747937,-5,1071,3513,1939.7,1.18788,31.0834,43.0722,37.0778,-4.91
65359875698,65359875692,-6,1109,3405,1943.23,1.12179,38.2688,40.1578,39.2133,-5.91
65361469363,65361469357,-6,1402,4577,2533.17,1.18314,38.2688,42.8637,40.5663,-5.91
65369486840,65369486833,-7,384,2485,976.852,1.86739,45.9003,72.5674,59.2338,-6.91
65371117183,65371117174,-9,266,883,484.642,1.19983,62.8524,43.5983,53.2254,-8.91
65372424565,65372424560,-5,1110,3956,2095.51,1.27087,31.0834,46.7205,38.902,-4.91
65372487638,65372487637,-1,1358,2028,1659.53,0.401037,5.04683,7.85138,6.4491,-0.91
65373726208,65373726202,-6,1088,3871,2052.23,1.26917,38.2688,46.6459,42.4573,-5.91
65381623946,65381623941,-5,626,2037,1129.23,1.17988,31.0834,42.7201,36.9017,-4.91
65388630345,65388630340,-5,723,2719,1402.08,1.32461,31.0834,49.0759,40.0796,-4.91
65391567703,65391567697,-6,1084,3119,1838.75,1.05685,38.2688,37.2867,37.7778,-5.91
65392359102,65392359115,12,713,2764,1403.83,1.35495,-107.871,50.4035,-28.7335,12.09
65393037100,65393037094,-6,969,3220,1766.4,1.20087,38.2688,43.6443,40.9565,-5.91
65396221949,65396221970,20,654,3339,1477.74,1.63032,-260.308,62.3741,-98.9668,20.09
65400023245,65400023238,-7,866,1396,1099.52,0.477481,45.9003,11.3234,28.6118,-6.91
65400428104,65400428118,13,721,3032,1478.54,1.43634,-122.035,53.9561,-34.0397,13.09
65400969171,65400969165,-6,942,2804,1625.23,1.0908,38.2688,38.7886,38.5287,-5.91
65401145877,65401145894,16,622,1858,1075.02,1.09432,-172.21,38.9441,-66.6331,16.09
65401353962,65401353958,-4,1238,2175,1640.93,0.563531,24.2562,15.2188,19.7375,-3.91
65402274404,65402274398,-6,1038,4616,2188.93,1.49223,38.2688,56.3888,47.3288,-5.91
65405441496,65405441490,-6,782,2742,1464.32,1.25459,38.2688,46.0057,42.1372,-5.91
65419183735,65419183729,-6,1080,3359,1904.66,1.13468,38.2688,40.7271,39.498,-5.91
65419379882,65419379877,-5,815,4889,1996.13,1.79155,31.0834,69.3182,50.2008,-4.91
65420942400,65420942417,16,125,1867,483.089,2.70377,-172.21,107.7,-32.2551,16.09
65422785463,65422785457,-6,1646,3925,2541.76,0.869018,38.2688,28.9373,33.603,-5.91
65427494466,65427494461,-5,877,4382,1960.36,1.60875,31.0834,61.4417,46.2625,-4.91
65431686663,65431686658,-5,1307,3746,2212.7,1.05295,31.0834,37.114,34.0987,-4.91
65432908162,65432908157,-5,949,3259,1758.63,1.23377,31.0834,45.091,38.0872,-4.91
65435669756,65435669749,-7,1101,2781,1749.82,0.926592,45.9003,31.5034,38.7018,-6.91
65437620947,65437620939,-8,1025,3865,1990.38,1.32727,54.0655,49.1923,51.6289,-7.91
65437764823,65437764806,-17,558,3123,1320.09,1.72219,166.057,66.3367,116.197,-16.91
65445033452,65445033450,-2,1657,1785,1719.81,0.0744097,11.3257,-7.10547,2.11013,-1.91
65448786567,65448786562,-5,883,3528,1765.0,1.38516,31.0834,51.7236,41.4035,-4.91
65449788382,65449788377,-5,995,3229,1792.44,1.17719,31.0834,42.6013,36.8423,-4.91
65454911914,65454911909,-5,915,3292,1735.56,1.28033,31.0834,47.1353,39.1093,-4.91
65456429414,65456429408,-6,958,3070,1714.95,1.16459,38.2688,42.046,40.1574,-5.91
65456656863,65456656876,12,684,3745,1600.49,1.70022,-107.871,65.3904,-21.24,12.09
65457355419,65457355413,-6,1168,5018,2420.96,1.45774,38.2688,54.8882,46.5785,-5.91
65459615371,65459615366,-5,813,3478,1681.55,1.45348,31.0834,54.7028,42.8931,-4.91
65466187538,65466187525,-13,988,548,735.815,-0.589407,105.971,-38.1107,33.9302,-12.91
65474025591,65474025586,-5,1403,2102,1717.3,0.404276,31.0834,7.99873,19.541,-4.91
65480996600,65480996597,-3,1588,1896,1735.18,0.177271,17.6996,-2.37399,7.66281,-2.91
65486224447,65486224446,-1,2224,4292,3089.56,0.657445,5.04683,19.4546,12.2507,-0.91
65489084154,65489084154,0,1396,2289,1787.58,0.494504,-1.22487,12.0951,5.43511,0.09
65491093822,65491093817,-5,1138,3670,2043.64,1.17092,31.0834,42.3252,36.7043,-4.91
65495054350,65495054346,-4,935,2449,1513.21,0.962889,24.2562,33.118,28.6871,-3.91
65498207911,65498207904,-7,874,4473,1977.22,1.63273,45.9003,62.4785,54.1894,-6.91
65498885455,65498885473,17,911,2965,1643.51,1.18009,-191.788,42.7292,-74.5294,17.09
65508084144,65508084139,-5,899,3416,1752.42,1.33494,31.0834,49.5282,40.3058,-4.91
65521736889,65521736885,-4,624,3763,1532.36,1.79682,24.2562,69.5442,46.9002,-3.91
65523233838,65523233833,-5,1338,5348,2675.0,1.38555,31.0834,51.7404,41.4119,-4.91
65523275188,65523275190,1,102,1150,342.491,2.42254,-7.57712,96.0313,44.2271,1.09
65526593791,65526593786,-5,806,2284,1356.8,1.0416,31.0834,36.6111,33.8472,-4.91
65527300123,65527300115,-8,1476,4325,2526.6,1.07508,54.0655,38.0933,46.0794,-7.91
65528005188,65528005186,-2,567,1382,885.208,0.890928,11.3257,29.9145,20.6201,-1.91
65532480980,65532480975,-5,833,1719,1196.63,0.724464,31.0834,22.4673,26.7753,-4.91
65532659014,65532659011,-3,884,2591,1513.42,1.07534,17.6996,38.105,27.9023,-2.91
65537614692,65537614687,-5,1202,3180,1955.09,0.972894,31.0834,33.5627,32.323,-4.91
65548438998,65548438997,-1,1481,2416,1891.59,0.489396,5.04683,11.8636,8.4552,-0.91
65550540043,65550540037,-6,931,2587,1551.93,1.02199,38.2688,35.7421,37.0055,-5.91
65562183718,65562183713,-5,808,2345,1376.5,1.06548,31.0834,37.6685,34.3759,-4.91
65569519277,65569519270,-7,1066,3808,2014.78,1.27319,45.9003,46.8222,46.3612,-6.91
65574404163,65574404157,-6,723,4232,1749.21,1.76702,38.2688,68.2646,53.2667,-5.91
65577250477,65577250471,-6,825,3698,1746.67,1.50016,38.2688,56.7335,47.5012,-5.91
65578626325,65578626318,-7,1171,3483,2019.55,1.09004,45.9003,38.7549,42.3276,-6.91
65581299570,65581299562,-8,968,2815,1650.73,1.06749,54.0655,37.7573,45.9114,-7.91
65581519429,65581519425,-4,645,2107,1165.77,1.18377,24.2562,42.8913,33.5738,-3.91
65586801055,65586801046,-9,719,3295,1539.19,1.5223,62.8524,57.6951,60.2737,-8.91
65598082546,65598082537,-9,700,4150,1704.41,1.77978,62.8524,68.8128,65.8326,-8.91
65605907910,65605907909,-1,1192,2686,1789.33,0.812421,5.04683,26.4087,15.7277,-0.91
65610571573,65610571565,-8,731,3551,1611.14,1.58057,54.0655,60.2219,57.1437,-7.91
65612231942,65612231937,-5,1000,2698,1642.56,0.992511,31.0834,34.434,32.7587,-4.91
65612440141,65612440151,9,220,1181,509.725,1.68049,-71.8275,64.54,-3.64375,9.09
65619703881,65619703875,-6,621,2149,1155.22,1.24143,38.2688,45.4276,41.8482,-5.91
65619756844,65619756858,13,10,1097,104.738,4.69775,-122.035,186.24,32.1022,13.09
65620342226,65620342221,-5,1264,2800,1881.28,0.795338,31.0834,25.6443,28.3638,-4.91
65625781186,65625781191,4,20104,23909,21924.1,0.173336,-27.9949,-2.55463,-15.2748,4.09
65630285483,65630285479,-4,987,2828,1670.7,1.05265,24.2562,37.1008,30.6785,-3.91
65632359387,65632359387,0,1885,1742,1812.09,-0.0788939,-1.22487,-14.1935,-7.7092,0.09
65636966708,65636966711,2,17162,12982,14926.4,-0.279134,-14.0977,-23.5172,-18.8074,2.09
65655534121,65655534104,-17,5989,1668,3160.64,-1.2783,166.057,-71.1486,47.454,-16.91
65658028693,65658028686,-7,1278,4568,2416.18,1.27378,45.9003,46.848,46.3742,-6.91
65661777735,65661777728,-7,1013,4764,2196.8,1.54817,45.9003,58.8177,52.359,-6.91
65664779822,65664779817,-5,886,3105,1658.62,1.25405,31.0834,45.9821,38.5328,-4.91
65665356922,65665356918,-4,1296,2851,1922.21,0.788387,24.2562,25.3331,24.7947,-3.91
65667165032,65667165028,-4,1090,2777,1739.81,0.935194,24.2562,31.8863,28.0712,-3.91
65668135949,65668135954,4,137,1181,402.24,2.15414,-27.9949,84.7581,28.3816,4.09
65673675518,65673675513,-5,1079,3445,1927.99,1.16089,31.0834,41.8831,36.4832,-4.91
65677635097,65677635091,-6,985,3195,1774.0,1.1767,38.2688,42.5799,40.4244,-5.91
65680704233,65680704237,3,2713,1791,2204.31,-0.415281,-20.8744,-29.8988,-25.3866,3.09
65682814439,65682814434,-5,471,1100,719.792,0.848207,31.0834,28.0082,29.5458,-4.91
65695340962,65695340961,-1,2414,4255,3204.93,0.56681,5.04683,15.3669,10.2069,-0.91
65700566418,65700566412,-6,1208,4344,2290.75,1.27983,38.2688,47.1135,42.6911,-5.91
65701896335,65701896329,-6,1167,3171,1923.68,0.999611,38.2688,34.7491,36.509,-5.91
65702458920,65702458938,17,1071,3319,1885.38,1.13107,-191.788,40.5677,-75.6101,17.09
65704149595,65704149600,4,4009,2380,3088.92,-0.521441,-27.9949,-34.8987,-31.4468,4.09
65706494906,65706494901,-5,1093,4543,2228.34,1.42466,31.0834,53.4471,42.2652,-4.91
65710688583,65710688589,5,4117,1915,2807.86,-0.765407,-35.5471,-46.4678,-41.0075,5.09
65715263055,65715263050,-5,850,3557,1738.81,1.43144,31.0834,53.7424,42.4129,-4.91
65716164308,65716164302,-6,1071,4376,2164.88,1.40754,38.2688,52.7005,45.4846,-5.91
65716780694,65716780689,-5,971,4146,2006.43,1.45157,31.0834,54.6197,42.8515,-4.91
65723979942,65723979937,-5,1073,3862,2035.66,1.28073,31.0834,47.1528,39.1181,-4.91
65724315196,65724315206,9,182,943,414.278,1.64506,-71.8275,63.0109,-4.40827,9.09
65726185007,65726185001,-6,1464,4819,2656.13,1.19139,38.2688,43.227,40.7479,-5.91
65727626429,65727626422,-7,1002,3090,1759.6,1.12617,45.9003,40.3515,43.1259,-6.91
65728033495,65728033495,0,80,938,273.934,2.46172,-1.22487,97.6657,48.2204,0.09
65728466693,65728466699,5,261,3401,942.158,2.5673,-35.5471,102.056,33.2544,5.09
65728683498,65728683493,-5,1113,3155,1873.9,1.04193,31.0834,36.6257,33.8545,-4.91
65736030902,65736030895,-7,820,3060,1584.05,1.31687,45.9003,48.7368,47.3185,-6.91
65737247965,65737247950,-15,385,1049,635.504,1.00235,133.542,34.8707,84.2063,-14.91
65738625474,65738625467,-7,696,3126,1475.02,1.50216,45.9003,56.8203,51.3603,-6.91
65741595121,65741595116,-5,1165,3828,2111.78,1.18962,31.0834,43.149,37.1162,-4.91
65743060471,65743060466,-5,960,2952,1683.43,1.1233,31.0834,40.2249,35.6541,-4.91
65743151173,65743151182,8,11236,25406,16895.6,0.815862,-61.6711,26.5626,-17.5542,8.09
65743242966,65743242960,-6,1217,3352,2019.75,1.01317,38.2688,35.3507,36.8097,-5.91
65746284857,65746284862,4,2677,1532,2025.13,-0.558123,-27.9949,-36.6312,-32.313,4.09
65747682425,65747682419,-6,1499,4999,2737.43,1.20444,38.2688,43.8013,41.035,-5.91
65756796987,65756796981,-6,1264,5294,2586.82,1.43229,38.2688,53.7798,46.0243,-5.91
65757235750,65757235744,-6,1090,4612,2242.12,1.44248,38.2688,54.2238,46.2463,-5.91
65759175191,65759175186,-5,1305,2721,1884.38,0.734796,31.0834,22.931,27.0072,-4.91
65760906896,65760906891,-5,1502,4485,2595.47,1.09394,31.0834,38.9276,35.0055,-4.91
65766269405,65766269401,-4,979,2415,1537.62,0.902923,24.2562,30.4492,27.3527,-3.91
65766947346,65766947339,-7,1230,3568,2094.91,1.06499,45.9003,37.6469,41.7736,-6.91
65773679415,65773679418,2,1203,1085,1142.48,-0.103238,-14.0977,-15.3231,-14.7104,2.09
65787534025,65787534021,-4,655,2882,1373.94,1.4816,24.2562,55.9267,40.0915,-3.91
65788959714,65788959709,-5,1020,3758,1957.85,1.30408,31.0834,48.1769,39.6301,-4.91
65807418115,65807418110,-5,765,3936,1735.23,1.63804,31.0834,62.7079,46.8956,-4.91
65807473001,65807472998,-3,1144,1963,1498.56,0.539943,17.6996,14.1523,15.926,-2.91
65807581159,65807581153,-6,1073,3904,2046.7,1.29154,38.2688,47.6272,42.948,-5.91
65808764320,65808764326,5,1859,1229,1511.53,-0.413838,-35.5471,-29.831,-32.6891,5.09
65816632642,65816632634,-8,869,1398,1102.21,0.475455,54.0655,11.2315,32.6485,-7.91
65818432890,65818432886,-4,977,3232,1776.98,1.19637,24.2562,43.4461,33.8512,-3.91
65818996910,65818996931,20,233,1091,504.185,1.54381,-260.308,58.6286,-100.84,20.09
65822213450,65822213442,-8,1028,3505,1898.19,1.22658,54.0655,44.7749,49.4202,-7.91
65828771893,65828771888,-5,1339,3158,2056.35,0.858016,31.0834,28.4462,29.7648,-4.91
