fTNear,fTFar,fDelT,fQNear,fQFar,d
84601943415,84601943403,-12,1953,896,-40
84605829187,84605829190,3,1539,1011,-40
84607660565,84607660565,0,2775,3318,-40
84609563246,84609563251,5,2451,1496,-40
84611722683,84611722689,6,2915,1198,-40
84619238417,84619238423,6,2694,1056,-40
84621443676,84621443682,6,2274,1706,-40
84624599006,84624599010,4,2733,1209,-40
84626146421,84626146427,6,3534,2002,-40
84627748777,84627748785,8,3710,1440,-40
84629776166,84629776171,5,3255,2072,-40
84631128715,84631128722,7,3531,1479,-40
84631528538,84631528543,5,2127,1461,-40
84631772975,84631772981,6,2294,1191,-40
84633614738,84633614743,5,2981,1710,-40
84635892287,84635892292,5,2531,804,-40
84637684841,84637684848,7,2575,1698,-40
84638498714,84638498714,0,427,721,-40
84639132344,84639132351,7,8745,3142,-40
84639351092,84639351098,6,2431,1024,-40
84640793551,84640793558,7,4007,1590,-40
84642288846,84642288852,6,3144,1512,-40
84642976118,84642976139,21,2668,1186,-40
84646236153,84646236158,5,1835,591,-40
84649516154,84649516157,3,1912,915,-40
84650741959,84650741965,6,2489,1162,-40
84652202302,84652202307,5,3500,1699,-40
84653338489,84653338494,5,3656,1207,-40
84659100282,84659100281,-1,24076,19568,-40
84661035414,84661035420,6,1933,953,-40
84662226948,84662226955,7,2097,1202,-40
84665815082,84665815087,5,2173,1242,-40
84669816617,84669816623,6,3276,1336,-40
84669880166,84669880145,-21,1147,548,-40
84671959618,84671959625,7,3278,1253,-40
84679283024,84679283031,7,4579,1631,-40
84679389740,84679389745,5,1234,760,-40
84680991610,84680991600,-10,650,164,-40
84681940819,84681940826,7,2656,1263,-40
84683272277,84683272281,4,2317,1197,-40
84688724265,84688724269,4,2155,1562,-40
84691438575,84691438582,7,2097,912,-40
84691552372,84691552377,5,2537,1259,-40
84693158365,84693158372,7,2114,1018,-40
84704951118,84704951127,9,2351,1291,-40
84705652801,84705652809,8,4384,1184,-40
84705719274,84705719264,-10,1022,247,-40
84706986625,84706986630,5,3578,1318,-40
84709632515,84709632522,7,3806,1275,-40
84710714202,84710714206,4,2260,898,-40
84713287362,84713287366,4,2580,1188,-40
84714245044,84714245048,4,2514,1240,-40
84715468313,84715468320,7,2759,1196,-40
84716834858,84716834862,4,1796,1575,-40
84716911997,84716911994,-3,1040,2208,-40
84720409490,84720409495,5,1847,1415,-40
84722414253,84722414259,6,2928,1247,-40
84724066061,84724066067,6,3363,2180,-40
84724529961,84724529964,3,2108,1789,-40
84726082821,84726082829,8,1414,868,-40
84733377966,84733377974,8,3228,1407,-40
84741438988,84741438993,5,2138,1670,-40
84744737926,84744737934,8,4143,1454,-40
84746706944,84746706950,6,1969,1174,-40
84747297357,84747297363,6,2192,867,-40
84748076246,84748076234,-12,1583,498,-40
84748555591,84748555598,7,2805,1318,-40
84751425710,84751425709,-1,1057,2263,-40
84754232260,84754232254,-6,1123,3507,-40
84754970777,84754970782,5,2219,1036,-40
84755940441,84755940443,2,38825,21292,-40
84759725890,84759725898,8,2382,1158,-40
84761670179,84761670186,7,1205,512,-40
84762027701,84762027714,13,3062,1409,-40
84769656704,84769656713,9,3724,1679,-40
84774037168,84774037169,1,3347,3818,-40
84786997625,84786997630,5,2220,1219,-40
84795158152,84795158159,7,2521,1092,-40
84799757572,84799757579,7,2309,920,-40
84803162282,84803162277,-5,1174,3609,-40
84804885274,84804885280,6,2853,1023,-40
84808107005,84808107010,5,1956,1131,-40
84810994954,84810994960,6,2656,973,-40
84813797942,84813797950,8,2433,1337,-40
84816537528,84816537533,5,3227,1179,-40
84819465298,84819465305,7,3963,1464,-40
84820246322,84820246329,7,3073,930,-40
84824664874,84824664871,-3,921,2215,-40
84827439801,84827439807,6,2455,1168,-40
84830714876,84830714879,3,1610,1682,-40
84831104999,84831104995,-4,792,2226,-40
84832414645,84832414651,6,2419,1174,-40
84834985732,84834985737,5,2219,921,-40
84841384489,84841384485,-4,1433,2708,-40
84844112906,84844112911,5,2477,1094,-40
84844810517,84844810522,5,3850,991,-40
84847219069,84847219075,6,1982,1176,-40
84855086305,84855086311,6,3167,1269,-40
84856359599,84856359606,7,1919,1524,-40
84857613647,84857613643,-4,1077,2488,-40
84871590309,84871590315,6,3730,1317,-40
84872339222,84872339223,1,43711,47554,-40
84879054096,84879054102,6,2755,1001,-40
84881767137,84881767143,6,2915,1111,-40
84888130209,84888130217,8,2758,1307,-40
84890222111,84890222118,7,3711,1665,-40
84890474293,84890474298,5,3643,1692,-40
84891649113,84891649119,6,3618,1304,-40
84892752368,84892752375,7,2634,1002,-40
84892951563,84892951558,-5,1631,2052,-40
84896042298,84896042306,8,1509,983,-40
84900434962,84900434967,5,1563,1047,-40
84900796501,84900796506,5,1700,1141,-40
84902086604,84902086609,5,2995,1209,-40
84904202509,84904202514,5,2018,1154,-40
84905605747,84905605753,6,2162,1233,-40
84905881914,84905881921,7,2616,1120,-40
84908405098,84908405104,6,1955,929,-40
84910203822,84910203829,7,3424,1388,-40
84910684167,84910684173,6,909,616,-40
84914585118,84914585122,4,2762,1320,-40
84915212262,84915212267,5,3212,1670,-40
84917715838,84917715845,7,3901,1574,-40
84924355429,84924355435,6,3326,1031,-40
84924525433,84924525425,-8,1256,316,-40
84925672762,84925672769,7,2049,1102,-40
84929639399,84929639403,4,2247,1081,-40
84930055046,84930055058,12,3062,1570,-40
84932148489,84932148495,6,3353,1311,-40
84939257508,84939257515,7,3183,988,-40
84940116348,84940116354,6,3876,1980,-40
84943361301,84943361306,5,1990,1299,-40
84950911817,84950911823,6,1724,1277,-40
84951956118,84951956124,6,3488,1988,-40
84953761965,84953761954,-11,491,177,-40
84959135919,84959135926,7,2748,1319,-40
84960868453,84960868458,5,1708,1117,-40
84961635561,84961635567,6,2897,1245,-40
84970990990,84970990994,4,1884,1365,-40
84975515935,84975515941,6,2951,1539,-40
84978279060,84978279065,5,3092,1274,-40
84978525341,84978525342,1,1688,1517,-40
84982671438,84982671442,4,2339,1318,-40
84983542195,84983542200,5,2347,1435,-40
84986107935,84986107940,5,3153,1329,-40
84988493772,84988493778,6,2125,1666,-40
84990374647,84990374633,-14,2932,1113,-40
84990767529,84990767536,7,5319,1505,-40
84992541689,84992541695,6,1704,517,-40
84993397450,84993397447,-3,1310,3802,-40
84993899137,84993899143,6,3151,1298,-40
84995075133,84995075139,6,2661,641,-40
84996531334,84996531341,7,2806,1481,-40
84997517826,84997517833,7,3431,1742,-40
84997756990,84997756995,5,2017,799,-40
84999107376,84999107382,6,3910,1526,-40
84999530446,84999530454,8,3465,1388,-40
85000446854,85000446860,6,3281,1673,-40
85014610412,85014610418,6,2225,905,-40
85015940997,85015941003,6,1102,468,-40
85019553659,85019553666,7,2568,1123,-40
85019740258,85019740264,6,3200,1256,-40
85020651759,85020651767,8,1595,1050,-40
85024211975,85024211982,7,3532,1245,-40
85031162109,85031162115,6,2377,1866,-40
85032137007,85032137017,10,3008,1157,-40
85039052661,85039052668,7,4689,681,-40
85039649829,85039649837,8,3117,1067,-40
85039945969,85039945970,1,884,129,-40
85049007502,85049007506,4,52,686,-40
85052014883,85052014891,8,2700,1377,-40
85052196262,85052196258,-4,1184,3358,-40
85053878903,85053878907,4,2009,1057,-40
85054459922,85054459930,8,2066,1057,-40
85054699343,85054699328,-15,3264,1144,-40
85055033996,85055034002,6,3150,1324,-40
85055694987,85055694995,8,2854,1701,-40
85056625658,85056625662,4,2355,1357,-40
85056937654,85056937633,-21,1767,537,-40
85057441070,85057441078,8,1858,1240,-40
85058174379,85058174385,6,3189,1973,-40
85058532240,85058532247,7,4378,1536,-40
85062086613,85062086621,8,3327,1168,-40
85062788789,85062788797,8,4863,1722,-40
85065085833,85065085837,4,1691,1747,-40
85065288615,85065288622,7,2640,1212,-40
85066832877,85066832883,6,2315,1341,-40
85066964858,85066964857,-1,319,319,-40
85068473906,85068473913,7,2619,1117,-40
85073110365,85073110369,4,2047,1068,-40
85077236391,85077236398,7,2461,1061,-40
85083549703,85083549710,7,1956,974,-40
85093572665,85093572670,5,4029,1773,-40
85097799594,85097799588,-6,1887,7702,-40
85099912793,85099912797,4,3204,2313,-40
85103968061,85103968066,5,2420,846,-40
85107341056,85107341050,-6,1663,7444,-40
85111842965,85111842971,6,2363,1366,-40
85117577645,85117577647,2,1108,1417,-40
85117938675,85117938680,5,2272,2439,-40
85120167221,85120167226,5,1496,920,-40
85121114044,85121114050,6,2753,1026,-40
85121544139,85121544145,6,2557,1096,-40
85122872916,85122872922,6,3046,1185,-40
85123455090,85123455096,6,2422,1086,-40
85124577276,85124577282,6,3177,1019,-40
85127275096,85127275102,6,3882,1198,-40
85131593776,85131593781,5,1661,961,-40
85132435324,85132435330,6,2430,1038,-40
85132928163,85132928170,7,2824,1295,-40
85139312142,85139312136,-6,1509,7247,-40
85149308902,85149308901,-1,987,1860,-40
85151500132,85151500138,6,3534,1323,-40
85155032978,85155032984,6,2830,1153,-40
85157354186,85157354188,2,2317,1849,-40
85159276954,85159276955,1,1246,2015,-40
85159590021,85159590023,2,1616,1422,-40
85162269019,85162269026,7,2735,1278,-40
85162708177,85162708182,5,3649,965,-40
85164634399,85164634405,6,2688,1437,-40
85169836333,85169836338,5,1773,1683,-40
85170946040,85170946047,7,2081,802,-40
85171361383,85171361361,-22,3368,1186,-40
85174094747,85174094744,-3,1223,3525,-40
85185802204,85185802210,6,2407,1367,-40
85189851300,85189851306,6,3347,1171,-40
85189879523,85189879506,-17,766,416,-40
85191467615,85191467617,2,12520,12574,-40
85192919597,85192919602,5,3676,1505,-40
85193118938,85193118936,-2,38110,22987,-40
85193244301,85193244307,6,1537,967,-40
85207592228,85207592235,7,2802,1592,-40
85209782923,85209782929,6,2646,1242,-40
85214151986,85214151993,7,1919,1414,-40
85215380960,85215380967,7,2890,1485,-40
85223071489,85223071495,6,1964,663,-40
85224086973,85224086971,-2,1093,2405,-40
85232794195,85232794190,-5,2161,7863,-40
85233314177,85233314183,6,3175,1828,-40
85234478489,85234478494,5,2902,1259,-40
85240092313,85240092318,5,3256,1165,-40
85241159778,85241159784,6,3451,1177,-40
85241256863,85241256871,8,2368,1224,-40
85249926945,85249926951,6,2311,1229,-40
85254674942,85254674947,5,2222,895,-40
85254753813,85254753818,5,3796,1587,-40
85256503473,85256503481,8,3230,1404,-40
85259964407,85259964413,6,2632,1137,-40
85267880482,85267880489,7,12710,31878,-40
85270889200,85270889206,6,3350,1406,-40
85271506505,85271506513,8,4199,1286,-40
85272267907,85272267913,6,3522,866,-40
85273412016,85273412011,-5,1340,3623,-40
85275288721,85275288725,4,2192,1616,-40
85279162813,85279162818,5,2299,1235,-40
85280702541,85280702547,6,2166,1077,-40
85282360005,85282359999,-6,1843,7999,-40
85283990273,85283990279,6,2759,1047,-40
85285198082,85285198073,-9,879,129,-40
85290045522,85290045529,7,3438,1064,-40
85309103460,85309103465,5,2426,923,-40
85310251285,85310251290,5,3283,1348,-40
85315159750,85315159758,8,2406,974,-40
85315641790,85315641795,5,841,296,-40
85317482553,85317482561,8,2613,1056,-40
85318170829,85318170835,6,3495,2171,-40
85321319365,85321319371,6,2828,1527,-40
85322154909,85322154914,5,2968,1228,-40
85327265026,85327265033,7,2053,844,-40
85327488652,85327488647,-5,2669,47609,-40
85328899382,85328899389,7,3429,1234,-40
85332892345,85332892350,5,2493,1030,-40
85333967250,85333967234,-16,1370,347,-40
85337472888,85337472891,3,1469,938,-40
85347175710,85347175716,6,2657,2020,-40
85352266889,85352266894,5,2534,942,-40
85354577400,85354577406,6,2431,1411,-40
85355712954,85355712960,6,4061,1397,-40
85356756465,85356756472,7,2636,1333,-40
85357719543,85357719551,8,1579,641,-40
85358333862,85358333869,7,2810,1081,-40
85363433429,85363433434,5,3042,1560,-40
85364955484,85364955491,7,3173,973,-40
85366212193,85366212185,-8,1586,8804,-40
85372116118,85372116125,7,2776,1463,-40
85373881995,85373882003,8,1588,423,-40
85374679626,85374679631,5,2486,1386,-40
85378381430,85378381429,-1,894,1300,-40
85379894113,85379894119,6,1913,1174,-40
85380584206,85380584188,-18,1581,365,-40
85388526158,85388526165,7,2631,1325,-40
85389695398,85389695403,5,2652,1316,-40
85395918165,85395918171,6,2704,1395,-40
85396414598,85396414610,12,883,308,-40
85398892305,85398892311,6,2479,1516,-40
85400420955,85400420962,7,3209,975,-40
85401674041,85401674048,7,2830,1562,-40
85403248977,85403248978,1,922,1258,-40
85405934494,85405934501,7,1911,1262,-40
85408697117,85408697123,6,4643,2205,-40
85409658859,85409658866,7,2606,1135,-40
85413858252,85413858251,-1,22836,45552,-40
85418267922,85418267927,5,2251,979,-40
85418398030,85418398027,-3,1529,92,-40
85418955544,85418955537,-7,1338,2554,-40
85422476405,85422476411,6,3254,992,-40
85422724902,85422724881,-21,1229,511,-40
85432015634,85432015638,4,1753,1812,-40
85433158961,85433158967,6,2973,1552,-40
85435291638,85435291644,6,3239,1468,-40
85436670422,85436670429,7,2510,1633,-40
85440600871,85440600876,5,2991,1387,-40
85440752235,85440752242,7,854,235,-40
85445802546,85445802553,7,3417,1160,-40
85447095450,85447095459,9,3197,1664,-40
85450371317,85450371321,4,3511,2314,-40
85450622978,85450622961,-17,2155,669,-40
85453638637,85453638644,7,2192,1265,-40
85454500508,85454500513,5,2750,1410,-40
85454835525,85454835533,8,11044,26106,-40
85462821263,85462821270,7,3326,1543,-40
85474576925,85474576930,5,2547,1233,-40
85477069873,85477069879,6,3192,1654,-40
85477981319,85477981299,-20,322,1854,-40
85483594438,85483594447,9,3092,1323,-40
85487720019,85487720025,6,3143,1209,-40
85487858777,85487858770,-7,1300,362,-40
85489697661,85489697658,-3,1481,4038,-40
85490447480,85490447485,5,2720,1221,-40
85493109276,85493109282,6,1912,854,-40
85499144733,85499144739,6,3139,1550,-40
85500165553,85500165559,6,2807,802,-40
85501468672,85501468678,6,3486,1361,-40
85504295769,85504295776,7,2471,1389,-40
85504988394,85504988401,7,4193,1694,-40
85506112508,85506112511,3,2208,795,-40
85511638948,85511638941,-7,1584,6724,-40
85512096468,85512096473,5,2430,1589,-40
85516602471,85516602467,-4,845,1350,-40
85520505205,85520505211,6,1830,1482,-40
85522698209,85522698214,5,2191,793,-40
85522978424,85522978408,-16,2515,1102,-40
85527158227,85527158233,6,3044,1419,-40
85535035624,85535035629,5,3317,1555,-40
85536400199,85536400205,6,2476,1054,-40
85536996311,85536996317,6,2044,858,-40
85544395846,85544395851,5,1366,548,-40
85548210043,85548210051,8,1107,643,-40
85549426145,85549426142,-3,1542,1836,-40
85550712734,85550712738,4,2909,1364,-40
85551031602,85551031606,4,2625,1722,-40
85553068679,85553068684,5,2229,1215,-40
85553301278,85553301266,-12,948,355,-40
85554749820,85554749827,7,4391,1614,-40
85555157291,85555157298,7,2823,1062,-40
85555694830,85555694828,-2,1806,1727,-40
85557055030,85557055035,5,1741,1475,-40
85557170887,85557170883,-4,908,192,-40
85559584125,85559584131,6,1862,1042,-40
85560986391,85560986397,6,3052,1357,-40
85562990561,85562990566,5,3126,1370,-40
85565427032,85565427038,6,2574,1126,-40
85567416709,85567416715,6,2091,1263,-40
85570452278,85570452281,3,2340,978,-40
85571554185,85571554190,5,2886,947,-40
85572566678,85572566681,3,2109,1845,-40
85573818297,85573818302,5,3029,1234,-40
85574675748,85574675750,2,3198,1441,-40
85575819035,85575819040,5,1324,897,-40
85576558573,85576558552,-21,3415,1271,-40
85581297558,85581297565,7,2789,1310,-40
85582625833,85582625839,6,1986,1123,-40
85584119178,85584119185,7,3029,1404,-40
85590522754,85590522759,5,2287,1265,-40
85591470142,85591470147,5,1915,1115,-40
85593087754,85593087753,-1,2032,3980,-40
85596358670,85596358675,5,2433,730,-40
85597964436,85597964441,5,2292,1179,-40
85598364190,85598364196,6,43886,22211,-40
85604281026,85604281031,5,1919,934,-40
85605101113,85605101119,6,4476,991,-40
85606024571,85606024578,7,3677,1660,-40
85606257370,85606257352,-18,881,409,-40
85607468165,85607468170,5,2679,1860,-40
85608328143,85608328149,6,2194,1284,-40
85612760934,85612760940,6,2327,1091,-40
85614400127,85614400123,-4,885,2045,-40
85627124849,85627124857,8,3205,1393,-40
85632353686,85632353691,5,3242,1074,-40
85632415533,85632415540,7,3299,1554,-40
85633917605,85633917611,6,3156,1121,-40
85634417226,85634417235,9,4533,1088,-40
85637022389,85637022394,5,4326,1995,-40
85637715369,85637715375,6,2100,1125,-40
85640888340,85640888349,9,4050,1998,-40
85644934384,85644934389,5,1685,1383,-40
85645612786,85645612793,7,3140,1605,-40
85647987334,85647987342,8,2931,1198,-40
85649641073,85649641079,6,2415,939,-40
85650416003,85650415997,-6,1694,7425,-40
85651547594,85651547601,7,2910,1220,-40
85652264845,85652264851,6,1733,1143,-40
85655371145,85655371126,-19,3261,1036,-40
85656469394,85656469399,5,3130,1428,-40
85658392638,85658392645,7,2817,1431,-40
85660553898,85660553903,5,2930,1233,-40
85664161503,85664161510,7,4031,1351,-40
85664769529,85664769533,4,1952,911,-40
85666529238,85666529244,6,2864,1255,-40
85669177576,85669177574,-2,56519,43695,-40
85670301769,85670301766,-3,2467,6389,-40
85673042427,85673042433,6,2049,1225,-40
85673143743,85673143751,8,3655,1448,-40
85673364659,85673364667,8,2271,925,-40
85674800819,85674800800,-19,3220,1777,-40
85675907204,85675907211,7,2675,903,-40
85676545828,85676545823,-5,2127,5084,-40
85692029586,85692029591,5,2704,1176,-40
85692486633,85692486639,6,3149,734,-40
85692973991,85692973995,4,1950,1020,-40
85693251743,85693251735,-8,1674,6643,-40
85700457214,85700457210,-4,989,3050,-40
85705413020,85705413027,7,3204,1023,-40
85706203346,85706203353,7,3530,1657,-40
85706437837,85706437843,6,3538,1255,-40
85708436041,85708436047,6,2839,1336,-40
85709160378,85709160383,5,2029,1003,-40
85710507407,85710507411,4,1814,1309,-40
85718130528,85718130534,6,2893,1550,-40
85720175006,85720175011,5,3330,1261,-40
85721497616,85721497621,5,2596,1009,-40
85721795587,85721795594,7,2204,1084,-40
85724385638,85724385646,8,3629,1517,-40
85725773749,85725773754,5,5843,2103,-40
85726060874,85726060880,6,2699,1054,-40
85726470738,85726470745,7,2429,1089,-40
85732107138,85732107143,5,1822,1146,-40
85733354217,85733354222,5,2948,1589,-40
85739077171,85739077177,6,3134,1574,-40
85743941931,85743941936,5,2316,1455,-40
85744170395,85744170402,7,3278,1243,-40
85744955102,85744955107,5,2961,1395,-40
85747357255,85747357263,8,2897,1122,-40
85752596732,85752596737,5,3006,1816,-40
85752956860,85752956867,7,2299,1630,-40
85755142933,85755142937,4,3222,1168,-40
85756073685,85756073691,6,2176,1187,-40
85758285576,85758285581,5,1844,934,-40
85758747388,85758747395,7,3576,1095,-40
85758971683,85758971686,3,3137,945,-40
85759340242,85759340251,9,1944,889,-40
85761627561,85761627567,6,2653,1162,-40
85761772381,85761772401,20,2183,1042,-40
85763476189,85763476197,8,3778,1286,-40
85766973773,85766973781,8,4031,1343,-40
85767618215,85767618203,-12,652,370,-40
85769522891,85769522898,7,3430,972,-40
85769811745,85769811751,6,2381,826,-40
85769848985,85769848970,-15,2736,1173,-40
85771481638,85771481619,-19,1331,2403,-40
85774008486,85774008492,6,2551,1742,-40
85778558977,85778558983,6,3888,1271,-40
85781329598,85781329598,0,1278,2134,-40
85781797406,85781797413,7,2425,666,-40
85781982446,85781982427,-19,1608,362,-40
85785343232,85785343239,7,2587,1550,-40
85786933907,85786933915,8,3509,1295,-40
85787266796,85787266801,5,2854,1617,-40
85792618048,85792618054,6,2708,1146,-40
85795416183,85795416191,8,2545,1337,-40
85799289695,85799289701,6,2566,1565,-40
85799414726,85799414734,8,2317,942,-40
85799926805,85799926811,6,3373,1377,-40
85805094320,85805094326,6,1755,478,-40
85806925849,85806925855,6,2656,1094,-40
85807038003,85807038001,-2,784,162,-40
85808643955,85808643955,0,1232,1819,-40
85810969998,85810970005,7,2387,1238,-40
85811532681,85811532687,6,2210,900,-40
85811693757,85811693762,5,2041,1762,-40
85813207482,85813207487,5,3845,1697,-40
85814510358,85814510362,4,3233,1182,-40
85816428465,85816428471,6,2859,1003,-40
85816720867,85816720857,-10,810,259,-40
85819879731,85819879721,-10,864,128,-40
85821320194,85821320199,5,1808,962,-40
85828982642,85828982647,5,2975,570,-40
85830608214,85830608220,6,3209,1353,-40
85832867169,85832867176,7,4087,1496,-40
85837130345,85837130348,3,1075,1109,-40
85840831781,85840831789,8,3136,1114,-40
85841053398,85841053378,-20,540,32,-40
85845103759,85845103767,8,3306,1377,-40
85847256593,85847256599,6,1037,707,-40
85850820261,85850820266,5,1456,885,-40
85851769792,85851769798,6,2327,1080,-40
85852570919,85852570926,7,3514,957,-40
85854193466,85854193473,7,2322,1746,-40
85865929469,85865929474,5,2436,1374,-40
85869096841,85869096847,6,2417,941,-40
85870960075,85870960081,6,2163,1155,-40
85871737549,85871737555,6,2709,1673,-40
85874646912,85874646917,5,2614,910,-40
85878772067,85878772073,6,2326,1083,-40
85885762861,85885762866,5,2318,1149,-40
85886415422,85886415430,8,3631,1436,-40
85888073062,85888073067,5,2343,1214,-40
85892177036,85892177042,6,3768,1433,-40
85893897597,85893897603,6,2477,1341,-40
85896540486,85896540492,6,2400,1474,-40
85896699247,85896699250,3,2393,1457,-40
85898462927,85898462932,5,1730,1333,-40
85899273346,85899273351,5,2559,1337,-40
85900668423,85900668428,5,1810,1608,-40
85902746415,85902746416,1,13606,15750,-40
85903013392,85903013390,-2,1440,1884,-40
85903483525,85903483532,7,1943,1295,-40
85904872030,85904872037,7,3642,1213,-40
85908714159,85908714166,7,3419,1385,-40
85910262682,85910262688,6,2360,1278,-40
85911483210,85911483217,7,2565,1260,-40
85911934550,85911934555,5,2149,615,-40
85916002219,85916002221,2,1371,1501,-40
85919050469,85919050471,2,2040,1337,-40
85920971101,85920971108,7,2860,1412,-40
85922936919,85922936927,8,2489,1239,-40
85930664751,85930664735,-16,2750,1120,-40
85931025506,85931025492,-14,1490,993,-40
85931237983,85931237991,8,2666,1233,-40
85931905944,85931905937,-7,60,1232,-40
85936279970,85936279975,5,1723,963,-40
85936354799,85936354777,-22,1041,440,-40
85943001253,85943001259,6,1606,1182,-40
85944538685,85944538693,8,2483,1147,-40
85945628488,85945628494,6,3096,1819,-40
85948606108,85948606116,8,2389,1344,-40
85949490698,85949490704,6,1933,1218,-40
85952108598,85952108605,7,2786,1111,-40
85956155750,85956155757,7,1537,1034,-40
85964874257,85964874263,6,4071,1282,-40
85965574978,85965574986,8,2720,1063,-40
85966335518,85966335523,5,3008,1279,-40
85966504519,85966504506,-13,1277,173,-40
85967799722,85967799727,5,1956,567,-40
85969654098,85969654103,5,2253,1114,-40
85972211690,85972211697,7,3507,1172,-40
85976796612,85976796619,7,3416,1304,-40
85977399662,85977399670,8,3632,1315,-40
85981586709,85981586706,-3,1352,2159,-40
85981815686,85981815693,7,2969,1333,-40
85982150218,85982150225,7,2570,853,-40
85991762744,85991762750,6,3253,1581,-40
85992572596,85992572576,-20,2298,1118,-40
85998677015,85998677022,7,3366,1038,-40
86001876254,86001876261,7,3882,1296,-40
86002334806,86002334824,18,3576,1105,-40
86003865657,86003865664,7,2756,1722,-40
86005209681,86005209665,-16,3330,1095,-40
86005636271,86005636282,11,758,389,-40
86010198445,86010198435,-10,1488,25727,-40
86017017145,86017017151,6,2974,1216,-40
86025464537,86025464542,5,2293,1121,-40
86031532787,86031532786,-1,694,67,-40
86031792558,86031792565,7,4283,1070,-40
86032087650,86032087652,2,2038,1424,-40
86036505404,86036505409,5,2756,1605,-40
86042421373,86042421380,7,2866,1337,-40
86044128605,86044128610,5,3012,1574,-40
86046281625,86046281631,6,2647,1327,-40
86050730525,86050730529,4,2912,1078,-40
86064195441,86064195446,5,3921,1625,-40
86064417151,86064417153,2,5562,16211,-40
86065336557,86065336563,6,3815,1276,-40
86070407486,86070407491,5,2762,1128,-40
86070751923,86070751912,-11,1138,127,-40
86071089586,86071089577,-9,1106,297,-40
86076988490,86076988495,5,3388,2468,-40
86081221090,86081221096,6,3708,1050,-40
86082274729,86082274734,5,2291,1661,-40
86087394286,86087394293,7,1835,1248,-40
86094474725,86094474732,7,2587,1503,-40
86095730513,86095730530,17,3147,1708,-40
86096948059,86096948065,6,3211,1074,-40
86098750222,86098750227,5,2969,1676,-40
86099544038,86099544045,7,3145,1357,-40
86099603386,86099603392,6,3342,1261,-40
86100069762,86100069767,5,3762,1631,-40
86103011490,86103011495,5,2512,976,-40
86103847974,86103847981,7,1190,805,-40
86110222835,86110222838,3,1335,1403,-40
86116199993,86116199997,4,2455,726,-40
86118987598,86118987603,5,3059,1081,-40
86125292527,86125292533,6,4070,1315,-40
86125805310,86125805315,5,1798,775,-40
86128858873,86128858878,5,2249,1722,-40
86131320754,86131320759,5,2640,1261,-40
86131764686,86131764689,3,2121,1616,-40
86133935580,86133935583,3,1847,1779,-40
86140710543,86140710539,-4,1086,3791,-40
86141048822,86141048830,8,3298,1156,-40
86142165629,86142165635,6,2023,919,-40
86142383786,86142383768,-18,2375,1073,-40
86147090743,86147090747,4,2465,1326,-40
86150147933,86150147937,4,1372,1005,-40
86152538826,86152538834,8,2779,1383,-40
86155227739,86155227746,7,1464,646,-40
86158482093,86158482099,6,2247,1363,-40
86160265791,86160265785,-6,2336,9953,-40
86161637053,86161637059,6,2784,1188,-40
86163289186,86163289191,5,2231,1059,-40
86165060865,86165060871,6,2963,1179,-40
86165439309,86165439316,7,3058,1195,-40
86168000957,86168000963,6,3421,1127,-40
86168267611,86168267617,6,2733,1646,-40
86172387334,86172387339,5,2557,1699,-40
86174792831,86174792811,-20,1108,364,-40
86175812961,86175812969,8,2006,1100,-40
86179744810,86179744818,8,253,2547,-40
86180481369,86180481375,6,3895,1818,-40
86181720585,86181720590,5,3169,1456,-40
86183878124,86183878121,-3,1819,2600,-40
86184671163,86184671169,6,3085,1016,-40
86184765814,86184765821,7,3762,1610,-40
86185309829,86185309838,9,1832,1233,-40
86188308256,86188308261,5,1935,1170,-40
86190414654,86190414659,5,2802,1133,-40
86194192197,86194192204,7,4850,2082,-40
86195999574,86195999572,-2,2848,4534,-40
86200714102,86200714108,6,2291,1051,-40
86203252953,86203252959,6,3908,1441,-40
86205645766,86205645772,6,3489,1672,-40
86209673823,86209673830,7,2768,1404,-40
86211054327,86211054333,6,2147,971,-40
86211245353,86211245348,-5,867,221,-40
86213305248,86213305255,7,2354,1156,-40
86213493714,86213493715,1,2185,2398,-40
86215237358,86215237365,7,3064,1318,-40
86217604766,86217604774,8,4344,1318,-40
86217643979,86217643962,-17,1085,204,-40
86219531773,86219531779,6,3042,1650,-40
86221457066,86221457073,7,2842,1295,-40
86224856865,86224856872,7,2413,929,-40
86227736495,86227736502,7,2314,1232,-40
86228229938,86228229938,0,1747,1234,-40
86229526902,86229526922,20,475,2599,-40
86229899243,86229899248,5,1852,1349,-40
86230473054,86230473060,6,3527,2057,-40
86236003089,86236003097,8,2038,1129,-40
86236232339,86236232323,-16,1960,821,-40
86236361852,86236361864,12,2184,886,-40
86237991647,86237991653,6,3017,1066,-40
86243851482,86243851490,8,1974,923,-40
86245716993,86245716998,5,2698,1411,-40
86246172432,86246172431,-1,1856,2300,-40
86246767907,86246767913,6,2794,1278,-40
86247751023,86247751039,16,842,155,-40
86248483038,86248483059,21,3152,1206,-40
86250085397,86250085401,4,3519,1643,-40
86254135805,86254135810,5,3452,1280,-40
86254964166,86254964170,4,727,409,-40
86255820685,86255820692,7,2639,1091,-40
86257260222,86257260232,10,484,56,-40
86265065537,86265065532,-5,882,3035,-40
86265806322,86265806327,5,2567,1033,-40
86267137054,86267137060,6,3107,1497,-40
86269802842,86269802849,7,3741,1634,-40
86273984369,86273984349,-20,1577,560,-40
86277561057,86277561064,7,4226,1699,-40
86277802317,86277802322,5,2476,1078,-40
