fTNear,fTFar,fDelT,fQNear,fQFar,fQMean,fQRatio,fZDelT,fZQ,fZMean,correct
42376221457,42376221450,-7,29293,13736,20059.1,-0.757328,45.9003,-46.083,-0.0913543,-6.91
42376664202,42376664198,-4,1015,1963,1411.54,0.659585,24.2562,19.5509,21.9036,-3.91
42376844029,42376844047,17,365,1135,643.642,1.13449,-191.788,40.7187,-75.5347,17.09
42378652951,42378652950,-1,884,1181,1021.77,0.28966,5.04683,2.77338,3.9101,-0.91
42380333562,42380333558,-4,1451,2092,1742.27,0.365868,24.2562,6.25038,15.2533,-3.91
42381579930,42381579937,6,2390,1580,1943.24,-0.413869,-43.6187,-29.8325,-36.7256,6.09
42385158170,42385158166,-4,1769,2352,2039.78,0.284852,24.2562,2.55364,13.4049,-3.91
42385407462,42385407461,-1,1123,2109,1538.96,0.63021,5.04683,18.2279,11.6373,-0.91
42385635631,42385635629,-2,444,1220,735.989,1.01078,11.3257,35.2448,23.2853,-1.91
42391756375,42391756373,-2,1483,2797,2036.65,0.63448,11.3257,18.4203,14.873,-1.91
42393037767,42393037762,-5,1110,1627,1343.86,0.382378,31.0834,7.00225,19.0428,-4.91
42393161456,42393161454,-2,1049,1535,1268.94,0.380693,11.3257,6.92555,9.12564,-1.91
42395965822,42395965817,-5,871,3778,1814.01,1.46731,31.0834,55.3047,43.194,-4.91
42398230239,42398230237,-2,750,1935,1204.68,0.947789,11.3257,32.4467,21.8862,-1.91
42406553114,42406553113,-1,867,2862,1575.23,1.19424,5.04683,43.3522,24.1995,-0.91
42410738703,42410738698,-5,1021,2677,1653.24,0.963914,31.0834,33.1636,32.1235,-4.91
42413652652,42413652647,-5,25372,10313,16176.0,-0.900241,31.0834,-52.909,-10.9128,-4.91
42414362769,42414362754,-15,587,273,400.314,-0.765553,133.542,-46.4748,43.5336,-14.91
42415164294,42415164273,-21,224,1080,491.854,1.57307,248.726,59.8969,154.311,-20.91
42418748958,42418748962,3,910,1437,1143.53,0.456868,-20.8744,10.3882,-5.24307,3.09
42419852089,42419852085,-4,1054,1903,1416.25,0.590839,24.2562,16.4521,20.3542,-3.91
42420896160,42420896178,17,423,1478,790.692,1.25107,-191.788,45.8513,-72.9684,17.09
42423224499,42423224488,-11,3614,1406,2254.17,-0.944066,82.642,-55.0098,13.8161,-10.91
42423883105,42423883106,0,1803,1696,1748.68,-0.0611794,-1.22487,-13.3723,-7.29857,0.09
42429227195,42429227193,-2,917,2006,1356.28,0.78279,11.3257,25.0825,18.2041,-1.91
42430563270,42430563266,-4,1678,3595,2456.1,0.761941,24.2562,24.1484,24.2023,-3.91
42432916559,42432916559,0,1129,2034,1515.38,0.588672,-1.22487,16.3543,7.56472,0.09
42435023409,42435023411,1,18183,28615,22810.2,0.453444,-7.57712,10.2328,1.32785,1.09
42436503435,42436503433,-2,1227,2679,1813.05,0.780871,11.3257,24.9966,18.1612,-1.91
42437414210,42437414207,-3,1134,1798,1427.91,0.460924,17.6996,10.5723,14.136,-2.91
42438244642,42438244638,-4,1064,1889,1417.71,0.574012,24.2562,15.6923,19.9743,-3.91
42441505853,42441505849,-4,1039,2330,1555.91,0.80761,24.2562,26.1935,25.2248,-3.91
42453444366,42453444362,-4,1124,2873,1797.01,0.938463,24.2562,32.0317,28.144,-3.91
42454540942,42454540939,-3,1211,2484,1734.39,0.718424,17.6996,22.1961,19.9479,-2.91
42455994277,42455994274,-3,1476,2912,2073.19,0.679504,17.6996,20.4471,19.0734,-2.91
42456341105,42456341101,-4,740,1998,1215.94,0.993252,24.2562,34.4669,29.3615,-3.91
42456752748,42456752747,-1,49,372,135.011,2.02707,5.04683,79.375,42.2109,-0.91
42463115608,42463115606,-2,1328,2426,1794.92,0.60257,11.3257,16.9815,14.1536,-1.91
42467419939,42467419936,-3,1321,3603,2181.64,1.00338,17.6996,34.9163,26.308,-2.91
42472909866,42472909864,-2,1574,2269,1889.82,0.365719,11.3257,6.24361,8.78467,-1.91
42477017797,42477017794,-3,1526,2525,1962.94,0.503591,17.6996,12.5068,15.1032,-2.91
42478690420,42478690414,-6,1563,4473,2644.11,1.05145,38.2688,37.0475,37.6582,-5.91
42481046795,42481046793,-2,1141,1990,1506.85,0.55623,11.3257,14.8888,13.1073,-1.91
42481272849,42481272840,-9,889,213,435.152,-1.42881,62.8524,-78.4834,-7.81548,-8.91
42482222166,42482222180,13,203,866,419.283,1.45068,-122.035,54.5808,-33.7273,13.09
42484609422,42484609418,-4,793,1893,1225.21,0.870095,24.2562,28.9853,26.6208,-3.91
42484740587,42484740584,-3,1150,2273,1616.77,0.681339,17.6996,20.5296,19.1146,-2.91
42485593790,42485593793,2,3003,1539,2149.79,-0.668479,-14.0977,-41.8582,-27.978,2.09
42486514201,42486514198,-3,1017,1978,1418.32,0.665229,17.6996,19.8049,18.7523,-2.91
42487985429,42487985427,-2,1202,1523,1353.01,0.236695,11.3257,0.35053,5.83813,-1.91
42488888402,42488888398,-4,1432,2137,1749.34,0.400331,24.2562,7.81925,16.0377,-3.91
42490345178,42490345177,-1,930,1383,1134.1,0.396826,5.04683,7.65979,6.35331,-0.91
42491658053,42491658048,-5,1178,2730,1793.3,0.840484,31.0834,27.6632,29.3733,-4.91
42493569999,42493569997,-2,920,2018,1362.56,0.785489,11.3257,25.2033,18.2645,-1.91
42498295225,42498295221,-4,686,1809,1113.99,0.969652,24.2562,33.4186,28.8374,-3.91
42501351296,42501351297,0,1358,1173,1262.11,-0.146448,-1.22487,-17.3307,-9.2778,0.09
42502188093,42502188092,-1,957,1837,1325.9,0.652086,5.04683,19.2133,12.13,-0.91
42504232314,42504232311,-3,1268,3043,1964.31,0.875403,17.6996,29.2221,23.4609,-2.91
42508020002,42508019999,-3,1411,2580,1907.98,0.603491,17.6996,17.0231,17.3613,-2.91
42508777539,42508777534,-5,1145,2174,1577.73,0.641164,31.0834,18.7214,24.9024,-4.91
42509348383,42509348377,-6,1420,3971,2374.62,1.02836,38.2688,36.0244,37.1466,-5.91
42509617925,42509617913,-12,991,2560,1592.78,0.949048,93.8202,32.5026,63.1614,-11.91
42510267102,42510267085,-17,187,810,389.191,1.46593,166.057,55.2445,110.651,-16.91
42510684375,42510684370,-5,750,1363,1011.06,0.59737,31.0834,16.7469,23.9151,-4.91
42511438617,42511438615,-2,27128,77565,45871.4,1.05055,11.3257,37.0076,24.1666,-1.91
42511675815,42511675813,-2,629,1874,1085.7,1.0917,11.3257,38.8284,25.0771,-1.91
42514200703,42514200706,2,1544,1445,1493.68,-0.0662671,-14.0977,-13.6081,-13.8529,2.09
42520568862,42520568859,-3,833,2196,1352.5,0.969359,17.6996,33.4056,25.5526,-2.91
42520628469,42520628468,-1,1269,1557,1405.64,0.204532,5.04683,-1.12331,1.96176,-0.91
42525001329,42525001326,-3,1476,3802,2368.91,0.946192,17.6996,32.3756,25.0376,-2.91
42533266098,42533266098,0,787,1181,964.078,0.405889,-1.22487,8.07205,3.42359,0.09
42538711595,42538711592,-3,1035,2391,1573.11,0.83731,17.6996,27.5214,22.6105,-2.91
42540103766,42540103773,6,3787,1583,2448.43,-0.872252,-43.6187,-51.5692,-47.5939,6.09
42545130385,42545130385,0,1444,2090,1737.23,0.369747,-1.22487,6.42709,2.60111,0.09
42545479014,42545479008,-6,676,3413,1518.94,1.61915,38.2688,61.8914,50.0801,-5.91
42551683717,42551683717,0,1171,2996,1873.05,0.93942,-1.22487,32.0743,15.4247,0.09
42553832107,42553832089,-18,831,1693,1186.12,0.711628,184.387,21.8909,103.139,-17.91
42557790535,42557790532,-3,945,2272,1465.28,0.877231,17.6996,29.3037,23.5017,-2.91
42559601337,42559601336,-1,1583,2536,2003.62,0.471266,5.04683,11.0415,8.04418,-0.91
42560633221,42560633218,-3,1189,2576,1750.1,0.773125,17.6996,24.6496,21.1746,-2.91
42567533899,42567533897,-2,867,1443,1118.52,0.509441,11.3257,12.7718,12.0487,-1.91
42567681060,42567681057,-3,1806,2863,2273.89,0.460756,17.6996,10.5647,14.1321,-2.91
42571043402,42571043399,-3,1645,2452,2008.37,0.399164,17.6996,7.76615,12.7329,-2.91
42573879977,42573879979,1,1333,1528,1427.17,0.136528,-7.57712,-4.24579,-5.91145,1.09
42575517144,42575517141,-3,1297,3168,2027.04,0.893047,17.6996,30.009,23.8543,-2.91
42577571215,42577571212,-3,1079,2658,1693.51,0.901539,17.6996,30.3875,24.0436,-2.91
42577691717,42577691705,-12,1059,2247,1542.59,0.752271,93.8202,23.7149,58.7675,-11.91
42583005750,42583005747,-3,927,2776,1604.17,1.09681,17.6996,39.0545,28.3771,-2.91
42585237235,42585237233,-2,1440,3313,2184.2,0.833211,11.3257,27.3382,19.332,-1.91
42587018101,42587018098,-3,815,1434,1081.07,0.565035,17.6996,15.2867,16.4932,-2.91
42587540269,42587540265,-4,1176,2222,1616.5,0.636289,24.2562,18.5018,21.379,-3.91
42589249852,42589249853,0,1466,1328,1395.29,-0.0988636,-1.22487,-15.12,-8.17245,0.09
42592845211,42592845209,-2,965,3101,1729.87,1.16735,11.3257,42.168,26.7468,-1.91
42594882548,42594882545,-3,1023,2493,1596.98,0.890747,17.6996,29.9065,23.803,-2.91
42597535274,42597535271,-3,1066,1971,1449.51,0.614628,17.6996,17.5254,17.6125,-2.91
42599611177,42599611174,-3,1265,1971,1579.02,0.443469,17.6996,9.77993,13.7398,-2.91
42601010431,42601010430,-1,996,2508,1580.5,0.923494,5.04683,31.3655,18.2061,-0.91
42601851211,42601851209,-2,1407,2630,1923.64,0.625524,11.3257,18.0167,14.6712,-1.91
42602363090,42602363091,0,2684,3303,2977.46,0.207523,-1.22487,-0.986163,-1.10551,0.09
42603515873,42603515875,1,2437,2128,2277.27,-0.135585,-7.57712,-16.8257,-12.2014,1.09
42603637000,42603636997,-3,1341,2783,1931.84,0.730114,17.6996,22.7209,20.2103,-2.91
42615908247,42615908245,-2,1083,1599,1315.95,0.389643,11.3257,7.33296,9.32935,-1.91
42626213466,42626213463,-3,1080,3661,1988.44,1.22078,17.6996,44.5198,31.1097,-2.91
42628054956,42628054974,17,1008,1967,1408.1,0.668541,-191.788,19.9539,-85.917,17.09
42630098930,42630098926,-4,1332,4254,2380.41,1.16118,24.2562,41.8958,33.076,-3.91
42631486839,42631486839,0,786,1651,1139.16,0.74218,-1.22487,23.2623,11.0187,0.09
42631783147,42631783146,-1,1071,2101,1500.06,0.673821,5.04683,20.1915,12.6191,-0.91
42634730519,42634730515,-4,700,1525,1033.2,0.778669,24.2562,24.8979,24.5771,-3.91
42639195936,42639195933,-3,974,1587,1243.28,0.488189,17.6996,11.8089,14.7543,-2.91
42641658441,42641658438,-3,1157,2484,1695.28,0.76404,17.6996,24.2425,20.971,-2.91
42663302745,42663302759,13,444,995,664.665,0.806918,-122.035,26.1625,-47.9364,13.09
42663826720,42663826718,-2,780,1815,1189.83,0.844547,11.3257,27.8447,19.5852,-1.91
42664703056,42664703054,-2,949,1774,1297.51,0.625583,11.3257,18.0193,14.6725,-1.91
42671697331,42671697331,0,1097,2070,1506.91,0.634969,-1.22487,18.4423,8.60873,0.09
42673667738,42673667738,0,781,1783,1180.05,0.825477,-1.22487,26.9925,12.8838,0.09
42673958400,42673958397,-3,903,2407,1474.29,0.980414,17.6996,33.8968,25.7982,-2.91
42676937387,42676937384,-3,1146,1804,1437.84,0.453729,17.6996,10.2457,13.9727,-2.91
42678212258,42678212255,-3,1202,1492,1339.17,0.216131,17.6996,-0.591588,8.55401,-2.91
42681028506,42681028509,2,1602,1473,1536.15,-0.0839517,-14.0977,-14.4281,-14.2629,2.09
42681941410,42681941409,-1,1369,2530,1861.07,0.614139,5.04683,17.5033,11.2751,-0.91
42681980986,42681980986,0,1127,2758,1763.03,0.894947,-1.22487,30.0937,14.4344,0.09
42682702589,42682702576,-13,1175,1994,1530.67,0.528875,105.971,13.6516,59.8113,-12.91
42685742898,42685742894,-4,996,1996,1409.97,0.695153,24.2562,21.1507,22.7035,-3.91
42692228359,42692228354,-5,1315,2025,1631.83,0.431733,31.0834,9.24686,20.1651,-4.91
42693617170,42693617166,-4,945,2090,1405.36,0.793734,24.2562,25.5725,24.9144,-3.91
42693827673,42693827670,-3,1109,1905,1453.49,0.541023,17.6996,14.2012,15.9504,-2.91
42694645183,42694645183,0,22,466,101.252,3.05314,-1.22487,121.992,60.3838,0.09
42700966511,42700966510,-1,1070,2095,1497.21,0.671895,5.04683,20.1048,12.5758,-0.91
42701666673,42701666667,-6,1164,2262,1622.64,0.664387,38.2688,19.767,29.0179,-5.91
42703396708,42703396705,-3,1028,1998,1433.16,0.664532,17.6996,19.7735,18.7366,-2.91
42707990558,42707990563,4,1685,1267,1461.13,-0.285114,-27.9949,-23.7967,-25.8958,4.09
42709240481,42709240478,-3,2681,4249,3375.14,0.460494,17.6996,10.5528,14.1262,-2.91
42710746934,42710746929,-5,981,3747,1917.24,1.34014,31.0834,49.7556,40.4195,-4.91
42711103887,42711103874,-13,1322,3090,2021.13,0.849025,105.971,28.0447,67.0079,-12.91
42712101810,42712101806,-4,1398,3271,2138.42,0.850053,24.2562,28.0906,26.1734,-3.91
42714145283,42714145280,-3,740,1897,1184.81,0.941379,17.6996,32.1615,24.9305,-2.91
42717322026,42717322024,-2,1323,3289,2085.99,0.910682,11.3257,30.7949,21.0603,-1.91
42718376618,42718376615,-3,1313,2239,1714.59,0.533715,17.6996,13.8706,15.7851,-2.91
42722569854,42722569853,-1,757,1869,1189.47,0.903796,5.04683,30.4881,17.7674,-0.91
42725771687,42725771684,-3,1077,2477,1633.32,0.832869,17.6996,27.3229,22.5113,-2.91
42726773643,42726773637,-6,1524,2489,1947.62,0.490543,38.2688,11.9156,25.0922,-5.91
42727740564,42727740560,-4,1575,2729,2073.2,0.54968,24.2562,14.5927,19.4245,-3.91
42734849025,42734849021,-4,1380,2313,1786.6,0.516462,24.2562,13.0897,18.673,-3.91
42735517939,42735517936,-3,1349,2572,1862.69,0.64532,17.6996,18.9086,18.3041,-2.91
42735605656,42735605673,16,710,1333,972.846,0.629922,-172.21,18.2149,-76.9977,16.09
42736069046,42736069041,-5,1016,1904,1390.85,0.628084,31.0834,18.132,24.6077,-4.91
42741670531,42741670527,-4,690,1464,1005.07,0.752236,24.2562,23.7133,23.9848,-3.91
42741741789,42741741786,-3,1232,2762,1844.66,0.807316,17.6996,26.1803,21.94,-2.91
42746775447,42746775444,-3,1215,3035,1920.29,0.915467,17.6996,31.008,24.3538,-2.91
42748420533,42748420536,2,7809,19310,12279.7,0.905346,-14.0977,30.5572,8.22973,2.09
42752413654,42752413652,-2,1235,2154,1631.01,0.556256,11.3257,14.89,13.1078,-1.91
42755872712,42755872709,-3,1712,2641,2126.36,0.433495,17.6996,9.32692,13.5133,-2.91
42756482085,42756482082,-3,27544,70986,44218.1,0.946698,17.6996,32.3981,25.0489,-2.91
42759741792,42759741789,-3,1135,2693,1748.3,0.864023,17.6996,28.7143,23.207,-2.91
42759913941,42759913934,-7,735,1964,1201.47,0.982868,45.9003,34.0058,39.953,-6.91
42764417271,42764417267,-4,1501,1990,1728.29,0.282003,24.2562,2.42345,13.3398,-3.91
42767626473,42767626469,-4,1500,2669,2000.87,0.576239,24.2562,15.7929,20.0246,-3.91
42769798653,42769798650,-3,1097,2269,1577.69,0.72676,17.6996,22.5704,20.135,-2.91
42772487125,42772487121,-4,1132,2584,1710.29,0.825353,24.2562,26.9869,25.6216,-3.91
42774180922,42774180918,-4,1298,2619,1843.76,0.701968,24.2562,21.4569,22.8566,-3.91
42776977511,42776977507,-4,949,2889,1655.8,1.11326,24.2562,39.7811,32.0187,-3.91
42777368873,42777368870,-3,1429,2397,1850.76,0.517243,17.6996,13.1251,15.4123,-2.91
42780199713,42780199710,-3,418,717,547.454,0.539594,17.6996,14.1366,15.9181,-2.91
42784104327,42784104325,-2,634,1340,921.716,0.748376,11.3257,23.5402,17.433,-1.91
42785679184,42785679181,-3,866,2306,1413.15,0.979385,17.6996,33.8511,25.7753,-2.91
42785789511,42785789490,-21,1559,2675,2042.14,0.539905,248.726,14.1506,131.438,-20.91
42786545455,42786545453,-2,1273,2169,1661.67,0.53289,11.3257,13.8333,12.5795,-1.91
42790715686,42790715682,-4,761,2360,1340.13,1.13178,24.2562,40.5992,32.4277,-3.91
42793168789,42793168781,-8,701,1513,1029.86,0.769342,54.0655,24.4801,39.2728,-7.91
42801801828,42801801825,-3,1241,1538,1381.54,0.214565,17.6996,-0.66333,8.51814,-2.91
42802107462,42802107458,-4,1284,2903,1930.66,0.815764,24.2562,26.5582,25.4072,-3.91
42806434646,42806434631,-15,1279,479,782.714,-0.982133,133.542,-56.8375,38.3522,-14.91
42807949339,42807949336,-3,1018,1672,1304.64,0.496181,17.6996,12.1711,14.9353,-2.91
42815844123,42815844122,-1,1044,1819,1378.06,0.555227,5.04683,14.8435,9.94516,-0.91
42817573810,42817573807,-3,1125,2224,1581.77,0.681524,17.6996,20.5379,19.1188,-2.91
42820058591,42820058589,-2,1370,2047,1674.63,0.401565,11.3257,7.87537,9.60055,-1.91
42825212995,42825212993,-2,1368,1612,1485.0,0.164126,11.3257,-2.97756,4.17409,-1.91
42830833510,42830833509,-1,1040,1879,1397.91,0.591519,5.04683,16.4828,10.7648,-0.91
42834356491,42834356487,-4,739,1700,1120.85,0.833086,24.2562,27.3326,25.7944,-3.91
42834804109,42834804097,-12,1135,3862,2093.65,1.22455,93.8202,44.6859,69.2531,-11.91
42835521001,42835521002,0,1310,1285,1297.44,-0.0192684,-1.22487,-11.4316,-6.32821,0.09
42838554445,42838554441,-4,1438,3455,2228.97,0.876569,24.2562,29.2742,26.7652,-3.91
42839735174,42839735162,-12,310,1425,664.643,1.52535,93.8202,57.8277,75.8239,-11.91
42840142058,42840142057,-1,13691,18025,15709.2,0.275021,5.04683,2.10425,3.57554,-0.91
42840688568,42840688571,2,2711,2187,2434.94,-0.214787,-14.0977,-20.5129,-17.3053,2.09
42843308991,42843308986,-5,884,1635,1202.22,0.614941,31.0834,17.5395,24.3114,-4.91
42843873557,42843873573,15,11582,50485,24180.9,1.47222,-154.118,55.5186,-49.2995,15.09
42844046790,42844046787,-3,1606,2920,2165.53,0.597837,17.6996,16.768,17.2338,-2.91
42853192229,42853192227,-2,1364,1860,1592.81,0.310155,11.3257,3.70953,7.51763,-1.91
42856118679,42856118674,-5,1095,2615,1692.17,0.87051,31.0834,29.0038,30.0436,-4.91
42860821001,42860821000,-1,718,1889,1164.6,0.967333,5.04683,33.3156,19.1812,-0.91
42861629790,42861629793,2,2658,1966,2285.96,-0.301573,-14.0977,-24.5666,-19.3322,2.09
42862595495,42862595493,-2,1110,2653,1716.05,0.871331,11.3257,29.0405,20.1831,-1.91
42868295099,42868295098,-1,975,2323,1504.97,0.868177,5.04683,28.8997,16.9733,-0.91
42868487401,42868487399,-2,1040,2133,1489.4,0.718309,11.3257,22.1909,16.7583,-1.91
42868927247,42868927237,-10,246,855,458.617,1.24577,72.3486,45.6184,58.9835,-9.91
42870748107,42870748104,-3,645,866,747.375,0.294635,17.6996,3.00068,10.3501,-2.91
42872439607,42872439602,-5,1178,5194,2473.57,1.48369,31.0834,56.0172,43.5503,-4.91
42873194140,42873194139,-1,1330,1762,1530.84,0.281271,5.04683,2.38996,3.7184,-0.91
42873949257,42873949253,-4,1352,2365,1788.15,0.559193,24.2562,15.0227,19.6395,-3.91
42874685932,42874685927,-5,1122,3164,1884.15,1.03672,31.0834,36.3951,33.7392,-4.91
42876352151,42876352146,-5,1267,2764,1871.36,0.780027,31.0834,24.9588,28.0211,-4.91
42882927324,42882927320,-4,1218,2138,1613.72,0.562661,24.2562,15.1794,19.7178,-3.91
42884633983,42884633976,-7,1269,4692,2440.11,1.30763,45.9003,48.3322,47.1162,-6.91
42887584934,42887584930,-4,1051,1777,1366.61,0.525184,24.2562,13.4846,18.8704,-3.91
42891433961,42891433957,-4,1368,2731,1932.88,0.691318,24.2562,20.9783,22.6173,-3.91
42892308398,42892308395,-3,1225,2723,1826.38,0.798793,17.6996,25.799,21.7493,-2.91
42894915894,42894915902,7,4852,1904,3039.44,-0.935434,-52.2974,-54.5958,-53.4466,7.09
42897365126,42897365125,-1,1629,2722,2105.74,0.513401,5.04683,12.9511,8.99896,-0.91
42899536314,42899536311,-3,1212,2454,1724.6,0.705447,17.6996,21.6133,19.6564,-2.91
42905554372,42905554375,2,1208,1140,1173.51,-0.0579378,-14.0977,-13.2221,-13.6599,2.09
42912371735,42912371730,-5,1036,2520,1615.77,0.888892,31.0834,29.8237,30.4536,-4.91
42915048213,42915048210,-3,821,2418,1408.96,1.08017,17.6996,38.3187,28.0092,-2.91
42918517693,42918517692,-1,890,2556,1508.26,1.05498,5.04683,37.2036,21.1252,-0.91
42919070738,42919070734,-4,913,1640,1223.65,0.585716,24.2562,16.2208,20.2385,-3.91
42923596507,42923596501,-6,1572,4011,2511.03,0.936692,38.2688,31.9529,35.1109,-5.91
42926693582,42926693560,-22,300,1403,648.768,1.54259,273.58,58.5754,166.078,-21.91
42927382022,42927382020,-2,1412,2067,1708.39,0.381091,11.3257,6.94367,9.1347,-1.91
42928853702,42928853699,-3,1411,2641,1930.4,0.626859,17.6996,18.0768,17.8882,-2.91
42936253150,42936253146,-4,794,2306,1353.13,1.06619,24.2562,37.6998,30.978,-3.91
42937030487,42937030499,11,141,713,317.069,1.62072,-94.8394,61.9592,-16.4401,11.09
42944446205,42944446201,-4,1129,2515,1685.06,0.800941,24.2562,25.8951,25.0756,-3.91
42946577863,42946577861,-2,1122,3339,1935.55,1.09056,11.3257,38.778,25.0519,-1.91
42949940674,42949940674,0,1213,2033,1570.36,0.516416,-1.22487,13.0876,5.93138,0.09
42955864079,42955864075,-4,1066,2506,1634.44,0.854775,24.2562,28.3015,26.2788,-3.91
42959307039,42959307036,-3,1136,3411,1968.48,1.09949,17.6996,39.1729,28.4363,-2.91
42962341894,42962341881,-13,1105,3631,2003.06,1.18966,105.971,43.1508,74.5609,-12.91
42964371974,42964371967,-7,23781,10567,15852.2,-0.811151,45.9003,-48.6493,-1.37452,-6.91
42965273361,42965273358,-3,922,2267,1445.74,0.899667,17.6996,30.3041,24.0019,-2.91
42966084727,42966084746,18,232,966,473.405,1.42643,-212.938,53.5241,-79.7071,18.09
42969852113,42969852110,-3,890,2206,1401.19,0.907715,17.6996,30.6627,24.1812,-2.91
42970739714,42970739713,-1,1584,2953,2162.76,0.622868,5.04683,17.8969,11.4719,-0.91
42972093406,42972093404,-2,1073,1757,1373.05,0.493149,11.3257,12.0337,11.6797,-1.91
42973130885,42973130882,-3,1125,2482,1671.0,0.791282,17.6996,25.4627,21.5812,-2.91
42974622914,42974622911,-3,1214,2332,1682.57,0.652806,17.6996,19.2457,18.4726,-2.91
42975136464,42975136462,-2,1847,3553,2561.72,0.65423,11.3257,19.3098,15.3178,-1.91
42975350506,42975350504,-2,993,2648,1621.56,0.980829,11.3257,33.9152,22.6205,-1.91
42980718910,42980718906,-4,1468,3282,2194.99,0.804552,24.2562,26.0567,25.1564,-3.91
42982625097,42982625093,-4,892,1652,1213.91,0.616276,24.2562,17.5997,20.928,-3.91
42983196013,42983196015,1,3341,3545,3441.49,0.059268,-7.57712,-7.80362,-7.69037,1.09
42984800060,42984800056,-4,1118,2407,1640.43,0.76684,24.2562,24.368,24.3121,-3.91
42987650643,42987650641,-2,1352,2859,1966.05,0.748887,11.3257,23.5631,17.4444,-1.91
42988568114,42988568109,-5,1462,2858,2044.11,0.670317,31.0834,20.0338,25.5586,-4.91
42988713202,42988713199,-3,778,1623,1123.7,0.735305,17.6996,22.9539,20.3267,-2.91
42991368399,42991368394,-5,894,2846,1595.09,1.15796,31.0834,41.7541,36.4188,-4.91
42993251526,42993251522,-4,1269,2275,1699.11,0.583751,24.2562,16.1321,20.1942,-3.91
42993510366,42993510362,-4,219,1306,534.803,1.78565,24.2562,69.0648,46.6605,-3.91
42995113516,42995113513,-3,1258,2253,1683.53,0.58274,17.6996,16.0865,16.893,-2.91
43002709680,43002709662,-18,2839,1330,1943.16,-0.758273,184.387,-46.128,69.1297,-17.91
43003082431,43003082426,-5,1299,3300,2070.43,0.932328,31.0834,31.7587,31.421,-4.91
43003527333,43003527330,-3,1241,2350,1707.73,0.638498,17.6996,18.6013,18.1504,-2.91
43004470862,43004470855,-7,889,1952,1317.32,0.786513,45.9003,25.2492,35.5747,-6.91
43005707998,43005707993,-5,1108,1867,1438.28,0.521776,31.0834,13.3303,22.2068,-4.91
43006996120,43006996116,-4,997,2287,1510.01,0.830245,24.2562,27.2057,25.7309,-3.91
43010814467,43010814463,-4,1094,2685,1713.88,0.89784,24.2562,30.2227,27.2394,-3.91
43013914091,43013914089,-2,924,1865,1312.73,0.702304,11.3257,21.472,16.3989,-1.91
43014990043,43014990040,-3,1041,2633,1655.58,0.927942,17.6996,31.5635,24.6316,-2.91
43016807489,43016807486,-3,1086,2358,1600.25,0.775313,17.6996,24.7476,21.2236,-2.91
43017070925,43017070945,19,305,1276,623.843,1.43117,-235.749,53.731,-91.009,19.09
43017832646,43017832644,-2,1196,2289,1654.58,0.649132,11.3257,19.0803,15.203,-1.91
43021581410,43021581407,-3,821,2220,1350.04,0.994739,17.6996,34.5329,26.1163,-2.91
43022001528,43022001519,-9,33,754,157.74,3.12888,62.8524,125.061,93.9568,-8.91
43029241189,43029241187,-2,3293,5487,4250.73,0.510583,11.3257,12.8235,12.0746,-1.91
43031277992,43031277998,5,10053,5587,7494.41,-0.587429,-35.5471,-38.017,-36.7821,5.09
43032302537,43032302531,-6,1083,2802,1742.0,0.950598,38.2688,32.5716,35.4202,-5.91
43045710482,43045710481,-1,1352,1845,1579.38,0.310894,5.04683,3.74329,4.39506,-0.91
43047161970,43047161967,-3,178,1626,537.985,2.21209,17.6996,87.2037,52.4516,-2.91
43049731638,43049731637,-1,1311,1854,1559.04,0.346555,5.04683,5.37027,5.20855,-0.91
43050387178,43050387181,2,2439,1755,2068.92,-0.329119,-14.0977,-25.8562,-19.9769,2.09
43053108938,43053108934,-4,948,2052,1394.74,0.772216,24.2562,24.6088,24.4325,-3.91
43061697434,43061697431,-3,1709,2236,1954.82,0.26878,17.6996,1.81886,9.75924,-2.91
43061969778,43061969777,-1,985,3160,1764.26,1.16569,5.04683,42.0945,23.5707,-0.91
43066016511,43066016503,-8,1669,35313,7677.07,3.05203,54.0655,121.947,88.0063,-7.91
43068899765,43068899764,-1,895,1583,1190.29,0.570253,5.04683,15.5225,10.2847,-0.91
43074200937,43074200935,-2,1504,2006,1736.96,0.288014,11.3257,2.69819,7.01196,-1.91
43079454378,43079454374,-4,2169,4542,3138.73,0.739101,24.2562,23.1242,23.6902,-3.91
43085439250,43085439248,-2,932,1696,1257.25,0.598695,11.3257,16.8067,14.0662,-1.91
43086811443,43086811441,-2,1004,1637,1282.01,0.488873,11.3257,11.8399,11.5828,-1.91
43087751828,43087751825,-3,1058,3121,1817.15,1.08177,17.6996,38.3895,28.0446,-2.91
43088469358,43088469364,5,529,5730,1741.03,2.38248,-35.5471,94.3571,29.405,5.09
43089624318,43089624313,-5,1460,1544,1501.41,0.05594,31.0834,-7.95712,11.5631,-4.91
43091603365,43091603362,-3,1229,2969,1910.21,0.882024,17.6996,29.5175,23.6086,-2.91
43093305501,43093305506,4,2055,1388,1688.89,-0.392412,-27.9949,-28.8245,-28.4097,4.09
43093706972,43093706967,-5,1201,1892,1507.41,0.45448,31.0834,10.2798,20.6816,-4.91
43097839481,43097839477,-4,975,2396,1528.43,0.899118,24.2562,30.2796,27.2679,-3.91
43098236704,43098236698,-6,2134,8240,4193.35,1.351,38.2688,50.2308,44.2498,-5.91
43099961949,43099961946,-3,1267,2293,1704.47,0.593209,17.6996,16.5591,17.1294,-2.91
