fTNear,fTFar,fDelT,fQNear,fQFar,d
60816119325,60816119322,-3,1480,2483,20
60825984869,60825984866,-3,1053,2478,20
60826260139,60826260137,-2,856,1781,20
60833682610,60833682593,-17,1246,225,20
60835457672,60835457668,-4,1373,3043,20
60837424402,60837424398,-4,947,2168,20
60839866869,60839866866,-3,2348,4689,20
60848733593,60848733598,5,3736,1777,20
60850540215,60850540213,-2,1269,2710,20
60851015438,60851015423,-15,166,688,20
60852746258,60852746263,5,5650,2713,20
60853735884,60853735880,-4,949,1634,20
60856347173,60856347169,-4,1200,2952,20
60858354118,60858354114,-4,1135,2311,20
60859697406,60859697402,-4,1013,2840,20
60861774164,60861774175,11,170,550,20
60864037524,60864037527,3,2144,1282,20
60872144546,60872144542,-4,970,1939,20
60873880030,60873880027,-3,1072,2362,20
60879485870,60879485870,0,1151,2012,20
60880389893,60880389890,-3,1384,2964,20
60880922090,60880922087,-3,1205,1868,20
60883501970,60883501966,-4,1038,2497,20
60886801955,60886801952,-3,1031,1903,20
60888804078,60888804085,7,4084,1741,20
60889914697,60889914694,-3,1568,3219,20
60896348636,60896348632,-4,1185,2814,20
60906521017,60906521012,-5,1432,3334,20
60906850221,60906850241,20,793,2031,20
60907570098,60907570093,-5,1181,2558,20
60912161906,60912161904,-2,1037,1725,20
60913875332,60913875330,-2,1389,2412,20
60920168176,60920168174,-2,810,1621,20
60921384026,60921384025,-1,1464,1775,20
60923165602,60923165599,-3,1006,2018,20
60928248288,60928248286,-2,1135,2029,20
60930038526,60930038526,0,2313,2318,20
60937494175,60937494166,-9,400,3655,20
60940039122,60940039122,0,1207,1959,20
60942922384,60942922382,-2,644,1240,20
60943625465,60943625462,-3,802,2062,20
60944423371,60944423370,-1,1690,3133,20
60946020399,60946020397,-2,1190,2088,20
60946656591,60946656589,-2,1270,2226,20
60951357218,60951357220,2,1891,1765,20
60951781188,60951781183,-5,1346,1857,20
60958298512,60958298509,-3,948,2358,20
60966426040,60966426057,17,16758,54685,20
60977732978,60977732976,-2,2022,3023,20
60979495797,60979495796,-1,772,1514,20
60980266719,60980266714,-5,1455,2925,20
60983904958,60983904956,-2,943,2330,20
60984287930,60984287926,-4,1078,2403,20
60986315628,60986315624,-4,1407,2206,20
60990429169,60990429169,0,1010,1136,20
60991268599,60991268597,-2,873,2793,20
60992090718,60992090718,0,193,661,20
60994239934,60994239954,20,356,464,20
60995049536,60995049533,-3,1532,3210,20
60995755901,60995755903,2,1712,1564,20
61001812761,61001812759,-2,1364,2641,20
61002138271,61002138269,-2,1119,2537,20
61004039250,61004039246,-4,1041,1938,20
61005289482,61005289479,-3,1691,3291,20
61007276869,61007276867,-2,835,1700,20
61011206185,61011206185,0,1263,1752,20
61012134234,61012134229,-5,866,1910,20
61019621645,61019621642,-3,1348,2536,20
61024761133,61024761131,-2,1597,2279,20
61027571393,61027571393,0,1614,1734,20
61028039715,61028039714,-1,1202,2151,20
61029036791,61029036786,-5,2221,7220,20
61030636946,61030636942,-4,977,2558,20
61034008806,61034008802,-4,1253,2209,20
61038340774,61038340770,-4,1213,3003,20
61041401346,61041401342,-4,1135,2553,20
61041842263,61041842259,-4,1570,2681,20
61043092583,61043092579,-4,1127,2207,20
61043289023,61043289021,-2,1494,2181,20
61043854308,61043854307,-1,919,2018,20
61044280341,61044280337,-4,991,2961,20
61049938934,61049938931,-3,1364,1920,20
61058691422,61058691427,5,2518,1174,20
61065336284,61065336281,-3,1299,3341,20
61067390711,61067390709,-2,962,1831,20
61071057911,61071057906,-5,1040,1813,20
61073125114,61073125117,3,1546,1532,20
61075221373,61075221352,-21,960,3263,20
61079226035,61079226032,-3,1085,2525,20
61082067314,61082067313,-1,623,965,20
61083829219,61083829214,-5,1007,2504,20
61089317323,61089317320,-3,949,2066,20
61089426855,61089426852,-3,1325,2093,20
61091655597,61091655598,1,1346,2108,20
61094135271,61094135251,-20,26364,29279,20
61097607774,61097607771,-3,1078,3185,20
61098352793,61098352788,-5,1126,2366,20
61099753071,61099753070,-1,993,2189,20
61100248986,61100248982,-4,588,1391,20
61101022684,61101022681,-3,1520,3238,20
61102186381,61102186379,-2,1306,3198,20
61104628603,61104628599,-4,1142,3026,20
61109458365,61109458364,-1,1400,1673,20
61112174862,61112174859,-3,547,1894,20
61115588096,61115588091,-5,1467,2428,20
61116591758,61116591753,-5,757,4285,20
61125996480,61125996477,-3,1395,2738,20
61133381647,61133381650,3,2281,1344,20
61137328405,61137328402,-3,939,2063,20
61145162319,61145162315,-4,793,1387,20
61148690782,61148690786,4,3818,1479,20
61151406742,61151406737,-5,1101,2105,20
61153406726,61153406722,-4,1459,2730,20
61156914023,61156914021,-2,865,1656,20
61157863901,61157863898,-3,1017,1354,20
61161639470,61161639466,-4,1488,3201,20
61163269373,61163269371,-2,1219,1491,20
61163354647,61163354636,-11,1091,1933,20
61167018008,61167018009,1,38218,16564,20
61168153074,61168153072,-2,1218,2550,20
61168867815,61168867813,-2,1282,2162,20
61170657244,61170657243,-1,1017,2244,20
61172659214,61172659210,-4,1009,2497,20
61174288038,61174288037,-1,1104,1858,20
61180845131,61180845133,2,1306,1400,20
61181964625,61181964626,1,976,1013,20
61182885022,61182885023,1,1459,1426,20
61185204189,61185204195,6,5789,2760,20
61186361745,61186361745,0,17676,23458,20
61187170036,61187170041,5,2036,1395,20
61189266757,61189266753,-4,1441,3291,20
61191731319,61191731316,-3,1236,3101,20
61194465200,61194465197,-3,1432,2334,20
61196501806,61196501802,-4,1559,2385,20
61202038541,61202038539,-2,1410,2609,20
61202765512,61202765508,-4,1043,2655,20
61205868042,61205868041,-1,909,2421,20
61208089901,61208089897,-4,1037,2161,20
61208747201,61208747197,-4,1125,2330,20
61210836160,61210836157,-3,1497,2318,20
61211058673,61211058666,-7,896,4187,20
61212960922,61212960920,-2,1427,2128,20
61213172198,61213172195,-3,1467,2627,20
61217324391,61217324389,-2,1051,2339,20
61222500059,61222500053,-6,210,2123,20
61224039673,61224039673,0,1173,1446,20
61225347218,61225347217,-1,723,2752,20
61225754354,61225754349,-5,1188,3044,20
61228371970,61228371970,0,805,1276,20
61229787263,61229787258,-5,918,2519,20
61232341677,61232341672,-5,1273,1791,20
61236620970,61236620967,-3,786,2015,20
61238143702,61238143698,-4,1221,2517,20
61242452859,61242452855,-4,923,1700,20
61251202645,61251202643,-2,1609,2791,20
61252243026,61252243024,-2,888,1775,20
61252833654,61252833650,-4,1336,2401,20
61253013020,61253013018,-2,1305,2175,20
61255944908,61255944905,-3,1232,2574,20
61263470191,61263470190,-1,722,1462,20
61274591235,61274591230,-5,1010,1605,20
61278218790,61278218787,-3,756,1462,20
61279675738,61279675734,-4,1080,2290,20
61279884892,61279884910,18,841,2258,20
61279951209,61279951204,-5,1118,2948,20
61282147319,61282147317,-2,404,1878,20
61284150998,61284150999,1,1082,1794,20
61285192195,61285192195,0,1192,1631,20
61285434182,61285434181,-1,1047,1938,20
61285919846,61285919845,-1,1375,1771,20
61289893604,61289893601,-3,1008,2670,20
61292254230,61292254227,-3,1251,2063,20
61293379997,61293380015,18,1289,2976,20
61302549982,61302549982,0,1242,2557,20
61302808302,61302808299,-3,1135,2667,20
61308932870,61308932870,0,964,1110,20
61310668397,61310668393,-4,1615,1815,20
61311498741,61311498737,-4,859,2383,20
61311872701,61311872705,4,1480,1223,20
61319084266,61319084265,-1,923,1772,20
61320316281,61320316287,6,2493,1104,20
61324759645,61324759642,-3,1145,2673,20
61325741009,61325741005,-4,891,2241,20
61327787018,61327787016,-2,826,2354,20
61329937914,61329937911,-3,936,2899,20
61333865666,61333865663,-3,1031,1953,20
61340386382,61340386378,-4,1083,2862,20
61340743914,61340743915,1,886,939,20
61342205583,61342205579,-4,873,2187,20
61344316219,61344316218,-1,921,2088,20
61347309976,61347309974,-2,1008,2263,20
61348838126,61348838122,-4,1050,4097,20
61350288003,61350288007,4,385,1105,20
61351474949,61351474946,-3,1431,2324,20
61352997073,61352997063,-10,17506,27978,20
61356353669,61356353665,-4,1094,2854,20
61362429738,61362429736,-2,1103,1706,20
61362738111,61362738130,19,763,2313,20
61363989550,61363989546,-4,862,2567,20
61364595422,61364595418,-4,1292,2868,20
61365302888,61365302885,-3,1500,2368,20
61369310890,61369310887,-3,1010,3183,20
61369383388,61369383406,18,447,1773,20
61370669203,61370669183,-20,3648,3322,20
61375828539,61375828537,-2,780,1882,20
61378550747,61378550744,-3,1255,2141,20
61382375666,61382375664,-2,1030,2447,20
61382449189,61382449185,-4,759,1557,20
61383087921,61383087924,3,3135,2698,20
61383858029,61383858026,-3,1541,3441,20
61385275640,61385275637,-3,1337,2118,20
61385344370,61385344370,0,1554,1230,20
61386172926,61386172926,0,1177,2676,20
61386979819,61386979818,-1,396,959,20
61389723149,61389723145,-4,1172,2142,20
61392893191,61392893190,-1,1092,1840,20
61403190711,61403190710,-1,1107,1415,20
61407705266,61407705265,-1,872,2172,20
61417723829,61417723828,-1,832,1964,20
61418173956,61418173955,-1,1262,1995,20
61421231901,61421231898,-3,1825,2694,20
61421367071,61421367069,-2,1215,1854,20
61426974294,61426974290,-4,1017,2166,20
61429991980,61429991976,-4,1323,2669,20
61430149835,61430149834,-1,1457,2621,20
61434395065,61434395063,-2,1711,1870,20
61436259201,61436259198,-3,1073,2285,20
61444415531,61444415529,-2,1074,2133,20
61447485593,61447485590,-3,1394,1777,20
61449151899,61449151894,-5,1302,2956,20
61453742730,61453742736,6,10637,35288,20
61455162082,61455162078,-4,879,2095,20
61456011859,61456011854,-5,1094,2780,20
61458976096,61458976093,-3,601,1485,20
61459274718,61459274716,-2,1252,2789,20
61463333647,61463333644,-3,941,2296,20
61467404022,61467404019,-3,833,1590,20
61467840941,61467840962,21,1034,1751,20
61468186762,61468186758,-4,1507,2481,20
61472691557,61472691554,-3,1702,2162,20
61475764462,61475764459,-3,984,2329,20
61476117093,61476117089,-4,1659,2276,20
61484770519,61484770513,-6,935,3779,20
61486229543,61486229541,-2,1680,2416,20
61496104822,61496104815,-7,563,1300,20
61503769475,61503769474,-1,926,1816,20
61503806214,61503806234,20,680,1229,20
61516271645,61516271642,-3,954,1709,20
61518863730,61518863728,-2,1108,2448,20
61522034851,61522034849,-2,1353,2526,20
61525942814,61525942806,-8,1263,4486,20
61526048930,61526048934,4,4734,2961,20
61530079355,61530079353,-2,748,2420,20
61532334811,61532334809,-2,1101,1471,20
61533816582,61533816580,-2,936,1736,20
61534370730,61534370728,-2,909,1561,20
61538094042,61538094038,-4,874,2771,20
61540272397,61540272395,-2,814,1548,20
61543805638,61543805635,-3,1513,2224,20
61546470273,61546470270,-3,636,2559,20
61546991813,61546991816,3,271,802,20
61548561887,61548561882,-5,844,2521,20
61548656471,61548656461,-10,1152,2046,20
61548725857,61548725850,-7,1642,5550,20
61550204929,61550204925,-4,1112,1878,20
61550615206,61550615185,-21,138,758,20
61552159084,61552159090,6,2415,695,20
61559742946,61559742943,-3,620,2077,20
61566088129,61566088128,-1,1603,1846,20
61567784914,61567784911,-3,1708,2924,20
61569776665,61569776661,-4,1016,2348,20
61571138802,61571138798,-4,672,1825,20
61574545491,61574545489,-2,796,1486,20
61579724223,61579724222,-1,988,1937,20
61579971542,61579971555,13,4,682,20
61581422642,61581422638,-4,1261,2045,20
61587066659,61587066654,-5,834,1431,20
61593234112,61593234110,-2,1731,3031,20
61593319790,61593319789,-1,1230,1830,20
61593420094,61593420090,-4,998,2218,20
61593960950,61593960946,-4,1372,2632,20
61594501034,61594501030,-4,1147,3051,20
61595205415,61595205410,-5,1549,2854,20
61598040982,61598040980,-2,1460,2519,20
61601160130,61601160126,-4,1086,2096,20
61601387651,61601387646,-5,1452,3089,20
61606819675,61606819671,-4,1188,2431,20
61607613998,61607614017,19,1012,1986,20
61608445012,61608444992,-20,755,1646,20
61610416442,61610416439,-3,1321,2796,20
61612533066,61612533064,-2,1528,3057,20
61614758731,61614758730,-1,802,2452,20
61614952527,61614952513,-14,656,2624,20
61615262014,61615262012,-2,1177,2026,20
61617371517,61617371521,4,3307,2462,20
61618691647,61618691644,-3,1569,2894,20
61619076019,61619076034,15,804,235,20
61619206494,61619206509,15,284,1173,20
61622102012,61622102008,-4,839,1900,20
61623927791,61623927786,-5,979,2520,20
61626888172,61626888167,-5,1374,4717,20
61628785338,61628785335,-3,1264,2232,20
61632146401,61632146397,-4,1313,1966,20
61635493558,61635493557,-1,1334,1515,20
61638353474,61638353472,-2,1010,3235,20
61639345439,61639345442,3,1506,1267,20
61641697470,61641697465,-5,876,2232,20
61643137169,61643137166,-3,1014,1853,20
61646778436,61646778433,-3,1059,1697,20
61647492858,61647492863,5,1206,990,20
61649122218,61649122214,-4,1031,1855,20
61650633990,61650633994,4,1305,983,20
61650984565,61650984572,7,15978,18460,20
61651502994,61651502992,-2,967,1811,20
61653478675,61653478674,-1,1524,2434,20
61655530075,61655530072,-3,1575,3258,20
61661122870,61661122866,-4,793,1371,20
61662323991,61662323985,-6,1212,4024,20
61663151677,61663151673,-4,1083,2139,20
61664282787,61664282785,-2,1002,1639,20
61664750183,61664750179,-4,1304,2876,20
61664869196,61664869186,-10,263,802,20
61666112135,61666112134,-1,848,1625,20
61678512916,61678512911,-5,22750,13477,20
61682056553,61682056555,2,1745,1214,20
61682877525,61682877523,-2,1140,2061,20
61684619560,61684619558,-2,874,2439,20
61686259359,61686259358,-1,1227,2241,20
61686882486,61686882485,-1,1447,2353,20
61699940088,61699940085,-3,1462,2261,20
61700969709,61700969705,-4,1073,2447,20
61702612821,61702612820,-1,2347,3977,20
61710237970,61710237966,-4,1127,2645,20
61711627827,61711627825,-2,1646,1879,20
61716344061,61716344058,-3,1082,1355,20
61717537333,61717537329,-4,1000,2121,20
61718366839,61718366836,-3,1105,2105,20
61721239234,61721239231,-3,861,2771,20
61721909724,61721909721,-3,945,2544,20
61723199575,61723199574,-1,1015,1784,20
61725046407,61725046405,-2,1202,2151,20
61725203320,61725203323,3,1792,1302,20
61725764887,61725764894,7,1579,830,20
61725945866,61725945861,-5,1031,2849,20
61729979310,61729979309,-1,2035,2934,20
61736959408,61736959402,-6,803,2600,20
61741357725,61741357725,0,1666,2467,20
61742790216,61742790215,-1,1661,2879,20
61746962510,61746962507,-3,967,1690,20
61747763005,61747763003,-2,1053,2551,20
61748254237,61748254234,-3,961,2515,20
61753141429,61753141424,-5,1031,3496,20
61756103733,61756103731,-2,1053,2335,20
61759846410,61759846406,-4,4337,14097,20
61760919121,61760919118,-3,1188,2426,20
61765920264,61765920267,3,1945,1246,20
61770831732,61770831726,-6,1317,2333,20
61773499010,61773499005,-5,908,2228,20
61779324434,61779324442,8,3519,1629,20
61779432885,61779432893,8,9564,1238,20
61780461193,61780461190,-3,2198,4621,20
61782302601,61782302598,-3,1063,2199,20
61783514203,61783514201,-2,1128,1546,20
61785928262,61785928262,0,2103,2069,20
61787999861,61787999858,-3,754,2190,20
61789400190,61789400188,-2,1012,1674,20
61792322249,61792322246,-3,965,2310,20
61792642158,61792642155,-3,907,2008,20
61793705576,61793705573,-3,659,1751,20
61800803731,61800803725,-6,2772,8691,20
61806692911,61806692909,-2,775,1955,20
61807060801,61807060799,-2,972,2183,20
61811465135,61811465130,-5,856,1867,20
61813312812,61813312809,-3,1619,2324,20
61813629123,61813629122,-1,1061,1925,20
61820413869,61820413862,-7,937,1706,20
61821149739,61821149734,-5,1055,3261,20
61821649093,61821649095,2,33993,20794,20
61822008499,61822008494,-5,1267,2878,20
61823423009,61823423005,-4,1119,1913,20
61826616902,61826616898,-4,1176,2960,20
61828740880,61828740892,12,1389,4018,20
61829129891,61829129887,-4,2185,6834,20
61832694307,61832694303,-4,504,850,20
61835277218,61835277215,-3,1469,2818,20
61835836238,61835836234,-4,1238,2873,20
61838951645,61838951645,0,1621,1761,20
61839963810,61839963807,-3,1044,1889,20
61849460759,61849460757,-2,1206,3207,20
61850542400,61850542394,-6,690,2155,20
61851140286,61851140300,14,628,2836,20
61851671838,61851671834,-4,1010,1984,20
61852420786,61852420785,-1,1203,2133,20
61857028804,61857028805,1,1706,2602,20
61858478754,61858478753,-1,1840,3749,20
61860141110,61860141106,-4,1151,3215,20
61860409885,61860409905,20,920,1944,20
61863495742,61863495739,-3,1218,2054,20
61871510958,61871510957,-1,1141,2244,20
61872311907,61872311900,-7,1333,2694,20
61877155251,61877155252,1,2103,1537,20
61878866231,61878866230,-1,1400,2482,20
61882263699,61882263697,-2,927,1885,20
61884757467,61884757465,-2,1303,2837,20
61887230586,61887230583,-3,1339,2138,20
61887295886,61887295886,0,1375,2385,20
61887575950,61887575949,-1,1269,2325,20
61891647358,61891647354,-4,1372,2113,20
61901677654,61901677650,-4,979,2926,20
61904354162,61904354161,-1,1588,2580,20
61904383006,61904383005,-1,1384,1730,20
61907352993,61907352991,-2,990,1627,20
61908136604,61908136598,-6,979,2313,20
61912417899,61912417894,-5,1607,3327,20
61916034718,61916034716,-2,1134,1884,20
61918881107,61918881104,-3,930,2312,20
61925038352,61925038349,-3,1143,2386,20
61926450205,61926450201,-4,1399,1954,20
61926780727,61926780721,-6,1061,2148,20
61932881661,61932881658,-3,1201,1779,20
61936941142,61936941138,-4,1190,2819,20
61939340486,61939340483,-3,1477,2262,20
61943038255,61943038251,-4,1146,2881,20
61944230966,61944230964,-2,732,2017,20
61945357493,61945357490,-3,1413,2198,20
61946005870,61946005868,-2,1806,2433,20
61948488267,61948488263,-4,739,1572,20
61962066627,61962066626,-1,704,1971,20
61963866903,61963866900,-3,1528,2867,20
61965342210,61965342207,-3,1619,3599,20
61965453620,61965453616,-4,1203,2603,20
61967074745,61967074741,-4,997,2040,20
61968396486,61968396484,-2,929,1693,20
61970652796,61970652794,-2,1066,2278,20
61973776678,61973776675,-3,778,1358,20
61976329225,61976329223,-2,35344,46193,20
61979933719,61979933718,-1,685,2426,20
61980715665,61980715662,-3,1125,1695,20
61982196057,61982196054,-3,1392,2133,20
61982279216,61982279235,19,1055,2115,20
61982890110,61982890109,-1,1214,2019,20
61987122862,61987122857,-5,752,2492,20
61988626005,61988626007,2,941,1450,20
61990984502,61990984499,-3,660,2343,20
61993389150,61993389146,-4,891,2667,20
61993725845,61993725846,1,255,798,20
61994474557,61994474554,-3,1028,2251,20
61997361817,61997361814,-3,944,2276,20
62002105879,62002105877,-2,1065,2126,20
62002607893,62002607890,-3,1228,1967,20
62006110530,62006110525,-5,1312,2853,20
62006760895,62006760899,4,2091,1023,20
62011622726,62011622747,21,1415,1025,20
62014813424,62014813447,23,443,758,20
62016626838,62016626838,0,1205,2615,20
62018402498,62018402498,0,1236,3172,20
62018963107,62018963110,3,1482,1259,20
62020467285,62020467285,0,979,2094,20
62022005772,62022005768,-4,1077,2955,20
62022715506,62022715511,5,2066,1312,20
62026491132,62026491139,7,3449,1289,20
62027971818,62027971815,-3,1040,1887,20
62032863824,62032863825,1,1250,1696,20
62035967586,62035967583,-3,1244,2529,20
62036355975,62036355956,-19,952,1772,20
62036498894,62036498910,16,278,836,20
62037356199,62037356200,1,1203,1456,20
62038810378,62038810375,-3,1473,2262,20
62041582026,62041582021,-5,802,2713,20
62045098595,62045098592,-3,1100,1742,20
62048151157,62048151154,-3,1032,1480,20
62049527330,62049527327,-3,1107,2087,20
62050357174,62050357164,-10,1376,2978,20
62050931598,62050931595,-3,1420,2416,20
62050976939,62050976935,-4,1168,2493,20
62053974117,62053974113,-4,940,2480,20
62055100585,62055100582,-3,1047,2020,20
62055492431,62055492450,19,1139,2182,20
62056298383,62056298382,-1,1211,1913,20
62057561455,62057561453,-2,1946,2860,20
62062342902,62062342897,-5,871,3049,20
62062783923,62062783920,-3,1362,2974,20
62064837037,62064837038,1,1150,1722,20
62065884975,62065884976,1,1898,2289,20
62072000362,62072000361,-1,1385,1965,20
62074581176,62074581174,-2,1312,2738,20
62076775672,62076775667,-5,1122,2682,20
62079133811,62079133809,-2,812,1654,20
62081003674,62081003671,-3,1015,2373,20
62082802527,62082802526,-1,918,1799,20
62091974693,62091974691,-2,795,1368,20
62094913678,62094913676,-2,1167,2518,20
62108883490,62108883486,-4,1220,1940,20
62110370070,62110370055,-15,163,701,20
62112305678,62112305678,0,1166,2511,20
62113091769,62113091766,-3,1034,1987,20
62115612690,62115612686,-4,1295,3492,20
62117602932,62117602935,3,1394,898,20
62118964169,62118964166,-3,1251,1827,20
62121351301,62121351297,-4,1163,1833,20
62125831118,62125831117,-1,809,2339,20
62127069855,62127069852,-3,1280,2169,20
62127952794,62127952793,-1,997,1619,20
62128633945,62128633941,-4,992,2615,20
62129228594,62129228591,-3,1161,1672,20
62131447175,62131447193,18,949,2779,20
62131871593,62131871591,-2,590,1507,20
62132225494,62132225490,-4,472,1766,20
62133583123,62133583121,-2,1161,2409,20
62135182558,62135182557,-1,1302,1668,20
62137665151,62137665153,2,1866,2379,20
62140072039,62140072036,-3,1314,2094,20
62143646495,62143646493,-2,1059,3022,20
62143812013,62143812010,-3,759,2415,20
62149970548,62149970543,-5,841,1383,20
62153410093,62153410092,-1,1026,1852,20
62154264089,62154264087,-2,1144,2580,20
62155174382,62155174379,-3,1215,2232,20
62156437115,62156437110,-5,899,2505,20
62159807139,62159807145,6,3111,1694,20
62160620573,62160620577,4,1254,1089,20
62162235680,62162235703,23,789,1413,20
62162463845,62162463843,-2,1394,2465,20
62166090146,62166090145,-1,1320,2817,20
62166491157,62166491142,-15,1119,2204,20
62168920675,62168920671,-4,604,2377,20
62172597863,62172597861,-2,1128,2236,20
62179620732,62179620733,1,1609,1221,20
62185002976,62185002973,-3,1465,2019,20
62185295549,62185295543,-6,794,1897,20
62185483163,62185483158,-5,1099,2408,20
62185921074,62185921074,0,1089,2176,20
62187109076,62187109073,-3,1056,2646,20
62188511662,62188511662,0,1244,1564,20
62189172999,62189172994,-5,1221,1852,20
62190563146,62190563146,0,1151,1906,20
62199107442,62199107440,-2,1219,2200,20
62201722762,62201722760,-2,778,2095,20
62204823583,62204823580,-3,1288,2849,20
62213197863,62213197861,-2,1060,2009,20
62219077826,62219077830,4,2123,1804,20
62221645626,62221645622,-4,1258,2994,20
62224188313,62224188309,-4,1379,3219,20
62224610537,62224610533,-4,904,1748,20
62226017475,62226017472,-3,906,2295,20
62228774811,62228774810,-1,1605,3061,20
62230449439,62230449436,-3,1007,2890,20
62233322967,62233322968,1,1450,1550,20
62238136856,62238136853,-3,1851,3663,20
62239957937,62239957935,-2,1030,1949,20
62248503933,62248503933,0,1601,1995,20
62252355927,62252355922,-5,1451,3063,20
62253457167,62253457163,-4,981,1958,20
62261461670,62261461666,-4,958,2557,20
62265861439,62265861433,-6,1022,1335,20
62267307027,62267307021,-6,1365,3982,20
62274332200,62274332194,-6,265,1288,20
62278629965,62278629962,-3,1136,2618,20
62282390750,62282390746,-4,1103,2159,20
62284217498,62284217497,-1,1178,2545,20
62285666123,62285666121,-2,1080,2303,20
62290874681,62290874678,-3,1197,1649,20
62295359005,62295359004,-1,877,1841,20
62296732620,62296732614,-6,992,2860,20
62300105593,62300105595,2,2095,1618,20
62304936338,62304936339,1,1512,1539,20
62314244698,62314244695,-3,992,2754,20
62314802155,62314802149,-6,1182,2562,20
62319064626,62319064630,4,1970,1829,20
62320814597,62320814594,-3,1502,2998,20
62323512653,62323512649,-4,966,3416,20
62326035943,62326035940,-3,1136,2321,20
62326845818,62326845825,7,1500,806,20
62328229324,62328229318,-6,1616,6400,20
62331188309,62331188312,3,2556,2063,20
62333292266,62333292264,-2,1167,3282,20
62334895555,62334895553,-2,708,1901,20
62336201571,62336201577,6,181,612,20
62341671546,62341671542,-4,1090,2997,20
62342563502,62342563500,-2,1785,2786,20
62348395887,62348395885,-2,964,1889,20
62348867809,62348867806,-3,1095,1821,20
62355822375,62355822371,-4,1814,3526,20
62360270235,62360270234,-1,1207,2255,20
62362799642,62362799641,-1,931,2813,20
62364354433,62364354432,-1,1221,2180,20
62364443974,62364443983,9,125,365,20
62365197703,62365197682,-21,288,1060,20
62365723010,62365723010,0,609,694,20
62368907503,62368907502,-1,974,1358,20
62371693929,62371693923,-6,890,2711,20
62372573706,62372573711,5,1114,893,20
62374984878,62374984879,1,1642,1441,20
62378595078,62378595076,-2,1206,1582,20
62379785118,62379785117,-1,1477,2123,20
62388070290,62388070289,-1,1275,2343,20
62388383702,62388383701,-1,20332,34447,20
62390192520,62390192519,-1,1566,2995,20
62390256419,62390256417,-2,830,2463,20
62393337755,62393337750,-5,1165,1958,20
62395001682,62395001679,-3,1356,2845,20
62411554626,62411554623,-3,993,2324,20
62413005463,62413005460,-3,1573,2138,20
62419783979,62419783976,-3,1091,2915,20
62420566470,62420566465,-5,1245,2089,20
62421592706,62421592701,-5,1102,3435,20
62431441122,62431441105,-17,686,1831,20
62432217876,62432217887,11,229,671,20
62432257174,62432257167,-7,792,1674,20
62432442249,62432442246,-3,898,1823,20
62434054306,62434054301,-5,1577,3409,20
62434335076,62434335097,21,960,2089,20
62435370930,62435370933,3,1907,1485,20
62436800169,62436800165,-4,1483,2478,20
62443861041,62443861038,-3,845,1622,20
62444603839,62444603834,-5,1157,2350,20
62445119514,62445119513,-1,1183,1690,20
62446263221,62446263217,-4,1071,2584,20
62452296873,62452296894,21,1030,1814,20
62452877111,62452877108,-3,1257,2931,20
62453601041,62453601036,-5,984,2549,20
62458154381,62458154360,-21,1659,2151,20
62458511387,62458511386,-1,1104,2256,20
62459089677,62459089671,-6,1051,3539,20
62459805844,62459805842,-2,1278,2617,20
62460684656,62460684670,14,601,1646,20
62461664251,62461664248,-3,723,1547,20
62466068222,62466068222,0,1191,2691,20
62468567023,62468567019,-4,1069,2355,20
62470116343,62470116341,-2,1020,1911,20
62475667450,62475667457,7,3246,1238,20
62476475006,62476475003,-3,1223,2844,20
62478038278,62478038273,-5,931,2323,20
62483886687,62483886684,-3,1077,1917,20
62486397558,62486397557,-1,1722,2712,20
62488434882,62488434886,4,1794,832,20
62493017882,62493017877,-5,1132,1712,20
62496317936,62496317931,-5,890,2275,20
62497686659,62497686657,-2,734,2662,20
62501784513,62501784517,4,1760,1154,20
62505341138,62505341139,1,1095,2124,20
62506383504,62506383501,-3,1057,1876,20
62512035987,62512035984,-3,1227,2713,20
62515337655,62515337655,0,1119,2131,20
62523313853,62523313862,9,2986,1619,20
62523576837,62523576833,-4,1441,2622,20
62527270315,62527270313,-2,1735,4212,20
62529722675,62529722673,-2,1206,2018,20
62534175350,62534175348,-2,1071,2345,20
62537124570,62537124569,-1,958,2855,20
62538556390,62538556388,-2,1482,2784,20
62549532794,62549532794,0,1398,2718,20
62552254410,62552254409,-1,1071,2652,20
62553336072,62553336061,-11,1424,2181,20
62555612727,62555612722,-5,1090,2128,20
62559446823,62559446822,-1,1110,2103,20
62560608047,62560608044,-3,1290,3559,20
62563860099,62563860094,-5,711,1971,20
62564295671,62564295669,-2,1466,2534,20
62566888416,62566888413,-3,1190,1901,20
62570126705,62570126701,-4,1075,2478,20
62573462986,62573462984,-2,855,2285,20
62574342630,62574342631,1,1388,1976,20
62584471531,62584471529,-2,938,2095,20
62586042068,62586042062,-6,1211,2029,20
62589574931,62589574926,-5,1604,3317,20
62592036027,62592036026,-1,810,2048,20
62592214893,62592214910,17,1405,3126,20
62595316173,62595316169,-4,2210,5247,20
62596039549,62596039548,-1,1904,2661,20
62599556436,62599556433,-3,1094,2407,20
62602215939,62602215936,-3,1145,2554,20
62612947507,62612947499,-8,855,2927,20
62619078535,62619078537,2,1053,1564,20
62627039962,62627039955,-7,1018,2857,20
62633203758,62633203755,-3,1297,2447,20
62639071065,62639071063,-2,1230,2810,20
62642290784,62642290782,-2,1029,2404,20
62645180645,62645180644,-1,1195,2233,20
62645361826,62645361822,-4,1180,1894,20
62648002570,62648002565,-5,1470,6245,20
62649310297,62649310298,1,1428,1259,20
