fTNear,fTFar,fDelT,fQNear,fQFar,d
96646135272,96646135274,2,1663,1457,-10
96653974028,96653974029,1,1473,1231,-10
96654560227,96654560233,6,3432,960,-10
96657154473,96657154469,-4,655,1519,-10
96658817510,96658817514,4,903,1621,-10
96659941299,96659941303,4,991,806,-10
96664099107,96664099103,-4,1099,3120,-10
96669462242,96669462245,3,1721,1396,-10
96669699856,96669699858,2,1583,1679,-10
96670879561,96670879561,0,1392,1797,-10
96675996049,96675996056,7,5169,1905,-10
96677830765,96677830746,-19,1862,1184,-10
96684285827,96684285829,2,1179,954,-10
96685029128,96685029118,-10,899,2551,-10
96685958221,96685958223,2,1635,1779,-10
96687638753,96687638754,1,1378,1511,-10
96689389443,96689389445,2,1725,1690,-10
96692051192,96692051194,2,1683,1690,-10
96693965218,96693965219,1,1612,1402,-10
96694407280,96694407282,2,1725,1946,-10
96694931110,96694931115,5,1450,1628,-10
96697110760,96697110764,4,4150,2336,-10
96697617694,96697617694,0,1257,1381,-10
96701038256,96701038258,2,1591,1833,-10
96701773149,96701773151,2,1335,1335,-10
96703460295,96703460308,13,987,2363,-10
96707611034,96707611034,0,977,1070,-10
96713657798,96713657801,3,1527,1471,-10
96713908847,96713908848,1,1024,1455,-10
96719464154,96719464155,1,994,1553,-10
96722909695,96722909698,3,903,789,-10
96724539859,96724539862,3,1473,1411,-10
96725519808,96725519810,2,1298,1369,-10
96728626150,96728626153,3,1864,1897,-10
96729058868,96729058869,1,1455,1394,-10
96729270573,96729270574,1,1420,1130,-10
96729901855,96729901858,3,2069,2139,-10
96731187438,96731187442,4,1634,1612,-10
96732860861,96732860866,5,1399,714,-10
96737368755,96737368755,0,878,1887,-10
96739407388,96739407392,4,2048,2275,-10
96746972121,96746972122,1,1556,1499,-10
96748573550,96748573554,4,1549,1635,-10
96748615020,96748615021,1,2050,1301,-10
96749800082,96749800074,-8,902,1280,-10
96750972126,96750972126,0,1603,1855,-10
96751413958,96751413964,6,2536,1572,-10
96753048483,96753048485,2,1870,1489,-10
96753573344,96753573347,3,1129,1229,-10
96755198842,96755198839,-3,1696,1924,-10
96758040101,96758040106,5,2107,1597,-10
96758728270,96758728271,1,875,1295,-10
96759867250,96759867250,0,1285,1316,-10
96760730088,96760730093,5,1335,918,-10
96763003352,96763003354,2,1690,1330,-10
96767630450,96767630452,2,1211,1568,-10
96773512654,96773512656,2,942,1200,-10
96775479133,96775479134,1,1935,1807,-10
96777545406,96777545410,4,1602,1810,-10
96779287525,96779287528,3,2104,1787,-10
96780902817,96780902819,2,1203,1148,-10
96788185205,96788185204,-1,2663,4538,-10
96789802653,96789802656,3,1625,1763,-10
96791071405,96791071405,0,1469,1864,-10
96791173888,96791173893,5,4587,1797,-10
96791803282,96791803285,3,1939,1684,-10
96793795922,96793795924,2,1581,1552,-10
96795212053,96795212054,1,1317,1605,-10
96800264702,96800264703,1,1434,1738,-10
96804687536,96804687537,1,1205,1179,-10
96806126388,96806126391,3,1645,1478,-10
96807865410,96807865410,0,1453,1187,-10
96810648937,96810648938,1,2330,2047,-10
96812981631,96812981635,4,2688,2695,-10
96814720477,96814720477,0,1711,1244,-10
96817210032,96817210032,0,1438,2155,-10
96818511966,96818511971,5,3470,2372,-10
96820454145,96820454147,2,2029,1766,-10
96820550576,96820550586,10,17235,13824,-10
96822699152,96822699153,1,1717,1946,-10
96825426210,96825426211,1,1979,1050,-10
96825478555,96825478555,0,2535,3546,-10
96827879026,96827879027,1,1816,1458,-10
96829350714,96829350714,0,1566,1441,-10
96829421688,96829421691,3,1450,1421,-10
96829544977,96829544972,-5,1978,7019,-10
96831006722,96831006723,1,1525,1212,-10
96833895086,96833895089,3,1742,1804,-10
96838212839,96838212843,4,1946,1436,-10
96848487434,96848487434,0,1840,2284,-10
96849251411,96849251414,3,1779,1638,-10
96850869450,96850869452,2,1627,1798,-10
96855659531,96855659533,2,1969,1639,-10
96855914606,96855914626,20,1938,1892,-10
96858632523,96858632525,2,2099,2350,-10
96859452569,96859452572,3,1832,1874,-10
96860564826,96860564844,18,702,3932,-10
96861035450,96861035453,3,2693,1747,-10
96862453347,96862453351,4,1653,1693,-10
96862793251,96862793252,1,1796,1246,-10
96870200916,96870200917,1,1626,1583,-10
96872259143,96872259141,-2,1232,2558,-10
96873885622,96873885624,2,1321,1673,-10
96876813460,96876813462,2,1276,1440,-10
96879542862,96879542863,1,1627,1395,-10
96881138251,96881138255,4,1134,1399,-10
96881887178,96881887181,3,1682,1814,-10
96882088143,96882088141,-2,1831,1712,-10
96882324926,96882324930,4,1570,1682,-10
96883278712,96883278713,1,1571,1501,-10
96884269415,96884269418,3,2665,2253,-10
96889155710,96889155713,3,1154,996,-10
96889878207,96889878185,-22,699,411,-10
96891200274,96891200277,3,2287,1669,-10
96891461384,96891461385,1,1532,1470,-10
96894380626,96894380627,1,1217,1583,-10
96899498364,96899498376,12,8385,48485,-10
96899737302,96899737302,0,1273,1008,-10
96900844152,96900844154,2,1510,1429,-10
96905314629,96905314632,3,673,1163,-10
96907443150,96907443152,2,1567,1519,-10
96909226650,96909226652,2,1058,1245,-10
96912735620,96912735622,2,1972,2187,-10
96914912652,96914912653,1,1940,2162,-10
96919717258,96919717260,2,1373,2280,-10
96925686416,96925686416,0,1568,1519,-10
96926583694,96926583692,-2,2165,4510,-10
96927796755,96927796758,3,1550,1651,-10
96931599818,96931599822,4,1525,1150,-10
96934693934,96934693936,2,2111,1950,-10
96937368930,96937368930,0,2034,1626,-10
96941248125,96941248129,4,1223,1804,-10
96941536527,96941536529,2,1326,1067,-10
96943011251,96943011254,3,1001,1259,-10
96950289139,96950289138,-1,848,1249,-10
96953538898,96953538898,0,1991,2511,-10
96954053606,96954053601,-5,1189,4562,-10
96954621644,96954621645,1,2376,1974,-10
96954676859,96954676863,4,1241,1430,-10
96954834139,96954834141,2,1321,1306,-10
96955613195,96955613198,3,2020,1397,-10
96959650684,96959650685,1,2352,2285,-10
96960633038,96960633027,-11,2670,16526,-10
96961637874,96961637877,3,1601,1474,-10
96963136271,96963136273,2,3482,2598,-10
96965071751,96965071751,0,1453,1290,-10
96967572145,96967572132,-13,1597,1492,-10
96969975646,96969975647,1,1381,1601,-10
96972594766,96972594769,3,1342,1347,-10
96975803850,96975803851,1,1732,1485,-10
96978417926,96978417930,4,1815,1294,-10
96983781342,96983781334,-8,855,3185,-10
96986975363,96986975362,-1,1532,1923,-10
96987385258,96987385247,-11,1825,1682,-10
96988224275,96988224278,3,2244,1714,-10
96988294145,96988294146,1,1856,1603,-10
96990104674,96990104664,-10,152,1269,-10
96990645179,96990645194,15,356,1300,-10
96996908647,96996908649,2,1642,1419,-10
96997557933,96997557930,-3,1227,2764,-10
97000573827,97000573831,4,2032,1537,-10
97003813872,97003813875,3,1786,1241,-10
97003894297,97003894301,4,1410,1554,-10
97007743221,97007743222,1,2212,1732,-10
97009101857,97009101858,1,1531,1750,-10
97009230634,97009230635,1,2020,1418,-10
97010507420,97010507422,2,1464,1118,-10
97011917470,97011917473,3,1743,1494,-10
97012746675,97012746678,3,920,1269,-10
97015798289,97015798289,0,1117,1032,-10
97017406819,97017406822,3,1922,1491,-10
97018079078,97018079084,6,3014,1231,-10
97018878080,97018878082,2,1544,1809,-10
97022826678,97022826680,2,1567,1600,-10
97027887631,97027887630,-1,1196,1701,-10
97029369539,97029369540,1,1851,1798,-10
97031051937,97031051939,2,1166,1505,-10
97031665631,97031665633,2,1811,1544,-10
97032817535,97032817535,0,1241,1139,-10
97037375057,97037375058,1,1424,1251,-10
97038266930,97038266933,3,809,1423,-10
97040728452,97040728454,2,1637,1405,-10
97042156072,97042156072,0,1500,1832,-10
97042385373,97042385375,2,1353,1410,-10
97042447939,97042447959,20,1029,1449,-10
97045884086,97045884086,0,1222,719,-10
97045948114,97045948115,1,1601,1213,-10
97046271039,97046271041,2,1545,1849,-10
97048831901,97048831900,-1,1034,2115,-10
97050167213,97050167214,1,1676,1512,-10
97052891233,97052891235,2,1902,1777,-10
97053368957,97053368962,5,2352,1193,-10
97055945510,97055945514,4,1436,1242,-10
97058209487,97058209487,0,1190,1317,-10
97059691213,97059691214,1,1260,1571,-10
97061016252,97061016253,1,1487,1241,-10
97061915446,97061915447,1,1476,1626,-10
97064579753,97064579754,1,1554,1798,-10
97074567305,97074567310,5,2888,1402,-10
97075180567,97075180569,2,1488,2696,-10
97076717169,97076717170,1,1476,1047,-10
97077226172,97077226175,3,1121,1003,-10
97079957294,97079957294,0,1616,1685,-10
97082643961,97082643962,1,1512,1557,-10
97084985173,97084985172,-1,1397,1982,-10
97093248678,97093248679,1,1390,1827,-10
97097262698,97097262699,1,1290,930,-10
97099554810,97099554811,1,1490,2018,-10
97099679145,97099679145,0,1502,1730,-10
97100538177,97100538180,3,1280,1330,-10
97102814778,97102814779,1,1693,1271,-10
97104467418,97104467417,-1,1433,1224,-10
97107115677,97107115673,-4,1085,2353,-10
97109269145,97109269150,5,2015,1126,-10
97110661246,97110661247,1,1058,1075,-10
97113883391,97113883395,4,1551,1147,-10
97115130122,97115130125,3,1096,1569,-10
97117625026,97117625028,2,789,1005,-10
97120625854,97120625856,2,1346,1293,-10
97120782554,97120782558,4,1623,1461,-10
97121304151,97121304153,2,1638,1621,-10
97122914739,97122914739,0,1717,1389,-10
97129896260,97129896261,1,1522,1149,-10
97130747607,97130747611,4,1458,1233,-10
97138550281,97138550283,2,1548,1692,-10
97139407907,97139407910,3,1186,1613,-10
97139906113,97139906097,-16,1254,942,-10
97141743865,97141743865,0,1586,1872,-10
97142227389,97142227389,0,1245,1468,-10
97146819918,97146819922,4,1493,1359,-10
97147082781,97147082777,-4,5422,14781,-10
97155839577,97155839579,2,1088,1728,-10
97156257792,97156257795,3,1042,1121,-10
97156906551,97156906553,2,1216,1031,-10
97159229895,97159229896,1,1525,1636,-10
97159964690,97159964694,4,1412,1887,-10
97160455290,97160455285,-5,1248,1231,-10
97161390798,97161390799,1,1770,1927,-10
97163367402,97163367402,0,1814,1635,-10
97165618412,97165618411,-1,1286,1329,-10
97167502251,97167502254,3,1452,1503,-10
97168410778,97168410779,1,1324,1561,-10
97171129873,97171129875,2,1290,1134,-10
97175627292,97175627295,3,1536,1598,-10
97176117502,97176117505,3,1409,1166,-10
97178519384,97178519386,2,2143,2223,-10
97178633312,97178633314,2,1448,1469,-10
97179898005,97179898003,-2,113,553,-10
97185703575,97185703570,-5,1266,1249,-10
97185896867,97185896862,-5,100,978,-10
97190032287,97190032286,-1,1284,2382,-10
97191423813,97191423815,2,1103,1694,-10
97201595546,97201595549,3,1026,1412,-10
97204121712,97204121715,3,1888,1751,-10
97206166338,97206166341,3,1695,1975,-10
97207748746,97207748748,2,1483,1659,-10
97209786103,97209786105,2,1635,1614,-10
97210423999,97210423999,0,1924,2297,-10
97210616727,97210616728,1,1495,1465,-10
97211479677,97211479680,3,1923,2206,-10
97213375081,97213375081,0,1559,2119,-10
97213963934,97213963935,1,1224,1579,-10
97218109082,97218109082,0,1503,1502,-10
97218757659,97218757662,3,1832,1243,-10
97220090877,97220090872,-5,1424,3424,-10
97220531626,97220531626,0,1869,1569,-10
97226314482,97226314483,1,2041,1256,-10
97229502417,97229502418,1,1656,1923,-10
97233198794,97233198798,4,2398,1741,-10
97235625101,97235625103,2,2013,1448,-10
97238585109,97238585112,3,1663,1474,-10
97242940595,97242940589,-6,1736,9530,-10
97245565700,97245565702,2,2096,1816,-10
97246479820,97246479834,14,15929,40885,-10
97247656676,97247656681,5,1179,1500,-10
97247827358,97247827358,0,1250,1179,-10
97248225465,97248225466,1,877,936,-10
97253619457,97253619458,1,1096,1048,-10
97256935633,97256935637,4,1437,1308,-10
97259330927,97259330930,3,1954,2196,-10
97262161917,97262161922,5,1720,1557,-10
97262823713,97262823713,0,1610,1432,-10
97266935547,97266935550,3,1568,1376,-10
97268291019,97268291017,-2,975,2643,-10
97269661722,97269661723,1,1998,1517,-10
97271512296,97271512292,-4,23245,14355,-10
97272898437,97272898443,6,1692,918,-10
97273359490,97273359492,2,999,1382,-10
97274751046,97274751046,0,2459,1897,-10
97274958991,97274958989,-2,1511,2578,-10
97280620973,97280620974,1,1986,1662,-10
97282866291,97282866288,-3,1075,1764,-10
97282947046,97282947047,1,1860,1855,-10
97284722834,97284722834,0,1414,1369,-10
97285157864,97285157866,2,1965,1689,-10
97285560902,97285560903,1,1892,2047,-10
97290113123,97290113125,2,1650,1732,-10
97291114978,97291114979,1,1285,1070,-10
97293470117,97293470118,1,1383,1461,-10
97293830629,97293830626,-3,1234,1642,-10
97294674618,97294674622,4,2113,1408,-10
97294928129,97294928131,2,1640,1438,-10
97296064974,97296064975,1,1763,1213,-10
97298987976,97298987978,2,1791,1979,-10
97300572634,97300572636,2,1879,1692,-10
97300928986,97300928988,2,1528,1902,-10
97305932686,97305932689,3,1950,1877,-10
97307432546,97307432548,2,1857,2162,-10
97310227157,97310227159,2,1134,1773,-10
97318105052,97318105053,1,1814,1495,-10
97320656474,97320656479,5,2612,1358,-10
97325340482,97325340482,0,1108,1227,-10
97329170174,97329170176,2,1813,1595,-10
97331310047,97331310049,2,2379,1691,-10
97333494126,97333494129,3,1576,1033,-10
97335148594,97335148594,0,1371,1323,-10
97335967434,97335967439,5,2625,1254,-10
97338957867,97338957869,2,2561,1594,-10
97341322683,97341322686,3,1902,1554,-10
97342105942,97342105943,1,1309,1185,-10
97343008306,97343008306,0,1780,1711,-10
97346112916,97346112912,-4,1989,5388,-10
97347190670,97347190670,0,1779,1433,-10
97347419595,97347419597,2,1288,1330,-10
97348263552,97348263555,3,1769,981,-10
97349974871,97349974872,1,852,1837,-10
97354509489,97354509490,1,1532,1813,-10
97354534714,97354534715,1,1119,803,-10
97354548272,97354548272,0,178,172,-10
97354965422,97354965423,1,1021,2166,-10
97356493978,97356493979,1,1100,1164,-10
97360578243,97360578238,-5,1284,1775,-10
97363793046,97363793053,7,3947,1523,-10
97364200518,97364200500,-18,1076,687,-10
97364762705,97364762709,4,1544,1259,-10
97365495750,97365495753,3,1815,1436,-10
97368253520,97368253522,2,1555,2020,-10
97369134281,97369134282,1,1421,1450,-10
97369619733,97369619737,4,1461,1589,-10
97371394965,97371394967,2,1094,1874,-10
97375182938,97375182939,1,1530,1657,-10
97375851134,97375851134,0,1811,1920,-10
97377888290,97377888294,4,1818,1853,-10
97379981921,97379981922,1,1373,1556,-10
97387742177,97387742161,-16,1724,1510,-10
97389484754,97389484755,1,1417,1396,-10
97401614849,97401614850,1,1871,2174,-10
97402444774,97402444775,1,1744,1616,-10
97402886375,97402886376,1,2205,1649,-10
97405170222,97405170222,0,1965,1740,-10
97405350991,97405350990,-1,1090,1635,-10
97405832033,97405832036,3,1447,1533,-10
97406937774,97406937777,3,1962,1527,-10
97409538640,97409538641,1,2325,1873,-10
97412531114,97412531118,4,2046,1847,-10
97413171195,97413171197,2,1533,1753,-10
97417501364,97417501363,-1,21439,2674,-10
97419207897,97419207898,1,1612,1271,-10
97419395651,97419395653,2,1574,1135,-10
97419795949,97419795953,4,1706,1388,-10
97420968437,97420968437,0,1492,1565,-10
97422407509,97422407509,0,1780,1386,-10
97423434574,97423434577,3,2112,1848,-10
97426703498,97426703499,1,1963,2217,-10
97427503386,97427503388,2,1432,1435,-10
97429426755,97429426756,1,2032,1430,-10
97429614875,97429614877,2,787,1233,-10
97431310875,97431310878,3,2093,2008,-10
97432218286,97432218289,3,1612,1390,-10
97434196597,97434196598,1,2295,2083,-10
97434447554,97434447555,1,1745,2279,-10
97434513014,97434513018,4,1736,1383,-10
97435064643,97435064646,3,2420,1382,-10
97436711769,97436711770,1,1330,865,-10
97437402610,97437402614,4,1515,789,-10
97439628035,97439628043,8,10352,31553,-10
97442929846,97442929847,1,1035,1744,-10
97443008338,97443008347,9,1644,1418,-10
97444424794,97444424795,1,1520,1493,-10
97445417502,97445417501,-1,1866,2221,-10
97448492281,97448492283,2,2153,2078,-10
97448924690,97448924690,0,1320,1286,-10
97449002197,97449002192,-5,882,2773,-10
97450177311,97450177316,5,1272,1460,-10
97455619703,97455619706,3,1663,1993,-10
97459861541,97459861543,2,1566,1792,-10
97462403569,97462403571,2,1676,2171,-10
97462676423,97462676426,3,1995,1968,-10
97462722206,97462722206,0,1098,985,-10
97467778875,97467778878,3,1271,1296,-10
97469534925,97469534923,-2,1027,221,-10
97470413979,97470413981,2,1473,1401,-10
97474234218,97474234221,3,1506,1493,-10
97475173357,97475173358,1,1555,2313,-10
97477624373,97477624373,0,1688,1479,-10
97478018718,97478018714,-4,2329,4765,-10
97478472258,97478472259,1,1413,2302,-10
97479475082,97479475081,-1,1503,1628,-10
97485166548,97485166551,3,1890,2030,-10
97487648042,97487648042,0,977,1728,-10
97488128783,97488128785,2,1816,1676,-10
97493090531,97493090535,4,1120,970,-10
97494198798,97494198777,-21,865,1307,-10
97495340586,97495340589,3,1194,1336,-10
97496723223,97496723225,2,2224,1768,-10
97497990482,97497990482,0,977,1215,-10
97510555346,97510555348,2,2136,1527,-10
97513166594,97513166595,1,1236,1536,-10
97513480793,97513480796,3,1092,1647,-10
97513639723,97513639721,-2,1212,3090,-10
97514767679,97514767679,0,1735,1843,-10
97515714379,97515714381,2,1591,2107,-10
97522693581,97522693585,4,2161,1453,-10
97522931519,97522931519,0,1639,1822,-10
97524008754,97524008756,2,2360,2351,-10
97526461351,97526461354,3,1561,1896,-10
97526726325,97526726327,2,2084,1958,-10
97528182994,97528182996,2,2302,1430,-10
97530206355,97530206350,-5,1533,4367,-10
97530962489,97530962490,1,1798,1532,-10
97534492440,97534492443,3,1777,1256,-10
97534922918,97534922920,2,2053,2103,-10
97535939730,97535939731,1,1148,1124,-10
97536783031,97536783036,5,1409,1234,-10
97538187739,97538187742,3,1427,1046,-10
97540765637,97540765639,2,939,1532,-10
97552262548,97552262549,1,1554,1875,-10
97554724354,97554724356,2,1688,2040,-10
97554776962,97554776962,0,1787,2346,-10
97555686265,97555686267,2,2026,1541,-10
97558327642,97558327644,2,1602,1484,-10
97559459979,97559459981,2,1257,1324,-10
97564933916,97564933916,0,1534,1454,-10
97565641120,97565641119,-1,1495,2269,-10
97566611137,97566611135,-2,1640,3131,-10
97566864221,97566864225,4,1524,1112,-10
97573112981,97573112984,3,1325,1240,-10
97573217070,97573217086,16,16624,49686,-10
97575604454,97575604455,1,1670,1717,-10
97576274745,97576274745,0,1285,1481,-10
97581649515,97581649518,3,1432,1442,-10
97581741698,97581741698,0,1795,2020,-10
97583687830,97583687830,0,1482,1659,-10
97587825117,97587825117,0,1470,1849,-10
97590073115,97590073113,-2,1351,1452,-10
97592014999,97592015002,3,1206,1677,-10
97592982370,97592982370,0,1515,1579,-10
97593182547,97593182549,2,967,1485,-10
97594822529,97594822533,4,1549,1608,-10
97595165743,97595165746,3,1386,729,-10
97596669851,97596669854,3,1464,1189,-10
97601540263,97601540266,3,1019,1211,-10
97602166805,97602166806,1,1487,2025,-10
97602740545,97602740546,1,1247,1063,-10
97603717885,97603717889,4,1640,1160,-10
97604345337,97604345338,1,1165,1536,-10
97604698050,97604698053,3,2081,1604,-10
97605159845,97605159847,2,1485,1629,-10
97606958670,97606958674,4,2067,1392,-10
97610709897,97610709903,6,3169,1352,-10
97610987402,97610987402,0,1580,1829,-10
97612972055,97612972061,6,3039,2238,-10
97613603994,97613603992,-2,1453,1806,-10
97616390214,97616390217,3,1135,1713,-10
97617025371,97617025374,3,1454,1592,-10
97618970190,97618970192,2,1724,1586,-10
97620377337,97620377338,1,1595,1906,-10
97621022799,97621022802,3,1536,1172,-10
97623215016,97623215020,4,1958,1485,-10
97623835046,97623835047,1,1130,1470,-10
97624785131,97624785131,0,1031,846,-10
97625686106,97625686109,3,1567,1726,-10
97628377506,97628377509,3,22180,18710,-10
97630585175,97630585155,-20,2150,2230,-10
97631314899,97631314905,6,3382,1659,-10
97637687863,97637687866,3,1304,1045,-10
97637960068,97637960070,2,1487,1314,-10
97639718749,97639718751,2,1485,1864,-10
97651830215,97651830219,4,1627,1100,-10
97658105287,97658105289,2,1184,1540,-10
97659775906,97659775908,2,1588,1695,-10
97661088639,97661088641,2,2456,1326,-10
97666080257,97666080261,4,903,1162,-10
97666923006,97666923007,1,812,1381,-10
97667281645,97667281647,2,1422,1234,-10
97669041313,97669041313,0,1028,1479,-10
97669624135,97669624138,3,1277,1447,-10
97669750142,97669750143,1,1920,1360,-10
97672766718,97672766718,0,1588,1306,-10
97676177866,97676177866,0,1820,1838,-10
97678144549,97678144550,1,1486,1452,-10
97679521906,97679521906,0,740,1062,-10
97679834635,97679834637,2,2110,1935,-10
97680436750,97680436751,1,2173,2479,-10
97683559534,97683559535,1,1372,1469,-10
97683733515,97683733514,-1,1304,1908,-10
97684799887,97684799889,2,1882,1483,-10
97685167965,97685167966,1,1586,1566,-10
97690354229,97690354229,0,1283,1683,-10
97695341371,97695341373,2,1026,1000,-10
97697879420,97697879423,3,1101,1146,-10
97698490419,97698490420,1,1572,1611,-10
97700586894,97700586894,0,741,932,-10
97701397793,97701397793,0,1181,1483,-10
97701707033,97701707031,-2,963,759,-10
97702405738,97702405738,0,1294,1232,-10
97703295951,97703295954,3,1551,1207,-10
97706307665,97706307665,0,1544,1329,-10
97710674297,97710674298,1,1557,1628,-10
97712527745,97712527746,1,1585,1212,-10
97713331707,97713331710,3,902,603,-10
97714872727,97714872729,2,1419,1509,-10
97716907121,97716907125,4,1552,1077,-10
97718376554,97718376554,0,1324,1082,-10
97719396659,97719396662,3,1516,1504,-10
97719645832,97719645833,1,1362,1734,-10
97720652044,97720652039,-5,1803,3340,-10
97722641583,97722641583,0,1751,1391,-10
97724516644,97724516645,1,1502,1371,-10
97725071907,97725071909,2,1494,1425,-10
97727762470,97727762471,1,1604,1352,-10
97728238069,97728238070,1,1489,2016,-10
97732870765,97732870764,-1,1175,1935,-10
97734366462,97734366463,1,2623,1769,-10
97735917922,97735917914,-8,1353,1424,-10
97736250315,97736250314,-1,1658,1542,-10
97739576156,97739576158,2,1485,1565,-10
97740002676,97740002678,2,1958,1579,-10
97742525738,97742525732,-6,1192,3841,-10
97743071996,97743071984,-12,2248,363,-10
97744391379,97744391385,6,1557,1245,-10
97745127191,97745127191,0,1613,2134,-10
97746674589,97746674589,0,1941,1883,-10
97749542208,97749542210,2,1484,1206,-10
97750070994,97750071002,8,2211,1668,-10
97750881964,97750881967,3,1089,1325,-10
97751370214,97751370219,5,1891,1153,-10
97759644746,97759644746,0,1795,1589,-10
97760304755,97760304758,3,1850,1732,-10
97765124881,97765124883,2,1278,1517,-10
97766471652,97766471659,7,2387,42759,-10
97769906425,97769906428,3,2687,1283,-10
97772607996,97772607998,2,2121,1687,-10
97773127593,97773127594,1,1590,1364,-10
97780167975,97780167980,5,1724,1445,-10
97780395620,97780395625,5,843,1219,-10
97783294626,97783294629,3,1347,1748,-10
97788535726,97788535728,2,1235,1713,-10
97789335841,97789335842,1,1667,1860,-10
97790281075,97790281074,-1,1330,1817,-10
97790826838,97790826841,3,1319,1456,-10
97791963608,97791963610,2,1006,1181,-10
97792173482,97792173488,6,1254,1408,-10
97792903993,97792903994,1,766,1080,-10
97795859938,97795859942,4,1051,1538,-10
97795893623,97795893623,0,2021,1584,-10
97803849684,97803849685,1,1531,1255,-10
97808393715,97808393719,4,1265,923,-10
97808718659,97808718661,2,1657,1435,-10
97809585796,97809585796,0,1092,1271,-10
97811488203,97811488205,2,1557,1457,-10
97816835525,97816835529,4,1958,1451,-10
97817289470,97817289473,3,1897,1588,-10
97818983754,97818983757,3,1676,1361,-10
97819361949,97819361949,0,1398,1418,-10
97820698597,97820698600,3,1952,1490,-10
97823264941,97823264945,4,1915,1507,-10
97827567909,97827567918,9,14606,35885,-10
97833979016,97833979018,2,4011,3501,-10
97835437927,97835437922,-5,1208,2709,-10
97841207607,97841207610,3,1097,787,-10
97842070939,97842070946,7,2866,1834,-10
97842414922,97842414921,-1,1874,2579,-10
97843833493,97843833493,0,1939,1730,-10
97845143795,97845143798,3,2097,1578,-10
97846620607,97846620610,3,2265,1446,-10
97849542336,97849542339,3,925,1718,-10
97851056491,97851056495,4,1149,1250,-10
97851717850,97851717855,5,1993,1091,-10
97851938439,97851938441,2,1582,2103,-10
97853004902,97853004906,4,1455,2118,-10
97853234826,97853234826,0,1215,1859,-10
97853695408,97853695406,-2,1116,1583,-10
97853990090,97853990090,0,1465,1126,-10
97854623313,97854623313,0,1282,1554,-10
97855270896,97855270898,2,1153,1391,-10
97856485835,97856485837,2,1572,1656,-10
97857673257,97857673258,1,2102,2668,-10
97859767746,97859767745,-1,1824,1740,-10
97868394906,97868394908,2,1387,1988,-10
97868828618,97868828621,3,1407,1603,-10
97869095230,97869095233,3,1177,1104,-10
97872201440,97872201442,2,2305,1889,-10
97872228672,97872228674,2,1696,1858,-10
97873496860,97873496853,-7,1754,9092,-10
97875803683,97875803685,2,1145,1311,-10
97876193137,97876193142,5,2301,924,-10
97876255357,97876255371,14,1432,1229,-10
97879722093,97879722096,3,1502,1597,-10
97883646049,97883646051,2,1774,1576,-10
97888071124,97888071126,2,1264,1307,-10
97888490365,97888490366,1,838,1266,-10
97895887566,97895887569,3,3450,3140,-10
97899065102,97899065106,4,1629,1179,-10
97899105225,97899105226,1,1274,1531,-10
97902165154,97902165153,-1,925,2336,-10
97909343224,97909343223,-1,1450,1075,-10
97914911323,97914911325,2,1214,932,-10
97915969834,97915969835,1,1251,1461,-10
97918548874,97918548876,2,1884,2256,-10
97920231716,97920231718,2,1597,1189,-10
97926948071,97926948074,3,2030,1977,-10
97927063469,97927063472,3,1554,1139,-10
97930261711,97930261711,0,1188,1148,-10
97932960066,97932960068,2,1567,1443,-10
97937627842,97937627842,0,1398,1700,-10
97947978119,97947978117,-2,1609,1807,-10
97950759642,97950759646,4,1287,1736,-10
97952433214,97952433217,3,1907,2069,-10
97956143796,97956143797,1,1542,1186,-10
97963012796,97963012797,1,2131,1539,-10
97963248245,97963248248,3,1902,1469,-10
97965742237,97965742238,1,1837,1604,-10
97967227254,97967227257,3,1857,1842,-10
97967643593,97967643595,2,1054,1196,-10
97970364561,97970364562,1,1980,1869,-10
97973232685,97973232689,4,1181,1791,-10
97974500962,97974500962,0,1818,1372,-10
97974747209,97974747211,2,1654,814,-10
97975007626,97975007633,7,1284,1905,-10
97975844598,97975844602,4,1973,1226,-10
97978382955,97978382958,3,1931,1389,-10
97986898521,97986898523,2,2523,1577,-10
97987201109,97987201089,-20,1436,1586,-10
97987517463,97987517463,0,1618,1306,-10
97988915365,97988915368,3,1586,1418,-10
97992925352,97992925358,6,2688,1595,-10
97993478640,97993478641,1,1751,1824,-10
97995172794,97995172799,5,1961,1767,-10
97996980419,97996980418,-1,1165,1405,-10
97999095546,97999095548,2,1548,1425,-10
98002040566,98002040567,1,1253,2178,-10
98003767269,98003767270,1,1591,1528,-10
98004235665,98004235663,-2,1208,1703,-10
98006264170,98006264165,-5,898,2930,-10
98014037406,98014037407,1,1840,2152,-10
98015203859,98015203862,3,1498,1207,-10
98015321003,98015321007,4,1481,1623,-10
98015987448,98015987450,2,1350,1940,-10
98017025132,98017025134,2,1554,1351,-10
98025920782,98025920784,2,1318,1804,-10
98027938249,98027938257,8,5260,1582,-10
98028746456,98028746458,2,1591,1106,-10
98030784264,98030784266,2,2194,1384,-10
98031925393,98031925395,2,1619,1286,-10
98032651114,98032651116,2,1823,1506,-10
98034504006,98034504008,2,1723,1405,-10
98036008022,98036008008,-14,1864,1624,-10
98038344949,98038344954,5,2351,1414,-10
98041444852,98041444852,0,1851,1966,-10
98046326330,98046326331,1,1221,1478,-10
98049132763,98049132762,-1,2773,3952,-10
98054445397,98054445399,2,1650,1271,-10
98055247649,98055247641,-8,1371,330,-10
98056753697,98056753698,1,2325,1911,-10
