fTNear,fTFar,fDelT,fQNear,fQFar,d
70580745714,70580745710,-4,676,2185,30
70581293080,70581293071,-9,910,2524,30
70581840371,70581840366,-5,1126,3612,30
70582073717,70582073712,-5,929,2357,30
70586839935,70586839930,-5,1956,4976,30
70593639170,70593639164,-6,1009,3504,30
70596669555,70596669553,-2,829,2566,30
70598704062,70598704057,-5,1230,2881,30
70599506918,70599506914,-4,761,2742,30
70600330131,70600330127,-4,1157,3486,30
70603829945,70603829940,-5,1408,3697,30
70604864530,70604864526,-4,647,3249,30
70606356815,70606356816,1,935,1529,30
70611186078,70611186075,-3,954,2661,30
70613852137,70613852139,2,1308,1621,30
70613964388,70613964382,-6,1708,4070,30
70618041060,70618041056,-4,4133,11885,30
70618886146,70618886145,-1,1036,1423,30
70620752465,70620752461,-4,1021,2481,30
70620909977,70620909958,-19,162,1026,30
70622724566,70622724562,-4,1249,3053,30
70629489810,70629489807,-3,942,2503,30
70632492708,70632492713,5,2091,893,30
70633264151,70633264147,-4,616,1552,30
70634375395,70634375390,-5,1597,2531,30
70637333442,70637333437,-5,966,3313,30
70638336702,70638336699,-3,1347,2319,30
70641841398,70641841393,-5,874,2737,30
70643931715,70643931710,-5,634,1962,30
70644045659,70644045650,-9,1001,3503,30
70645186689,70645186672,-17,4,2554,30
70645988266,70645988279,13,160,824,30
70649661166,70649661162,-4,836,2055,30
70650238736,70650238730,-6,1021,2723,30
70654578073,70654578066,-7,1017,2016,30
70655007843,70655007839,-4,1418,3340,30
70657913401,70657913402,1,3102,3475,30
70659130326,70659130325,-1,867,1973,30
70661018193,70661018189,-4,1054,3273,30
70664604049,70664604042,-7,751,2318,30
70667249394,70667249393,-1,1162,1920,30
70670093227,70670093227,0,1304,2126,30
70673874337,70673874337,0,1263,1301,30
70681793164,70681793158,-6,933,3564,30
70682986826,70682986820,-6,1495,4478,30
70684649547,70684649542,-5,1010,3725,30
70690016291,70690016285,-6,1129,3199,30
70691451783,70691451778,-5,943,3222,30
70691719353,70691719371,18,408,3058,30
70695650438,70695650433,-5,1169,3481,30
70696830493,70696830489,-4,814,2513,30
70698831713,70698831710,-3,809,2017,30
70699266016,70699266012,-4,1005,3032,30
70704741623,70704741627,4,708,1021,30
70705420021,70705420016,-5,1067,2117,30
70705894089,70705894069,-20,348,1062,30
70709905903,70709905899,-4,701,1752,30
70714989398,70714989393,-5,888,2724,30
70716478589,70716478584,-5,996,2789,30
70720765793,70720765790,-3,1162,2604,30
70722815764,70722815767,3,5201,2837,30
70723345117,70723345122,5,9328,5047,30
70728106454,70728106449,-5,1114,3202,30
70731929924,70731929920,-4,956,2352,30
70733038105,70733038104,-1,1184,1928,30
70733541148,70733541142,-6,1158,3740,30
70733680097,70733680093,-4,1324,2903,30
70738503007,70738503001,-6,981,2216,30
70740043179,70740043175,-4,719,1681,30
70740310178,70740310190,12,909,2444,30
70741141071,70741141065,-6,1122,2374,30
70741768110,70741768106,-4,1501,3876,30
70746782996,70746782991,-5,1745,2147,30
70750012679,70750012675,-4,1170,3021,30
70750671450,70750671470,20,1215,2400,30
70753392319,70753392314,-5,1063,2643,30
70756089463,70756089459,-4,773,2988,30
70758042230,70758042225,-5,1268,2758,30
70760559701,70760559698,-3,966,3037,30
70760968059,70760968078,19,236,1792,30
70761469457,70761469450,-7,143,797,30
70763781206,70763781199,-7,906,2409,30
70765590176,70765590171,-5,1079,2246,30
70779640058,70779640055,-3,944,1589,30
70779670225,70779670210,-15,2026,1093,30
70787648071,70787648066,-5,1315,3294,30
70794082041,70794082036,-5,1192,3230,30
70799954772,70799954775,3,2505,1318,30
70800156870,70800156866,-4,962,2851,30
70800664463,70800664460,-3,965,2234,30
70808073030,70808073026,-4,786,2648,30
70812148093,70812148087,-6,1232,3640,30
70816238216,70816238210,-6,1165,3209,30
70819671884,70819671878,-6,977,3443,30
70823151087,70823151082,-5,1215,2681,30
70825912818,70825912816,-2,897,2205,30
70834262929,70834262925,-4,537,1313,30
70836264731,70836264726,-5,1337,3376,30
70838132675,70838132658,-17,4379,2988,30
70858768641,70858768637,-4,1399,2685,30
70863303815,70863303813,-2,1338,2661,30
70865285663,70865285656,-7,23100,15002,30
70873390293,70873390290,-3,1250,2215,30
70876509471,70876509465,-6,1067,3315,30
70876751393,70876751387,-6,1245,3295,30
70880302668,70880302662,-6,1434,2405,30
70880447698,70880447714,16,594,4578,30
70881544059,70881544054,-5,1031,3058,30
70888025688,70888025682,-6,1034,3017,30
70891273894,70891273897,3,3372,3484,30
70893187826,70893187821,-5,1159,3171,30
70893480057,70893480059,2,1293,1342,30
70895606499,70895606494,-5,324,1346,30
70897718881,70897718878,-3,1199,2678,30
70898400889,70898400906,17,889,2995,30
70900736083,70900736078,-5,918,3533,30
70903347981,70903347976,-5,1263,2581,30
70913394404,70913394399,-5,1015,3219,30
70915230338,70915230334,-4,816,3491,30
70915623904,70915623901,-3,1080,2441,30
70915900887,70915900882,-5,707,3473,30
70920110332,70920110327,-5,1369,3568,30
70922547622,70922547617,-5,1310,3371,30
70922826148,70922826147,-1,2744,4655,30
70923041343,70923041338,-5,759,2014,30
70924100401,70924100406,5,2913,1557,30
70924984945,70924984942,-3,688,1938,30
70927046294,70927046293,-1,2355,4427,30
70931426779,70931426775,-4,926,2910,30
70933065909,70933065905,-4,1526,4301,30
70933092281,70933092300,19,713,1896,30
70937379830,70937379825,-5,1243,4257,30
70938888246,70938888241,-5,1463,3488,30
70943657299,70943657294,-5,1110,3328,30
70949092925,70949092919,-6,964,3402,30
70951547930,70951547925,-5,1324,2784,30
70951734818,70951734833,15,701,2525,30
70952353929,70952353925,-4,863,2956,30
70955418879,70955418874,-5,1579,4464,30
70955625914,70955625910,-4,853,2166,30
70956981045,70956981039,-6,1516,3895,30
70960892086,70960892081,-5,1198,3366,30
70966303148,70966303143,-5,922,2703,30
70968659587,70968659585,-2,704,1536,30
70968839224,70968839217,-7,1091,2460,30
70969006153,70969006151,-2,1159,2477,30
70971757797,70971757798,1,1490,2328,30
70984865948,70984865944,-4,1019,2849,30
70984987696,70984987677,-19,95,1041,30
70987992917,70987992911,-6,973,3135,30
70989240954,70989240951,-3,590,3009,30
70989565329,70989565324,-5,979,3028,30
70994699767,70994699762,-5,1019,3208,30
70995905014,70995905012,-2,1237,2581,30
70996099383,70996099377,-6,1211,2529,30
70997291969,70997291962,-7,861,2589,30
71000019398,71000019395,-3,708,2271,30
71001262857,71001262870,13,222,1029,30
71004000308,71004000305,-3,931,1292,30
71007121674,71007121671,-3,550,1838,30
71007666778,71007666774,-4,736,2859,30
71020082655,71020082651,-4,1183,3382,30
71020812712,71020812709,-3,1320,2384,30
71022346798,71022346794,-4,884,2019,30
71024760298,71024760293,-5,899,2211,30
71033353141,71033353135,-6,837,2962,30
71033637166,71033637162,-4,1213,3331,30
71035370562,71035370583,21,1086,2554,30
71042061500,71042061494,-6,980,2529,30
71044768120,71044768114,-6,1092,3871,30
71047714057,71047714055,-2,1348,2735,30
71051327051,71051327039,-12,36274,29833,30
71052142134,71052142126,-8,881,2724,30
71055656417,71055656417,0,1181,2713,30
71058343113,71058343107,-6,818,3425,30
71062486209,71062486205,-4,1116,2974,30
71065913584,71065913581,-3,1177,2936,30
71068018659,71068018654,-5,1050,3927,30
71068371481,71068371477,-4,1196,3467,30
71072405401,71072405397,-4,942,3510,30
71073111507,71073111524,17,214,2075,30
71075139582,71075139576,-6,1051,2986,30
71077238258,71077238254,-4,1269,3447,30
71079719923,71079719921,-2,1261,3478,30
71087844012,71087844009,-3,1041,2758,30
71094331518,71094331518,0,3275,3962,30
71097479966,71097479962,-4,778,2259,30
71100223791,71100223786,-5,868,1984,30
71101865943,71101865938,-5,919,3035,30
71101986491,71101986487,-4,1188,2630,30
71106538213,71106538226,13,2445,1957,30
71108848534,71108848530,-4,638,3024,30
71115506511,71115506506,-5,901,3146,30
71116595583,71116595578,-5,775,2684,30
71117058638,71117058633,-5,1177,2957,30
71117834577,71117834571,-6,1199,2527,30
71117982874,71117982887,13,300,1081,30
71118730447,71118730443,-4,1188,1962,30
71118985053,71118985047,-6,1530,2789,30
71119238891,71119238887,-4,1177,2825,30
71120263350,71120263347,-3,762,2267,30
71120632055,71120632050,-5,1771,4068,30
71120841735,71120841729,-6,802,1913,30
71121583514,71121583509,-5,1062,3003,30
71125411609,71125411603,-6,1049,3040,30
71134497717,71134497713,-4,986,2655,30
71134942202,71134942197,-5,1034,2760,30
71137043865,71137043858,-7,973,2295,30
71140551246,71140551243,-3,1031,2795,30
71141435990,71141435986,-4,842,2292,30
71142470172,71142470186,14,613,1732,30
71143737346,71143737341,-5,859,3897,30
71146657836,71146657830,-6,1268,3753,30
71147177508,71147177522,14,1113,3823,30
71148494770,71148494762,-8,988,3544,30
71150216163,71150216157,-6,1237,2781,30
71160223021,71160223002,-19,761,1189,30
71164019936,71164019934,-2,752,1976,30
71169109465,71169109463,-2,1066,2508,30
71173867990,71173867986,-4,1063,3405,30
71175474046,71175474040,-6,23900,10094,30
71176301766,71176301761,-5,1455,2225,30
71178956819,71178956817,-2,1128,3375,30
71179423590,71179423586,-4,1044,2505,30
71181072519,71181072513,-6,1120,2489,30
71184232587,71184232582,-5,1010,3287,30
71184936621,71184936617,-4,1145,2684,30
71186962810,71186962807,-3,1000,2264,30
71188229245,71188229242,-3,1219,3181,30
71191663126,71191663121,-5,766,2010,30
71203262616,71203262610,-6,910,3395,30
71203591058,71203591039,-19,26,901,30
71214059148,71214059142,-6,1782,3939,30
71215066467,71215066465,-2,792,1984,30
71218703453,71218703449,-4,928,3435,30
71219741262,71219741257,-5,932,1629,30
71221405109,71221405104,-5,983,4040,30
71221951898,71221951915,17,469,1975,30
71227292754,71227292749,-5,847,1460,30
71235835563,71235835562,-1,1168,2803,30
71241064131,71241064126,-5,741,2047,30
71246966233,71246966227,-6,769,3655,30
71247275731,71247275729,-2,1028,2926,30
71256460621,71256460625,4,1201,1108,30
71259781310,71259781306,-4,844,2344,30
71262386171,71262386167,-4,1175,3854,30
71263827656,71263827651,-5,1084,3205,30
71263955936,71263955930,-6,1188,1392,30
71267483145,71267483148,3,993,1155,30
71267878092,71267878106,14,182,1698,30
71269264261,71269264264,3,2959,1963,30
71275423009,71275423004,-5,1204,4047,30
71276991271,71276991266,-5,883,2762,30
71277746666,71277746662,-4,656,1996,30
71278695697,71278695717,20,1032,2277,30
71279569784,71279569779,-5,906,3354,30
71281902654,71281902649,-5,809,2804,30
71282463908,71282463904,-4,1441,3488,30
71288047419,71288047417,-2,879,2080,30
71292365890,71292365886,-4,901,1595,30
71294858049,71294858042,-7,1425,3386,30
71297583464,71297583468,4,4834,22451,30
71304352878,71304352875,-3,755,2064,30
71306439215,71306439209,-6,961,2873,30
71311761575,71311761571,-4,1442,1983,30
71317360831,71317360825,-6,1061,3078,30
71317517190,71317517185,-5,1289,3484,30
71320271337,71320271323,-14,352,1456,30
71321915519,71321915514,-5,834,1320,30
71324565386,71324565382,-4,1314,3624,30
71324881825,71324881840,15,640,1460,30
71330274903,71330274899,-4,967,2739,30
71330606597,71330606593,-4,1265,3657,30
71334907417,71334907423,6,4944,2302,30
71337124750,71337124746,-4,817,3246,30
71343840910,71343840907,-3,891,2763,30
71347973663,71347973658,-5,1021,1724,30
71357093761,71357093757,-4,984,2681,30
71361425935,71361425930,-5,439,945,30
71371780537,71371780537,0,997,1334,30
71372588771,71372588768,-3,901,2064,30
71373162593,71373162589,-4,984,3466,30
71376708857,71376708852,-5,1140,3323,30
71389358802,71389358797,-5,929,3364,30
71396031173,71396031170,-3,22211,4834,30
71406271461,71406271457,-4,1541,4076,30
71407374330,71407374334,4,49307,32328,30
71410209427,71410209422,-5,968,2776,30
71414980480,71414980480,0,1460,3314,30
71416961897,71416961893,-4,562,1566,30
71417826554,71417826547,-7,1012,3039,30
71421444681,71421444678,-3,488,2319,30
71423849227,71423849223,-4,855,2398,30
71424465767,71424465768,1,1668,2325,30
71426085825,71426085818,-7,1177,2657,30
71428210713,71428210708,-5,863,3373,30
71429918525,71429918521,-4,996,2309,30
71429949793,71429949782,-11,173,1018,30
71433980818,71433980814,-4,664,1894,30
71439184919,71439184912,-7,1359,3240,30
71441485758,71441485738,-20,2078,597,30
71446040403,71446040398,-5,1316,2984,30
71450337941,71450337937,-4,1104,2602,30
71450532075,71450532093,18,999,5343,30
71452144582,71452144577,-5,1174,3919,30
71458303734,71458303731,-3,1002,2485,30
71459637290,71459637286,-4,1588,3471,30
71460707153,71460707150,-3,717,1527,30
71463546763,71463546757,-6,1101,3371,30
71465975366,71465975364,-2,996,1698,30
71469140545,71469140542,-3,1067,1790,30
71472328595,71472328589,-6,950,2784,30
71473733624,71473733642,18,1292,2118,30
71474127762,71474127759,-3,913,2227,30
71476915450,71476915445,-5,1070,3918,30
71480130067,71480130067,0,7016,7772,30
71484354390,71484354391,1,1547,1701,30
71489333653,71489333649,-4,1036,2949,30
71490272555,71490272568,13,695,2241,30
71492511469,71492511463,-6,1032,2877,30
71493278698,71493278694,-4,1586,2567,30
71494416277,71494416273,-4,1120,2916,30
71496500803,71496500799,-4,1184,2530,30
71496792280,71496792270,-10,1084,2393,30
71499832289,71499832285,-4,859,2464,30
71503713023,71503713030,7,2364,1304,30
71505567698,71505567693,-5,947,1597,30
71510917285,71510917280,-5,814,2692,30
71511115595,71511115593,-2,1129,1714,30
71511694881,71511694898,17,536,1497,30
71513401364,71513401358,-6,931,2917,30
71518405510,71518405504,-6,1171,3614,30
71521076975,71521076969,-6,1096,2997,30
71522368820,71522368817,-3,1022,2750,30
71522767820,71522767810,-10,803,2741,30
71524818134,71524818129,-5,965,2826,30
71525432794,71525432780,-14,968,3923,30
71526164249,71526164246,-3,1032,2859,30
71526708164,71526708182,18,591,2410,30
71528476453,71528476449,-4,1318,2389,30
71528872041,71528872037,-4,126,924,30
71531605424,71531605422,-2,1175,2038,30
71537028666,71537028661,-5,1123,1724,30
71537837215,71537837210,-5,1251,3059,30
71541261653,71541261649,-4,701,1566,30
71544656750,71544656730,-20,1347,620,30
71545310181,71545310179,-2,49134,21382,30
71547399868,71547399863,-5,2251,5114,30
71553939738,71553939734,-4,1047,3100,30
71556935021,71556935021,0,958,1395,30
71557173050,71557173042,-8,177,1267,30
71559275642,71559275637,-5,996,2232,30
71559936388,71559936383,-5,885,1707,30
71572157191,71572157187,-4,1177,2073,30
71581165106,71581165109,3,2096,1787,30
71581851442,71581851437,-5,1098,2744,30
71584871785,71584871786,1,1524,2629,30
71587195034,71587195030,-4,1608,3118,30
71591104092,71591104088,-4,1619,3242,30
71592552623,71592552617,-6,1323,4122,30
71595306463,71595306457,-6,1305,3294,30
71595414914,71595414927,13,487,1745,30
71595591743,71595591742,-1,1644,2773,30
71597949474,71597949471,-3,770,2300,30
71602083933,71602083928,-5,1179,2264,30
71605597333,71605597329,-4,1233,2630,30
71611216719,71611216714,-5,1229,3321,30
71611245393,71611245395,2,119,947,30
71613867548,71613867541,-7,922,2912,30
71618733082,71618733078,-4,1049,3421,30
71622777594,71622777590,-4,832,2301,30
71624819993,71624819997,4,4636,2766,30
71628679051,71628679046,-5,1304,3249,30
71629253882,71629253879,-3,892,2686,30
71640238858,71640238855,-3,988,2488,30
71640701366,71640701374,8,2888,1267,30
71641827831,71641827821,-10,1000,3066,30
71643151951,71643151946,-5,719,1797,30
71644376286,71644376280,-6,1260,4499,30
71647510914,71647510910,-4,951,2710,30
71648596793,71648596792,-1,1188,2530,30
71656190005,71656190004,-1,1110,2493,30
71656872682,71656872703,21,382,1186,30
71658696975,71658696973,-2,1461,2277,30
71660012358,71660012354,-4,1083,3592,30
71663049019,71663049014,-5,1120,2375,30
71668885743,71668885740,-3,1388,2310,30
71668962570,71668962566,-4,1458,3853,30
71672301833,71672301834,1,1739,1211,30
71672775046,71672775042,-4,1318,2585,30
71678461097,71678461090,-7,1162,6074,30
71680511458,71680511461,3,2718,3333,30
71688395345,71688395340,-5,960,2342,30
71693694586,71693694580,-6,1084,3017,30
71696322255,71696322250,-5,1416,2815,30
71703931015,71703931013,-2,1127,2367,30
71704525708,71704525726,18,164,913,30
71706026589,71706026585,-4,1367,3021,30
71719175563,71719175560,-3,854,2834,30
71720371457,71720371451,-6,1174,2918,30
71720423833,71720423828,-5,1252,3598,30
71722083398,71722083395,-3,27138,11643,30
71729543655,71729543661,6,2318,1525,30
71737232068,71737232067,-1,1658,2917,30
71749067246,71749067239,-7,781,3851,30
71751627642,71751627646,4,9797,7262,30
71753644537,71753644538,1,1390,1584,30
71753977766,71753977762,-4,1093,2801,30
71754745114,71754745095,-19,16,920,30
71756543241,71756543238,-3,2652,5341,30
71766079552,71766079546,-6,1499,4059,30
71767458622,71767458621,-1,1177,2402,30
71767757008,71767757005,-3,230,1540,30
71776911287,71776911282,-5,1218,3364,30
71790610402,71790610397,-5,1248,3440,30
71795908629,71795908627,-2,1352,3787,30
71798996689,71798996683,-6,781,3026,30
71799342634,71799342630,-4,1083,3096,30
71804666663,71804666661,-2,1256,2373,30
71808826111,71808826107,-4,914,2247,30
71813790365,71813790359,-6,1183,1990,30
71814457394,71814457389,-5,1020,1891,30
71819797514,71819797522,8,3002,1204,30
71824392417,71824392412,-5,879,2164,30
71825137322,71825137317,-5,1044,2749,30
71828228323,71828228319,-4,1001,4043,30
71828726684,71828726702,18,733,3223,30
71836518113,71836518107,-6,996,4277,30
71838961990,71838961983,-7,522,3206,30
71842924372,71842924365,-7,533,1702,30
71843978953,71843978949,-4,713,2287,30
71844838787,71844838782,-5,1774,4077,30
71846697471,71846697478,7,4804,1137,30
71848238437,71848238432,-5,1128,3031,30
71851415599,71851415594,-5,874,3297,30
71851658888,71851658883,-5,1040,3789,30
71851723877,71851723875,-2,1606,2216,30
71853641492,71853641489,-3,1432,3556,30
71854933446,71854933442,-4,1293,2585,30
71855950259,71855950254,-5,1278,1997,30
71859171963,71859171958,-5,826,2502,30
71865744729,71865744726,-3,947,1612,30
71867066401,71867066399,-2,1661,2952,30
71870487206,71870487202,-4,1084,3541,30
71885943267,71885943263,-4,638,1106,30
71890600262,71890600257,-5,1165,3665,30
71891839593,71891839576,-17,1319,3294,30
71893886282,71893886281,-1,1359,3009,30
71896727026,71896727029,3,1620,1307,30
71898028567,71898028564,-3,1250,2810,30
71901285567,71901285561,-6,378,1246,30
71904583177,71904583177,0,1657,1458,30
71907062709,71907062704,-5,764,3007,30
71907726328,71907726350,22,995,3380,30
71911749154,71911749155,1,1209,1976,30
71912427063,71912427068,5,8396,4915,30
71912900318,71912900322,4,1841,665,30
71916419516,71916419509,-7,1473,2748,30
71923494091,71923494087,-4,2087,3467,30
71928094662,71928094658,-4,1199,3591,30
71929128589,71929128584,-5,646,2035,30
71933243434,71933243442,8,7927,1909,30
71933951226,71933951213,-13,168,960,30
71936789435,71936789438,3,22784,46267,30
71940013794,71940013790,-4,789,3157,30
71943829711,71943829705,-6,961,3250,30
71945247934,71945247929,-5,1336,2007,30
71946326830,71946326819,-11,818,174,30
71947176766,71947176762,-4,1091,2832,30
71948105766,71948105759,-7,1628,6283,30
71949987467,71949987461,-6,1010,2337,30
71951032606,71951032606,0,34872,18715,30
71952750115,71952750110,-5,630,2503,30
71953691485,71953691481,-4,1262,4067,30
71959082738,71959082733,-5,946,2152,30
71964257510,71964257504,-6,1443,2346,30
71965262007,71965262005,-2,1420,2563,30
71965584444,71965584458,14,1029,3071,30
71968447232,71968447226,-6,1133,3283,30
71975273308,71975273298,-10,1062,2234,30
71975988420,71975988415,-5,1467,3690,30
71989673138,71989673133,-5,917,3642,30
71998051266,71998051261,-5,794,2173,30
72001322314,72001322309,-5,1060,2651,30
72002975231,72002975226,-5,1625,2578,30
72005456926,72005456921,-5,1378,2666,30
72008102926,72008102922,-4,909,2432,30
72017969369,72017969366,-3,849,1618,30
72020842823,72020842819,-4,956,2605,30
72024529482,72024529482,0,1142,2055,30
72025611375,72025611371,-4,1175,2730,30
72031096496,72031096491,-5,1095,2772,30
72033785371,72033785378,7,4588,2000,30
72038943874,72038943874,0,1071,1819,30
72044050186,72044050183,-3,1161,2338,30
72044698299,72044698294,-5,919,2583,30
72047528342,72047528338,-4,1234,2679,30
72048098360,72048098364,4,450,1492,30
72048454713,72048454730,17,807,2587,30
72049951462,72049951458,-4,1206,2999,30
72050541103,72050541098,-5,966,2698,30
72054478839,72054478834,-5,1046,2172,30
72055543594,72055543610,16,379,1115,30
72056418818,72056418812,-6,622,3463,30
72057141738,72057141734,-4,1095,4193,30
72057245191,72057245186,-5,1230,3236,30
72063805377,72063805372,-5,1355,2933,30
72069782846,72069782841,-5,1102,2912,30
72071981750,72071981743,-7,719,3542,30
72078676640,72078676634,-6,1404,2862,30
72080596233,72080596235,2,1592,1683,30
72086669702,72086669699,-3,910,2705,30
72088639193,72088639189,-4,755,2957,30
72089578921,72089578939,18,467,1923,30
72092873147,72092873143,-4,1238,3369,30
72093394058,72093394054,-4,979,3054,30
72096581045,72096581038,-7,1261,3368,30
72100200130,72100200127,-3,1027,3016,30
72103192531,72103192514,-17,177,1222,30
72103585885,72103585881,-4,1517,3118,30
72105088586,72105088581,-5,808,2509,30
72105240877,72105240870,-7,1608,4713,30
72116363848,72116363831,-17,931,2231,30
72118006330,72118006334,4,3270,1964,30
72121511778,72121511776,-2,1151,2510,30
72125351686,72125351682,-4,906,3349,30
72125617243,72125617235,-8,601,14428,30
72129866332,72129866327,-5,982,2500,30
72131598381,72131598375,-6,1593,3732,30
72138521690,72138521686,-4,1013,2974,30
72142393933,72142393929,-4,828,2003,30
72151813736,72151813733,-3,1268,3950,30
72153015969,72153015986,17,895,3029,30
72158646206,72158646202,-4,851,1318,30
72167157690,72167157684,-6,1181,3581,30
72171396413,72171396409,-4,630,2287,30
72175588874,72175588869,-5,1042,3184,30
72178716641,72178716637,-4,1557,3060,30
72178755449,72178755464,15,441,1733,30
72181033626,72181033626,0,1320,2061,30
72181472007,72181472005,-2,1243,1690,30
72182150906,72182150901,-5,887,2827,30
72188727865,72188727859,-6,1378,2769,30
72195588350,72195588346,-4,1137,3104,30
72195708227,72195708219,-8,1002,3132,30
72197586604,72197586598,-6,778,3049,30
72198580685,72198580681,-4,1044,2403,30
72199457701,72199457697,-4,1693,3871,30
72200390122,72200390118,-4,118,1985,30
72202266240,72202266237,-3,1016,2253,30
72209561916,72209561913,-3,1135,2659,30
72212753514,72212753510,-4,801,1733,30
72214502759,72214502754,-5,744,2458,30
72216313627,72216313643,16,306,880,30
72222199246,72222199243,-3,1135,3256,30
72224299631,72224299626,-5,979,2891,30
72231204549,72231204542,-7,1141,2960,30
72239117299,72239117295,-4,1053,2566,30
72240276908,72240276919,11,15986,23689,30
72242322135,72242322131,-4,1051,2306,30
72245704781,72245704784,3,977,2137,30
72248489059,72248489054,-5,1285,2895,30
72249211746,72249211743,-3,725,2641,30
72249261016,72249261009,-7,210,1108,30
72249572617,72249572614,-3,1582,3141,30
72258828526,72258828522,-4,1019,3061,30
72264104143,72264104138,-5,1063,1772,30
72265095229,72265095225,-4,1643,3529,30
72265727085,72265727081,-4,1334,2345,30
72267135159,72267135157,-2,1559,2743,30
72267728447,72267728442,-5,930,2176,30
72278877643,72278877635,-8,989,2234,30
72279201104,72279201101,-3,1844,2559,30
72280659798,72280659794,-4,988,3134,30
72284861530,72284861526,-4,1294,3051,30
72285574925,72285574919,-6,735,1685,30
72289587637,72289587634,-3,447,1920,30
72290293305,72290293307,2,198,722,30
72292796753,72292796751,-2,513,2058,30
72296020151,72296020151,0,1318,1934,30
72298131072,72298131071,-1,826,1877,30
72300018795,72300018790,-5,1281,2059,30
72309610745,72309610740,-5,828,2832,30
72311077607,72311077602,-5,1312,4178,30
72313730195,72313730190,-5,980,3035,30
72329931732,72329931727,-5,905,3511,30
72338105509,72338105503,-6,1097,3712,30
72343029094,72343029091,-3,1664,2903,30
72346376892,72346376887,-5,953,2655,30
72354130294,72354130288,-6,319,1016,30
72359107357,72359107353,-4,898,2831,30
72359644600,72359644596,-4,1030,2229,30
72363534447,72363534445,-2,1137,2573,30
72365123145,72365123141,-4,894,2228,30
72367811846,72367811842,-4,5275,14816,30
72368148952,72368148945,-7,785,2471,30
72369902066,72369902063,-3,1099,2578,30
72373444509,72373444506,-3,1368,2296,30
72373674435,72373674435,0,1350,2235,30
72375415155,72375415149,-6,351,1642,30
72382230335,72382230348,13,672,2019,30
72383584595,72383584591,-4,1261,2969,30
72384456296,72384456315,19,799,2010,30
72385888660,72385888655,-5,1135,2976,30
72389482999,72389482997,-2,999,1954,30
72389823409,72389823410,1,1699,1825,30
72392043822,72392043814,-8,1244,3810,30
72394687618,72394687614,-4,1250,3684,30
72394779946,72394779941,-5,905,4730,30
72408700597,72408700593,-4,1285,2644,30
72410335146,72410335141,-5,1048,2685,30
72410533938,72410533926,-12,127,1257,30
72410579946,72410579937,-9,871,3192,30
72413347229,72413347225,-4,1312,2756,30
72429296595,72429296590,-5,1222,4017,30
72432281451,72432281445,-6,869,2057,30
72432450101,72432450097,-4,859,2849,30
72432484352,72432484349,-3,1623,3538,30
72434672226,72434672225,-1,661,1308,30
72435046861,72435046857,-4,1225,2808,30
72439962373,72439962367,-6,1117,4095,30
72443506692,72443506687,-5,1544,3338,30
72445167794,72445167789,-5,894,3292,30
72446024572,72446024574,2,2717,2646,30
72446943005,72446943000,-5,1301,3519,30
72447834435,72447834423,-12,167,661,30
72449166323,72449166318,-5,740,2530,30
72449968667,72449968677,10,468,2075,30
72454079659,72454079653,-6,970,3353,30
72467263289,72467263285,-4,1493,4187,30
72470752254,72470752253,-1,1352,1830,30
72472570209,72472570203,-6,1224,3267,30
72478414865,72478414865,0,1271,918,30
72479082328,72479082350,22,751,3072,30
72481544126,72481544120,-6,960,4144,30
72485304485,72485304481,-4,915,2548,30
72485531928,72485531910,-18,670,3645,30
72489244168,72489244165,-3,711,2384,30
72489618992,72489618989,-3,1438,2600,30
72490293893,72490293888,-5,1227,3336,30
72493400413,72493400410,-3,27859,16354,30
72493562314,72493562309,-5,813,3104,30
72497749195,72497749192,-3,1166,2886,30
72497855680,72497855702,22,307,1299,30
72502184668,72502184662,-6,1155,1914,30
72503566296,72503566292,-4,1889,3611,30
72509504591,72509504587,-4,1082,2378,30
72513041722,72513041718,-4,976,3155,30
72522893579,72522893576,-3,991,2416,30
72525226103,72525226100,-3,1061,2435,30
72525933005,72525933003,-2,1220,1011,30
72526006875,72526006870,-5,657,1689,30
72526102564,72526102580,16,893,2479,30
72530485893,72530485890,-3,1040,2032,30
72530829539,72530829534,-5,1143,2125,30
72533181187,72533181182,-5,1253,3652,30
72535724196,72535724201,5,4641,2924,30
72543458671,72543458676,5,4162,1188,30
72548332503,72548332497,-6,1016,2909,30
72553614727,72553614722,-5,1008,3540,30
72557185190,72557185187,-3,1070,2846,30
72557333002,72557332986,-16,845,2144,30
72561007291,72561007287,-4,1172,2613,30
72561072499,72561072518,19,396,2142,30
72563093203,72563093201,-2,964,2018,30
72563754043,72563754034,-9,710,1753,30
72565068036,72565068035,-1,472,1270,30
72569066933,72569066930,-3,1117,2074,30
72571331378,72571331372,-6,891,1678,30
72571585320,72571585302,-18,1054,4081,30
72573459030,72573459025,-5,877,2479,30
72573611499,72573611479,-20,127,1448,30
72574130124,72574130120,-4,1023,2663,30
72575984690,72575984687,-3,840,2063,30
72578748718,72578748714,-4,872,2085,30
72578793328,72578793335,7,151,798,30
72582729278,72582729274,-4,1216,3512,30
72583825745,72583825741,-4,1144,3027,30
72586394448,72586394445,-3,1636,3628,30
72590972982,72590972982,0,1530,1593,30
72592074799,72592074799,0,1715,2836,30
72594269330,72594269327,-3,607,1163,30
72597374622,72597374627,5,2240,1210,30
72601527598,72601527606,8,4256,1458,30
72607659059,72607659055,-4,1030,3208,30
