fTNear,fTFar,fDelT,fQNear,fQFar,d
74551462878,74551462885,7,1377,816,-30
74555459082,74555459087,5,2816,1775,-30
74555948618,74555948623,5,2071,1244,-30
74562188755,74562188761,6,2350,967,-30
74572673633,74572673638,5,1381,1672,-30
74572969210,74572969214,4,1710,1211,-30
74573565281,74573565284,3,1361,1391,-30
74573864190,74573864194,4,1117,929,-30
74574709125,74574709131,6,2596,1392,-30
74576624010,74576624016,6,2598,1472,-30
74577811486,74577811491,5,1692,1234,-30
74578402510,74578402512,2,2933,4192,-30
74582552811,74582552815,4,1433,1295,-30
74585050334,74585050340,6,1832,1201,-30
74585091266,74585091271,5,1851,990,-30
74590302577,74590302583,6,1467,1121,-30
74590473008,74590473011,3,1507,947,-30
74593090169,74593090173,4,2011,1317,-30
74596397250,74596397255,5,2639,1280,-30
74596521162,74596521168,6,5696,2982,-30
74597757793,74597757798,5,1461,994,-30
74603582843,74603582848,5,2774,1441,-30
74605013709,74605013714,5,2038,1004,-30
74610432449,74610432455,6,1599,1252,-30
74614725238,74614725243,5,2418,1208,-30
74615084546,74615084544,-2,1411,3864,-30
74618279434,74618279442,8,2496,1281,-30
74622921683,74622921688,5,2541,1462,-30
74625408274,74625408280,6,2217,1536,-30
74633652908,74633652914,6,1933,978,-30
74634573730,74634573734,4,2086,1257,-30
74637341596,74637341603,7,2114,1631,-30
74640763456,74640763462,6,1744,816,-30
74641239482,74641239487,5,1828,1178,-30
74641526055,74641526061,6,3064,1349,-30
74641867547,74641867555,8,1246,874,-30
74645043438,74645043443,5,2694,1848,-30
74646213491,74646213498,7,3357,1314,-30
74647080899,74647080902,3,2328,1840,-30
74648436231,74648436234,3,1509,1505,-30
74652841652,74652841658,6,2025,1534,-30
74654607602,74654607606,4,2967,1784,-30
74654951977,74654951983,6,1193,1217,-30
74655506434,74655506438,4,2377,1408,-30
74656945302,74656945306,4,1629,1745,-30
74657270243,74657270249,6,1980,1186,-30
74657865855,74657865860,5,2438,1798,-30
74659296466,74659296474,8,790,413,-30
74660166170,74660166174,4,2086,1671,-30
74660904105,74660904109,4,3415,1707,-30
74661278985,74661278984,-1,2712,20495,-30
74662170523,74662170527,4,1139,842,-30
74663683699,74663683704,5,2464,1253,-30
74666639894,74666639897,3,1155,835,-30
74669090107,74669090114,7,3056,1475,-30
74673963769,74673963773,4,1615,1333,-30
74674380074,74674380079,5,2319,1223,-30
74675561696,74675561689,-7,884,3545,-30
74682100938,74682100941,3,2534,1386,-30
74683517181,74683517186,5,3413,1054,-30
74689144206,74689144210,4,1251,984,-30
74690375013,74690375019,6,2579,1185,-30
74694576812,74694576815,3,2702,2138,-30
74697132356,74697132361,5,3232,1713,-30
74703226672,74703226678,6,1968,1345,-30
74707563279,74707563283,4,1981,972,-30
74718712702,74718712706,4,890,972,-30
74727569730,74727569735,5,2129,1114,-30
74730616575,74730616582,7,7167,2880,-30
74734201670,74734201675,5,1946,1099,-30
74735161843,74735161848,5,2042,1254,-30
74735784360,74735784365,5,2787,1665,-30
74736073370,74736073377,7,3078,1328,-30
74738677326,74738677326,0,1362,2320,-30
74738886962,74738886967,5,2066,1035,-30
74739999802,74739999782,-20,2203,963,-30
74740943539,74740943545,6,2198,783,-30
74758119862,74758119867,5,2239,1055,-30
74762923589,74762923594,5,2860,1350,-30
74764762147,74764762154,7,2287,1171,-30
74765891435,74765891439,4,1781,1068,-30
74768636552,74768636559,7,2764,994,-30
74770908629,74770908632,3,866,1134,-30
74771447325,74771447330,5,1538,805,-30
74771474802,74771474808,6,2249,1306,-30
74775574415,74775574421,6,2953,1368,-30
74777217960,74777217963,3,1891,1384,-30
74777700646,74777700648,2,943,780,-30
74779168890,74779168897,7,2939,1458,-30
74779378914,74779378918,4,2584,976,-30
74779740285,74779740286,1,1851,2201,-30
74780127033,74780127038,5,2046,1163,-30
74780800866,74780800870,4,1729,1405,-30
74786244878,74786244883,5,2527,1175,-30
74789434553,74789434557,4,2812,843,-30
74789783933,74789783920,-13,1338,395,-30
74790581550,74790581555,5,1197,784,-30
74791574261,74791574266,5,3653,1295,-30
74791618167,74791618169,2,4660,3247,-30
74792339780,74792339775,-5,768,2682,-30
74794528879,74794528884,5,2383,1932,-30
74795170875,74795170880,5,2365,1591,-30
74800551106,74800551111,5,1828,1338,-30
74802005111,74802005110,-1,1421,2323,-30
74804756998,74804756993,-5,2573,6822,-30
74806574810,74806574814,4,1737,1114,-30
74809908549,74809908554,5,2838,1181,-30
74810414547,74810414550,3,1349,1306,-30
74810609061,74810609068,7,2356,2139,-30
74811766885,74811766889,4,2920,1952,-30
74814690987,74814690993,6,3654,2236,-30
74820343140,74820343146,6,2341,1102,-30
74821764362,74821764344,-18,462,393,-30
74822957937,74822957943,6,1947,1019,-30
74826731930,74826731929,-1,1496,1135,-30
74829073985,74829073994,9,3535,763,-30
74830637917,74830637922,5,1731,836,-30
74831040490,74831040474,-16,2068,1276,-30
74832029361,74832029365,4,2203,1448,-30
74833127645,74833127637,-8,522,2299,-30
74840371687,74840371691,4,2963,1441,-30
74844483064,74844483070,6,2572,1438,-30
74857635282,74857635286,4,2173,1374,-30
74858143269,74858143273,4,2356,1613,-30
74859627174,74859627179,5,2474,1467,-30
74862527182,74862527190,8,2760,1371,-30
74862681886,74862681866,-20,2746,1611,-30
74862942374,74862942353,-21,1075,216,-30
74864134069,74864134062,-7,2037,8991,-30
74864630122,74864630126,4,2419,1397,-30
74865433773,74865433777,4,1194,1069,-30
74866303897,74866303898,1,432,198,-30
74872976841,74872976846,5,2360,1171,-30
74873572565,74873572547,-18,2120,1209,-30
74873904605,74873904604,-1,2299,4041,-30
74874127967,74874127972,5,2639,1322,-30
74875705050,74875705055,5,2846,1747,-30
74881714486,74881714491,5,1982,1251,-30
74893091390,74893091393,3,1299,1274,-30
74897060706,74897060712,6,2802,1592,-30
74900082004,74900082010,6,3053,1718,-30
74904551849,74904551854,5,2217,1162,-30
74904890435,74904890419,-16,744,111,-30
74906740500,74906740506,6,3212,1706,-30
74910320911,74910320917,6,2494,1318,-30
74910402058,74910402061,3,1764,1703,-30
74914474627,74914474626,-1,1205,2625,-30
74915670838,74915670842,4,2564,977,-30
74918532041,74918532046,5,2725,1542,-30
74918813746,74918813750,4,3369,1795,-30
74920001937,74920001942,5,2213,1474,-30
74922001097,74922001101,4,1987,1293,-30
74924009433,74924009417,-16,746,400,-30
74925449190,74925449195,5,1659,926,-30
74931834141,74931834146,5,1826,1241,-30
74932000075,74932000056,-19,1970,1695,-30
74934553770,74934553775,5,1581,835,-30
74934727477,74934727458,-19,571,389,-30
74935493426,74935493430,4,2698,1026,-30
74938011481,74938011468,-13,683,368,-30
74941555261,74941555247,-14,1236,797,-30
74943343733,74943343737,4,2349,1779,-30
74945819338,74945819331,-7,1384,6933,-30
74945960779,74945960785,6,1479,749,-30
74947603724,74947603739,15,2583,1066,-30
74949424950,74949424954,4,2295,1380,-30
74957153554,74957153559,5,2418,942,-30
74957910516,74957910519,3,1940,1225,-30
74960889499,74960889502,3,2197,1641,-30
74966141373,74966141377,4,2346,1595,-30
74970688835,74970688842,7,2530,1411,-30
74971306827,74971306833,6,2446,1372,-30
74971991510,74971991515,5,2475,1058,-30
74975695465,74975695471,6,2171,1045,-30
74976802416,74976802422,6,1401,1210,-30
74978153869,74978153873,4,1907,1958,-30
74978355162,74978355167,5,2695,1172,-30
74981919582,74981919590,8,3769,1268,-30
74989485232,74989485235,3,2254,1047,-30
74989743879,74989743882,3,1876,1150,-30
74990297118,74990297120,2,2262,1930,-30
74990761579,74990761582,3,1990,1754,-30
74995346747,74995346752,5,2469,1858,-30
74997190054,74997190058,4,1918,1431,-30
74998035693,74998035698,5,3040,1722,-30
75002906742,75002906746,4,1669,935,-30
75006176013,75006176010,-3,1406,2143,-30
75006613059,75006613063,4,2206,1255,-30
75009340121,75009340123,2,2121,1420,-30
75009750257,75009750262,5,2937,1132,-30
75011139226,75011139232,6,2018,1172,-30
75011966130,75011966134,4,2723,1890,-30
75012566805,75012566810,5,2114,1461,-30
75017689086,75017689093,7,2844,1751,-30
75018413565,75018413577,12,2181,1523,-30
75019116331,75019116335,4,1803,1619,-30
75019272962,75019272967,5,2413,1566,-30
75020704539,75020704544,5,2714,1441,-30
75020758871,75020758857,-14,962,341,-30
75021178651,75021178654,3,1823,1972,-30
75021400912,75021400917,5,3188,1752,-30
75022146882,75022146876,-6,901,3305,-30
75023673122,75023673127,5,3064,1512,-30
75023928511,75023928506,-5,1240,2752,-30
75024016093,75024016097,4,2450,1881,-30
75031278823,75031278831,8,2677,1362,-30
75034573578,75034573584,6,2775,1432,-30
75038135794,75038135798,4,1941,1083,-30
75041167869,75041167875,6,1541,829,-30
75047123831,75047123836,5,2875,1506,-30
75049781523,75049781529,6,1430,999,-30
75052316834,75052316837,3,1612,1974,-30
75052540643,75052540648,5,2167,1441,-30
75055381636,75055381639,3,1132,868,-30
75061272380,75061272387,7,2331,1290,-30
75062069951,75062069932,-19,1462,1031,-30
75063275845,75063275849,4,2921,1502,-30
75067025952,75067025957,5,1685,1156,-30
75067611800,75067611805,5,2054,1214,-30
75069295011,75069295012,1,1843,1561,-30
75070026957,75070026961,4,1783,1359,-30
75072406855,75072406856,1,1119,1094,-30
75073358913,75073358918,5,2085,1753,-30
75074801765,75074801771,6,1662,741,-30
75081249421,75081249426,5,2072,1379,-30
75081569610,75081569614,4,2672,1416,-30
75082491005,75082491009,4,1997,1300,-30
75083971816,75083971821,5,3592,1913,-30
75086423718,75086423723,5,2151,1323,-30
75087327858,75087327859,1,1466,1046,-30
75089278167,75089278171,4,2673,1728,-30
75091009866,75091009871,5,1687,1226,-30
75092808890,75092808889,-1,745,1866,-30
75096907381,75096907386,5,3379,1728,-30
75097121126,75097121130,4,2245,1152,-30
75101194628,75101194633,5,2551,1571,-30
75101948050,75101948046,-4,1072,2636,-30
75108912033,75108912038,5,2250,1083,-30
75114127910,75114127892,-18,2009,1769,-30
75116665300,75116665306,6,2951,1600,-30
75118527753,75118527760,7,3148,1622,-30
75119423053,75119423058,5,2901,1348,-30
75119698659,75119698652,-7,876,205,-30
75121714640,75121714645,5,3121,1707,-30
75122744525,75122744530,5,4567,3038,-30
75125723553,75125723550,-3,700,1210,-30
75129352473,75129352474,1,1731,1734,-30
75130752377,75130752382,5,1835,896,-30
75131381330,75131381334,4,2778,1200,-30
75131563222,75131563226,4,2444,1154,-30
75135031239,75135031239,0,3005,3618,-30
75141190662,75141190663,1,1313,890,-30
75147439285,75147439290,5,2696,917,-30
75149658436,75149658434,-2,1572,2238,-30
75151760622,75151760622,0,1325,1113,-30
75152158655,75152158659,4,2684,1705,-30
75154361629,75154361635,6,2370,1676,-30
75154822550,75154822555,5,2365,1018,-30
75155689803,75155689808,5,2343,1857,-30
75162324097,75162324102,5,2325,1611,-30
75163875000,75163875011,11,911,433,-30
75166270989,75166270993,4,1359,1126,-30
75167345206,75167345210,4,1628,1088,-30
75174025953,75174025957,4,2364,1690,-30
75174702616,75174702622,6,2296,966,-30
75174989717,75174989722,5,1765,1122,-30
75176061365,75176061371,6,3194,1588,-30
75182731377,75182731374,-3,1528,3171,-30
75184427380,75184427383,3,1836,1572,-30
75187529883,75187529888,5,2513,1571,-30
75187795868,75187795880,12,2618,1232,-30
75189090758,75189090764,6,2078,1259,-30
75189854598,75189854605,7,5233,1032,-30
75192679720,75192679726,6,2186,1259,-30
75192877390,75192877409,19,675,121,-30
75194659858,75194659863,5,2242,1204,-30
75201758146,75201758152,6,1695,1300,-30
75201936942,75201936928,-14,1224,273,-30
75202692023,75202692003,-20,843,498,-30
75202988394,75202988398,4,2072,1321,-30
75203311574,75203311581,7,1895,1264,-30
75204999738,75204999742,4,1924,1079,-30
75205421799,75205421778,-21,1843,1595,-30
75216061458,75216061466,8,1542,911,-30
75217251757,75217251763,6,2252,794,-30
75217957818,75217957821,3,1526,1107,-30
75220361182,75220361187,5,3095,1649,-30
75222901757,75222901763,6,2689,947,-30
75226227406,75226227411,5,2693,1075,-30
75226806022,75226806028,6,1718,1153,-30
75231023501,75231023497,-4,929,2528,-30
75233855859,75233855852,-7,975,3779,-30
75235035510,75235035511,1,1810,1066,-30
75236009626,75236009633,7,1628,1108,-30
75236817638,75236817643,5,1538,1213,-30
75244219023,75244219026,3,2277,1450,-30
75246355218,75246355223,5,2096,1422,-30
75247039799,75247039805,6,2583,1760,-30
75251336791,75251336795,4,2099,976,-30
75256192482,75256192488,6,2602,1717,-30
75259981827,75259981833,6,3140,1865,-30
75265659867,75265659872,5,2325,1630,-30
75267687193,75267687197,4,2165,1570,-30
75270049796,75270049799,3,2114,1112,-30
75272103478,75272103481,3,2105,1401,-30
75273600767,75273600773,6,1849,1385,-30
75274808050,75274808054,4,2790,1174,-30
75276337517,75276337522,5,2465,1305,-30
75280612050,75280612056,6,2667,1779,-30
75281474070,75281474073,3,2611,1216,-30
75282151221,75282151225,4,941,683,-30
75284903426,75284903431,5,2247,837,-30
75287058292,75287058297,5,2814,1223,-30
75288628538,75288628544,6,2301,1237,-30
75289167889,75289167894,5,2073,1388,-30
75289456125,75289456129,4,2102,1484,-30
75291552456,75291552461,5,2041,1435,-30
75295878602,75295878606,4,2105,1218,-30
75296014719,75296014705,-14,3333,968,-30
75296054027,75296054033,6,2821,1351,-30
75297606405,75297606399,-6,1297,4700,-30
75298590254,75298590260,6,2279,1147,-30
75299848334,75299848330,-4,1655,4659,-30
75302516131,75302516134,3,1553,1189,-30
75304302884,75304302888,4,2338,1250,-30
75304545106,75304545110,4,1890,1356,-30
75304968650,75304968655,5,2690,1448,-30
75305839549,75305839553,4,2186,1904,-30
75305991805,75305991786,-19,1734,1090,-30
75306541306,75306541306,0,754,2198,-30
75307595517,75307595522,5,2742,1900,-30
75312252279,75312252287,8,2051,1111,-30
75313931107,75313931113,6,2110,1236,-30
75314094858,75314094867,9,2166,998,-30
75314933664,75314933661,-3,966,1690,-30
75316398553,75316398558,5,3103,1323,-30
75317595747,75317595752,5,1453,1196,-30
75321440937,75321440942,5,2308,1202,-30
75323994475,75323994479,4,1702,1060,-30
75324315230,75324315234,4,374,241,-30
75324803658,75324803661,3,1547,1574,-30
75324946498,75324946499,1,1010,1531,-30
75325230390,75325230390,0,1683,2109,-30
75332128734,75332128741,7,3109,1658,-30
75335557696,75335557702,6,2068,1461,-30
75337234845,75337234851,6,2939,1641,-30
75339368597,75339368603,6,2096,1250,-30
75345845569,75345845575,6,2007,938,-30
75347224090,75347224093,3,2215,1394,-30
75352565967,75352565972,5,2610,1549,-30
75355621702,75355621706,4,2152,1053,-30
75355662251,75355662257,6,2574,1283,-30
75362561745,75362561749,4,1744,981,-30
75362632686,75362632665,-21,524,137,-30
75363052836,75363052832,-4,32942,13172,-30
75370014528,75370014533,5,2566,1121,-30
75370323190,75370323194,4,2466,1870,-30
75374091273,75374091278,5,2397,1411,-30
75375462933,75375462938,5,2951,1161,-30
75375754817,75375754821,4,1624,1214,-30
75377095038,75377095041,3,2379,1705,-30
75377887700,75377887704,4,2719,1460,-30
75380344139,75380344142,3,2237,1136,-30
75386468530,75386468536,6,2691,1949,-30
75387229662,75387229668,6,2303,1143,-30
75387969236,75387969240,4,2155,1688,-30
75390397245,75390397249,4,2394,1472,-30
75394854973,75394854978,5,2038,1481,-30
75395862453,75395862459,6,3567,2229,-30
75397201889,75397201883,-6,1680,4791,-30
75403961098,75403961098,0,943,1473,-30
75406706866,75406706871,5,1488,982,-30
75416929768,75416929774,6,3045,1446,-30
75420027527,75420027534,7,1655,1106,-30
75421626486,75421626480,-6,507,1041,-30
75424727893,75424727899,6,2041,1342,-30
75425172190,75425172195,5,701,697,-30
75426509134,75426509139,5,3083,1577,-30
75427778749,75427778754,5,2532,1142,-30
75429027921,75429027928,7,3085,1363,-30
75430103445,75430103450,5,2226,1435,-30
75430710697,75430710703,6,2495,1217,-30
75431299559,75431299540,-19,482,244,-30
75432578582,75432578588,6,2846,1202,-30
75441537797,75441537802,5,2430,1773,-30
75444583081,75444583086,5,2702,1107,-30
75445178603,75445178609,6,1867,1071,-30
75447923469,75447923473,4,1727,1162,-30
75450795801,75450795807,6,3663,1623,-30
75458993861,75458993867,6,1621,1675,-30
75462763019,75462763022,3,2162,1721,-30
75462996567,75462996571,4,1757,1183,-30
75466817526,75466817530,4,1305,962,-30
75467168033,75467168039,6,2926,1600,-30
75468194774,75468194779,5,1852,740,-30
75468473213,75468473219,6,2455,1588,-30
75469189913,75469189920,7,2130,1196,-30
75469512341,75469512343,2,1755,1318,-30
75470867062,75470867068,6,2387,1027,-30
75474365309,75474365315,6,3047,1362,-30
75476376583,75476376563,-20,23388,30176,-30
75478553957,75478553965,8,1751,1043,-30
75480708623,75480708627,4,2070,1109,-30
75480845757,75480845738,-19,2035,998,-30
75483147554,75483147555,1,2087,2212,-30
75483176114,75483176120,6,1167,1196,-30
75483640474,75483640479,5,2589,1546,-30
75487177223,75487177226,3,1866,1172,-30
75488728171,75488728175,4,2062,1324,-30
75494367742,75494367746,4,2607,1214,-30
75494930165,75494930158,-7,2407,9660,-30
75496739255,75496739260,5,1968,1448,-30
75497036914,75497036917,3,1546,1503,-30
75499088402,75499088407,5,1748,1084,-30
75499429718,75499429722,4,2629,1505,-30
75505163423,75505163427,4,2258,1360,-30
75509785519,75509785523,4,1727,884,-30
75513352933,75513352937,4,1807,1295,-30
75513716381,75513716387,6,1255,690,-30
75515395258,75515395263,5,1500,1028,-30
75519935808,75519935814,6,1159,1165,-30
75523235925,75523235929,4,2259,1375,-30
75527471503,75527471508,5,2697,1545,-30
75528431928,75528431931,3,1781,877,-30
75529185129,75529185131,2,1327,836,-30
75535251496,75535251502,6,2603,1801,-30
75538246730,75538246732,2,944,1368,-30
75549288034,75549288035,1,2385,2102,-30
75557600046,75557600051,5,2210,1627,-30
75558046310,75558046314,4,1796,1346,-30
75560919918,75560919923,5,2721,1278,-30
75561561193,75561561180,-13,1683,1092,-30
75563600787,75563600791,4,2085,736,-30
75565315553,75565315553,0,4608,16461,-30
75565949578,75565949585,7,1988,1162,-30
75566441033,75566441031,-2,2329,3557,-30
75568901318,75568901323,5,2065,1300,-30
75569602318,75569602307,-11,955,910,-30
75572556085,75572556090,5,2384,1174,-30
75572798987,75572798991,4,3437,2349,-30
75574086167,75574086171,4,3526,1632,-30
75580715910,75580715914,4,2500,1232,-30
75584521958,75584521962,4,1461,938,-30
75584904292,75584904296,4,1907,1385,-30
75585706466,75585706472,6,2748,1820,-30
75586204593,75586204598,5,2357,1249,-30
75586735840,75586735843,3,4091,1795,-30
75589059526,75589059533,7,2125,1094,-30
75589157907,75589157912,5,1548,1314,-30
75590458558,75590458563,5,2395,1706,-30
75593257514,75593257521,7,2519,1603,-30
75593593352,75593593357,5,2210,1063,-30
75593659854,75593659859,5,711,121,-30
75597207309,75597207315,6,3438,1463,-30
75601596347,75601596351,4,1974,1322,-30
75603774216,75603774212,-4,29795,17100,-30
75605221477,75605221477,0,9315,11345,-30
75605962861,75605962865,4,2011,1323,-30
75606917548,75606917553,5,2276,1192,-30
75610434100,75610434103,3,2316,1474,-30
75610781789,75610781793,4,2856,1675,-30
75612264778,75612264773,-5,2003,6414,-30
75616687645,75616687650,5,2865,1038,-30
75617285934,75617285940,6,1362,1110,-30
75619496766,75619496770,4,2075,1166,-30
75620197943,75620197928,-15,1597,578,-30
75621656400,75621656403,3,2158,909,-30
75623772147,75623772153,6,2679,1408,-30
75626520826,75626520831,5,2580,1082,-30
75627561184,75627561188,4,2406,1806,-30
75631710489,75631710493,4,2399,1096,-30
75632778422,75632778428,6,2506,1602,-30
75635207178,75635207183,5,1933,1101,-30
75636305794,75636305798,4,2313,1593,-30
75638078320,75638078323,3,2511,1454,-30
75642845670,75642845674,4,2134,1140,-30
75647151870,75647151876,6,1882,1165,-30
75647743802,75647743786,-16,1862,964,-30
75648110969,75648110970,1,1608,1396,-30
75650083269,75650083274,5,2151,846,-30
75650327322,75650327329,7,3665,1871,-30
75651382486,75651382491,5,2783,1087,-30
75656849854,75656849861,7,2231,1666,-30
75658075888,75658075886,-2,1517,2894,-30
75661238893,75661238894,1,2490,1330,-30
75663295597,75663295602,5,1731,1173,-30
75665589297,75665589303,6,2114,919,-30
75666110475,75666110480,5,2000,1688,-30
75667351420,75667351425,5,2473,1732,-30
75671153265,75671153269,4,2081,1463,-30
75674139981,75674139987,6,1897,868,-30
75678920609,75678920615,6,1797,1100,-30
75679305433,75679305438,5,1927,1331,-30
75684454462,75684454448,-14,182,281,-30
75685712865,75685712871,6,2205,1006,-30
75687747232,75687747237,5,2306,1517,-30
75687941756,75687941761,5,1940,1263,-30
75690661772,75690661776,4,2290,1550,-30
75692113398,75692113404,6,1890,1263,-30
75699733434,75699733429,-5,19433,69827,-30
75700450208,75700450214,6,2737,1982,-30
75701441414,75701441421,7,1896,1332,-30
75703203802,75703203807,5,2248,1388,-30
75711733594,75711733599,5,3698,1987,-30
75713478936,75713478941,5,1681,1028,-30
75714705359,75714705364,5,1541,1184,-30
75718359378,75718359383,5,1384,660,-30
75719721528,75719721531,3,1597,972,-30
75721678737,75721678741,4,1160,769,-30
75725575285,75725575291,6,1607,879,-30
75725626051,75725626048,-3,653,291,-30
75726761614,75726761620,6,1843,1452,-30
75727356489,75727356494,5,2366,1469,-30
75728447672,75728447678,6,2224,1370,-30
75732498312,75732498314,2,2145,1465,-30
75733927259,75733927263,4,3047,2137,-30
75738700785,75738700790,5,1954,1102,-30
75741347661,75741347666,5,2581,1722,-30
75742797324,75742797328,4,1998,1282,-30
75742955570,75742955574,4,1602,1374,-30
75743953609,75743953613,4,2347,1042,-30
75745825020,75745825027,7,1934,1196,-30
75746043821,75746043827,6,24758,23158,-30
75748387345,75748387347,2,1557,993,-30
75749068024,75749068028,4,2035,1221,-30
75750292109,75750292118,9,3021,2136,-30
75752465015,75752465018,3,1897,1177,-30
75761679513,75761679519,6,2217,1170,-30
75762540456,75762540463,7,2689,1028,-30
75763195233,75763195251,18,1117,282,-30
75764633803,75764633806,3,2356,1338,-30
75765025382,75765025386,4,2159,1541,-30
75768565897,75768565902,5,2928,1258,-30
75771850555,75771850562,7,2827,1264,-30
75772484707,75772484710,3,2339,1057,-30
75773083009,75773083013,4,2309,1951,-30
75773392638,75773392642,4,2527,2149,-30
75774650144,75774650150,6,2393,1887,-30
75778851786,75778851790,4,2206,1204,-30
75779041353,75779041357,4,3146,1563,-30
75781124601,75781124606,5,1604,818,-30
75781819926,75781819907,-19,2056,1157,-30
75784410634,75784410639,5,1727,1083,-30
75786793822,75786793827,5,1529,1027,-30
75786955627,75786955639,12,28778,3605,-30
75787072777,75787072769,-8,1996,1268,-30
75796229910,75796229915,5,1775,1491,-30
75800088019,75800088025,6,2558,1423,-30
75800943942,75800943947,5,2870,1412,-30
75801309378,75801309392,14,2473,1212,-30
75801413498,75801413481,-17,1726,1229,-30
75801493191,75801493195,4,1612,1373,-30
75802006846,75802006848,2,1692,1306,-30
75802979273,75802979280,7,2312,1353,-30
75806257534,75806257541,7,2088,1005,-30
75808105485,75808105488,3,2487,1515,-30
75808558613,75808558615,2,1550,1019,-30
75815657506,75815657510,4,2642,1779,-30
75815876604,75815876610,6,2412,1092,-30
75816197444,75816197449,5,2616,1272,-30
75819638069,75819638073,4,2279,1909,-30
75820789694,75820789697,3,3093,2229,-30
75823537517,75823537524,7,1367,824,-30
75823815355,75823815348,-7,2082,9879,-30
75824736103,75824736106,3,1418,1060,-30
75825065919,75825065925,6,2218,1412,-30
75827099546,75827099550,4,1677,1249,-30
75828753697,75828753701,4,3032,1594,-30
75829114812,75829114817,5,2734,1171,-30
75832425858,75832425858,0,706,1645,-30
75833591240,75833591245,5,3096,1873,-30
75834974679,75834974686,7,1625,1378,-30
75839193429,75839193433,4,2052,1310,-30
75843069974,75843069978,4,1960,1105,-30
75843372893,75843372898,5,2253,1644,-30
75843498429,75843498435,6,1449,1074,-30
75843711338,75843711343,5,2532,1598,-30
75843934823,75843934823,0,1407,1553,-30
75847894470,75847894474,4,1680,1446,-30
75848632682,75848632700,18,1284,6924,-30
75853164078,75853164077,-1,893,397,-30
75861289849,75861289830,-19,1700,1030,-30
75862136286,75862136291,5,2058,954,-30
75863173093,75863173098,5,1863,1086,-30
75864307964,75864307969,5,2832,1346,-30
75866862586,75866862593,7,2900,1517,-30
75867855489,75867855495,6,3109,1581,-30
75868336987,75868336992,5,2410,1686,-30
75868837158,75868837161,3,2117,1178,-30
75874399869,75874399874,5,2439,908,-30
75875871227,75875871228,1,1990,1446,-30
75877293530,75877293535,5,2197,1098,-30
75879170906,75879170912,6,2711,925,-30
75881084990,75881084995,5,2595,911,-30
75881428365,75881428370,5,2230,1108,-30
75883612370,75883612375,5,2466,1835,-30
75884088073,75884088079,6,3148,887,-30
75884322035,75884322035,0,2048,1799,-30
75890071049,75890071054,5,2886,1505,-30
75893423602,75893423607,5,1828,886,-30
75896031901,75896031906,5,2596,1094,-30
75911989614,75911989619,5,1847,1177,-30
75913367850,75913367853,3,2033,1133,-30
75919497532,75919497539,7,2775,1247,-30
75921962838,75921962845,7,3276,1561,-30
75922284722,75922284726,4,2729,1617,-30
75922899177,75922899182,5,2478,2027,-30
75925171149,75925171154,5,2662,1664,-30
75927066589,75927066593,4,1924,1368,-30
75928898350,75928898345,-5,1081,2430,-30
75932374703,75932374707,4,2548,1509,-30
75933321666,75933321671,5,2297,1113,-30
75934289161,75934289176,15,28,2243,-30
75935182988,75935182991,3,1896,1419,-30
75936479828,75936479836,8,9388,2375,-30
75936968513,75936968519,6,2210,1125,-30
75937292152,75937292155,3,2011,1971,-30
75938078723,75938078729,6,2123,1379,-30
75940823470,75940823477,7,3199,1638,-30
75945436737,75945436742,5,2106,1292,-30
75946588407,75946588414,7,2096,1123,-30
75947806271,75947806277,6,1811,1092,-30
75948408454,75948408460,6,2124,1516,-30
75950501737,75950501742,5,2210,1148,-30
75954461226,75954461231,5,1527,1133,-30
75955949826,75955949831,5,1939,987,-30
75956432421,75956432427,6,3255,1764,-30
75959833318,75959833321,3,2017,1265,-30
75960358885,75960358896,11,1627,1077,-30
75960768949,75960768955,6,2521,1160,-30
75963377301,75963377299,-2,1661,3074,-30
75963990375,75963990378,3,1951,1067,-30
75965854665,75965854670,5,2416,1136,-30
75965885662,75965885669,7,1445,907,-30
75967425499,75967425505,6,2367,1549,-30
75969983488,75969983495,7,2327,1427,-30
75970042900,75970042909,9,2001,1226,-30
75972635250,75972635254,4,2388,1356,-30
75974212481,75974212486,5,3944,1447,-30
75974999378,75974999383,5,2779,1446,-30
75975190154,75975190160,6,1996,1279,-30
75976594446,75976594451,5,2546,1217,-30
75977107039,75977107042,3,1976,1525,-30
75978327613,75978327617,4,2464,1676,-30
75981050557,75981050562,5,2056,1206,-30
75984776945,75984776951,6,2057,1022,-30
75984808274,75984808279,5,1239,1089,-30
75984989059,75984989068,9,729,272,-30
75988586930,75988586935,5,1750,1174,-30
75989704393,75989704397,4,3239,1523,-30
75990179294,75990179295,1,2678,2383,-30
75993276131,75993276137,6,2687,1425,-30
75993944339,75993944344,5,1457,1029,-30
75994188694,75994188697,3,2002,1308,-30
75996600878,75996600881,3,1462,984,-30
75996730323,75996730330,7,1118,606,-30
76002958813,76002958814,1,955,1618,-30
76003755956,76003755961,5,2196,1742,-30
76007380122,76007380128,6,2895,1418,-30
76009452259,76009452263,4,2760,1334,-30
76010282758,76010282754,-4,1262,3213,-30
76010976493,76010976497,4,1837,1248,-30
76012011460,76012011465,5,2806,1948,-30
76013104174,76013104177,3,1970,1520,-30
76013980739,76013980729,-10,732,346,-30
76014249784,76014249783,-1,18946,8291,-30
76015962197,76015962203,6,1663,807,-30
76018540946,76018540954,8,3975,1009,-30
76018862596,76018862605,9,712,394,-30
